image_name,cluster_label,pca_x,pca_y,plot_x,plot_y,tsne_x,tsne_y,distance_to_centroid,distance_to_medoid
image_0001,1,-10.275557725483056,5.201079057241309,-10.275557725483056,5.201079057241309,-0.5856846,-2.8754914,0.394031565060184,0.394031565060184
image_0002,1,-11.014863126220781,5.0963471597180305,-11.014863126220781,5.0963471597180305,0.76788676,-6.189304,0.4632034342637624,0.4632034342637624
image_0003,1,0.4644304122450359,5.86069793179848,0.4644304122450359,5.86069793179848,2.3506186,-5.1137156,0.27209149234890506,0.27209149234890506
image_0004,1,-7.9920176831137075,5.872930571554196,-7.9920176831137075,5.872930571554196,3.3247406,-5.2633324,0.37121360674411297,0.37121360674411297
image_0005,1,3.1563552062932865,7.33569782272026,3.1563552062932865,7.33569782272026,0.57272923,-3.2467864,0.37488319142717996,0.37488319142717996
image_0006,0,-7.325655687072886,1.7924645091522948,-7.325655687072886,1.7924645091522948,-2.84515,-0.896063,0.9561802321172385,0.9561802321172385
image_0007,0,-2.683794670838201,-1.5469789405724041,-2.683794670838201,-1.5469789405724041,-8.610512,0.915927,0.4830285533602502,0.4830285533602502
image_0008,0,-11.037731723212787,1.2927738201590366,-11.037731723212787,1.2927738201590366,-3.8942945,-3.0555737,0.8902030210484952,0.8902030210484952
image_0009,1,-3.774727732086925,2.1771088696251066,-3.774727732086925,2.1771088696251066,-1.5137416,-2.5189188,0.7513247892759133,0.7513247892759133
image_0010,0,-7.387801043888434,-1.4571622115569853,-7.387801043888434,-1.4571622115569853,-5.3222966,-2.9149218,0.4596766866290477,0.4596766866290477
image_0011,1,-2.282120251270475,6.103532578304869,-2.282120251270475,6.103532578304869,0.4774764,-5.0321035,0.5017863224488175,0.5017863224488175
image_0012,0,1.0605023469530677,-2.4339527792653555,1.0605023469530677,-2.4339527792653555,-7.238662,-0.5227542,0.4502841971746886,0.4502841971746886
image_0013,0,-1.034571831195689,-1.549640987946153,-1.034571831195689,-1.549640987946153,-8.7521,0.8434876,0.49523995503960405,0.49523995503960405
image_0014,1,8.249250428118522,8.901936356401684,8.249250428118522,8.901936356401684,1.9432988,-6.0335407,0.336056231944603,0.336056231944603
image_0015,1,1.1945927054484538,10.089583660504013,1.1945927054484538,10.089583660504013,3.4780533,-3.9564683,0.0,0.0
image_0016,0,-2.7148091555458493,-0.5913108358988264,-2.7148091555458493,-0.5913108358988264,-4.3310556,-3.047022,0.8284266060065351,0.8284266060065351
image_0017,0,-7.149909239630976,1.4350030373911085,-7.149909239630976,1.4350030373911085,-5.656599,-3.8585935,0.907711779275949,0.907711779275949
image_0018,0,-10.654428249306662,0.5049010392785953,-10.654428249306662,0.5049010392785953,-4.0782547,-4.5644536,0.8095651114160628,0.8095651114160628
image_0019,0,-5.957553252058828,-2.376128874767385,-5.957553252058828,-2.376128874767385,-5.300631,-2.4277453,0.5650668441908979,0.5650668441908979
image_0020,1,2.181077876009994,4.159273089243523,2.181077876009994,4.159273089243523,1.8029437,-4.8414416,0.34142897762719915,0.34142897762719915
image_0021,1,-5.0325469279121195,6.08761625665658,-5.0325469279121195,6.08761625665658,2.31041,-6.365579,0.33555426667067734,0.33555426667067734
image_0022,0,-12.735671722584698,0.8500205533971957,-12.735671722584698,0.8500205533971957,-5.2515864,-4.045365,0.8438105199561927,0.8438105199561927
image_0023,0,-4.276780440342923,-2.0118463371884383,-4.276780440342923,-2.0118463371884383,-11.28629,2.9996946,0.5872198169290244,0.5872198169290244
image_0024,1,1.9568543823097835,8.703583800272556,1.9568543823097835,8.703583800272556,2.9231763,-4.200823,0.1994206205903919,0.1994206205903919
image_0025,1,5.820943628012343,5.781608901514997,5.820943628012343,5.781608901514997,1.5519316,-1.8991799,0.5030101552175216,0.5030101552175216
image_0026,1,33.32353281621776,2.069767334878651,33.32353281621776,2.069767334878651,-0.044039432,2.9612398,1.031082159943581,1.031082159943581
image_0027,0,37.9269254069298,-1.2101784763820436,37.9269254069298,-1.2101784763820436,-1.0279254,4.7927675,0.7669801526780148,0.7669801526780148
image_0028,1,41.4210238454549,6.262908976636054,41.4210238454549,6.262908976636054,3.5512307,2.8917537,0.6934405921455602,0.6934405921455602
image_0029,0,33.31592128848388,-7.059996268109553,33.31592128848388,-7.059996268109553,-4.735043,4.180493,0.32314830750545276,0.32314830750545276
image_0030,1,36.10254240699552,6.426466525029818,36.10254240699552,6.426466525029818,4.3124304,2.2986252,0.5639067825461224,0.5639067825461224
image_0031,0,14.745953552619957,-4.811605526551624,14.745953552619957,-4.811605526551624,-9.321056,2.460606,0.16684143280659358,0.16684143280659358
image_0032,1,42.65035219484144,1.7826209123399102,42.65035219484144,1.7826209123399102,-0.5732361,2.9822006,1.11981366524022,1.11981366524022
image_0033,0,40.87582859490941,-2.9704887345203357,40.87582859490941,-2.9704887345203357,-1.8715589,6.8752484,1.0443194580812543,1.0443194580812543
image_0034,0,47.37944355038802,-4.196322675256097,47.37944355038802,-4.196322675256097,-3.7246659,7.4323683,0.667429518708746,0.667429518708746
image_0035,0,41.92188696767735,-2.6469638733938043,41.92188696767735,-2.6469638733938043,-1.9478889,4.489215,0.7256143342338952,0.7256143342338952
image_0036,0,42.66418976095218,-6.480527665286648,42.66418976095218,-6.480527665286648,-2.9748049,4.5624757,0.5348833683928194,0.5348833683928194
image_0037,0,16.892581609027403,-4.4511932753775145,16.892581609027403,-4.4511932753775145,-2.0969067,4.1644807,0.5763070979564364,0.5763070979564364
image_0038,0,20.628828151910323,-6.841142914247179,20.628828151910323,-6.841142914247179,-3.5182083,4.480703,0.5424473685774035,0.5424473685774035
image_0039,0,27.167397495376974,-8.360517830327941,27.167397495376974,-8.360517830327941,-8.021315,3.2808828,0.0,0.0
image_0040,1,13.461546500666064,2.247946342248481,13.461546500666064,2.247946342248481,-1.5722176,0.283563,1.0171435681999135,1.0171435681999135
image_0041,0,35.1276085052533,-1.96731429303434,35.1276085052533,-1.96731429303434,-4.4025,8.029862,0.7679845132120728,0.7679845132120728
image_0042,0,7.963252751137383,-4.464247597401599,7.963252751137383,-4.464247597401599,-7.217403,3.171422,0.30098659353567814,0.30098659353567814
image_0043,0,37.77119272903471,-2.014639316244525,37.77119272903471,-2.014639316244525,-3.7347007,1.8194433,0.5341767473332304,0.5341767473332304
image_0044,1,40.28018154995684,0.9853828248372216,40.28018154995684,0.9853828248372216,-0.9838724,3.124864,1.1806437408044228,1.1806437408044228
image_0045,1,25.49949418606821,3.5583666330799857,25.49949418606821,3.5583666330799857,-0.817817,2.3301008,0.8964998368504454,0.8964998368504454
