child_1,child_2,distance,n_observations
75.0,98.0,0.1507798943860118,2.0
19.0,117.0,0.15175633023872082,2.0
136.0,170.0,0.15540527252430325,2.0
44.0,46.0,0.15592087765324092,2.0
2.0,10.0,0.16077062083235338,2.0
156.0,180.0,0.16943593659030332,2.0
74.0,94.0,0.17091457246319486,2.0
108.0,122.0,0.1771983696853613,2.0
102.0,165.0,0.17931867704487803,2.0
29.0,47.0,0.18066635794560315,2.0
76.0,101.0,0.18116434909378887,2.0
135.0,142.0,0.18626288772631883,2.0
38.0,149.0,0.18793105145734013,2.0
93.0,128.0,0.1891382881667114,2.0
0.0,100.0,0.19110794864256453,2.0
52.0,140.0,0.19178537116061878,2.0
89.0,91.0,0.1927959955572518,2.0
63.0,69.0,0.19838719330422883,2.0
121.0,176.0,0.19866031569949194,2.0
131.0,134.0,0.2006977692130183,2.0
153.0,182.0,0.20164006278457214,2.0
64.0,151.0,0.2028690202313721,2.0
27.0,33.0,0.20341577754952278,2.0
61.0,87.0,0.2061276010884876,2.0
111.0,199.0,0.21003199331530442,3.0
80.0,185.0,0.21079107200491093,3.0
112.0,118.0,0.21388255209498508,2.0
110.0,116.0,0.21393486201767842,2.0
40.0,147.0,0.215281685682276,2.0
173.0,190.0,0.2159772326291322,3.0
30.0,188.0,0.2165729133001676,3.0
65.0,67.0,0.2180102521995554,2.0
115.0,158.0,0.2181332278213456,2.0
62.0,191.0,0.22150376227735152,3.0
127.0,141.0,0.2240132160781133,2.0
119.0,201.0,0.22498014709690894,3.0
13.0,107.0,0.23594903566902814,2.0
95.0,97.0,0.23647622567173943,2.0
84.0,139.0,0.24286391979915067,2.0
9.0,18.0,0.24643777252562493,2.0
197.0,215.0,0.2501865039475642,5.0
148.0,193.0,0.25075599693219974,3.0
103.0,145.0,0.2513904827515868,2.0
4.0,20.0,0.25211247304293305,2.0
68.0,129.0,0.252733022964431,2.0
106.0,211.0,0.2541545946166891,3.0
28.0,194.0,0.2546634982799798,3.0
157.0,214.0,0.255194222239597,4.0
32.0,49.0,0.2567388123112684,2.0
79.0,223.0,0.2574592970746014,3.0
99.0,183.0,0.2590292291969717,2.0
192.0,203.0,0.26424190487103827,4.0
104.0,227.0,0.26567648280415557,3.0
51.0,222.0,0.26832010812683604,3.0
22.0,195.0,0.2697371722984109,3.0
14.0,123.0,0.27006271392789594,2.0
144.0,166.0,0.2731630307563845,2.0
56.0,155.0,0.2738057741105868,2.0
34.0,233.0,0.27439928566539346,3.0
186.0,189.0,0.27821763826634305,4.0
137.0,138.0,0.28290828103072163,2.0
154.0,241.0,0.28620546205135045,3.0
31.0,43.0,0.28922000530288383,2.0
109.0,209.0,0.2914475482553895,4.0
161.0,236.0,0.2925813385269557,5.0
200.0,218.0,0.294685054162746,5.0
35.0,39.0,0.2969867820164299,2.0
77.0,81.0,0.29967439144094254,2.0
66.0,160.0,0.30743441171739383,2.0
57.0,152.0,0.3075989038414949,2.0
78.0,198.0,0.30924870974706714,3.0
36.0,48.0,0.31060509721993124,2.0
5.0,11.0,0.31195397347444587,2.0
15.0,230.0,0.3149399445647522,4.0
17.0,124.0,0.31581467694989307,2.0
114.0,244.0,0.31590411105162863,5.0
21.0,113.0,0.3195267837103535,2.0
146.0,250.0,0.32523512159854484,6.0
213.0,231.0,0.3257332945886003,5.0
41.0,255.0,0.32659724341562735,4.0
3.0,6.0,0.3272706856700387,2.0
204.0,226.0,0.331337804850798,5.0
70.0,133.0,0.33439248144058,2.0
71.0,171.0,0.3368716125260106,2.0
1.0,212.0,0.3385188890823732,3.0
7.0,224.0,0.33890663977634694,3.0
240.0,249.0,0.3427560207330217,7.0
168.0,217.0,0.35088266642254157,3.0
219.0,232.0,0.3568925842269791,6.0
26.0,45.0,0.3624145613824509,2.0
205.0,242.0,0.36330955690718997,4.0
206.0,216.0,0.3635925219477135,4.0
23.0,164.0,0.3650109587339826,2.0
24.0,248.0,0.367243083760437,5.0
187.0,273.0,0.36796798372402534,8.0
55.0,210.0,0.37127046758207977,4.0
261.0,271.0,0.3745194929540735,9.0
50.0,238.0,0.37649338965348195,4.0
234.0,270.0,0.3772539742189937,6.0
96.0,178.0,0.3833843103322877,2.0
120.0,263.0,0.38436484554586753,6.0
167.0,235.0,0.38775757286035606,3.0
105.0,126.0,0.3877703877502231,2.0
179.0,237.0,0.38917383758117013,4.0
54.0,229.0,0.3896592669532131,3.0
125.0,288.0,0.39239627677298305,5.0
256.0,274.0,0.392846306156266,4.0
143.0,251.0,0.3986124120714922,3.0
86.0,163.0,0.4025119862907123,2.0
228.0,258.0,0.4030795585659541,6.0
181.0,277.0,0.4033076024203488,3.0
175.0,260.0,0.4054140932514394,6.0
60.0,202.0,0.4089612999671788,3.0
278.0,286.0,0.41077653146205967,8.0
25.0,247.0,0.41437120914391035,3.0
58.0,184.0,0.41504144908816154,2.0
37.0,225.0,0.41879991353241375,6.0
53.0,73.0,0.4213079448320506,2.0
221.0,253.0,0.4238181309989945,4.0
196.0,262.0,0.43136432927092055,8.0
59.0,85.0,0.431698673527818,2.0
90.0,259.0,0.43174569032288374,3.0
16.0,265.0,0.4336836557362183,3.0
208.0,283.0,0.43450883822683023,8.0
150.0,275.0,0.4346682356189788,5.0
207.0,245.0,0.4439518789912995,4.0
42.0,292.0,0.4476878790088079,4.0
88.0,268.0,0.4538542790479124,3.0
220.0,264.0,0.45698502906432203,7.0
243.0,291.0,0.45704518951264084,7.0
267.0,281.0,0.4582277012209347,11.0
92.0,254.0,0.46152879260327573,3.0
130.0,172.0,0.4626844624256903,2.0
239.0,257.0,0.4683274174526577,5.0
12.0,246.0,0.4695881171240053,4.0
287.0,296.0,0.4737065900931822,8.0
169.0,297.0,0.48252123899292104,4.0
269.0,272.0,0.49751909276524847,6.0
290.0,294.0,0.5016345311596113,11.0
72.0,159.0,0.506461908332119,2.0
276.0,312.0,0.5083430137747024,7.0
282.0,304.0,0.512980214584059,12.0
298.0,306.0,0.5146183680875833,11.0
177.0,266.0,0.5176170455652882,6.0
279.0,301.0,0.5182324689195023,14.0
280.0,310.0,0.5417469776412276,8.0
162.0,174.0,0.5438581073544368,2.0
8.0,285.0,0.5445411320090484,7.0
132.0,314.0,0.5530168193663069,8.0
308.0,327.0,0.558957591156184,19.0
295.0,324.0,0.5773927684437751,5.0
303.0,322.0,0.5776173460614747,10.0
307.0,318.0,0.5796004339396917,8.0
293.0,321.0,0.5863099474877977,6.0
325.0,326.0,0.5946480732869875,19.0
302.0,309.0,0.5968361253423903,7.0
82.0,328.0,0.5976662411365105,7.0
316.0,341.0,0.5984631239207209,10.0
319.0,329.0,0.6091920491238453,18.0
284.0,300.0,0.610163856812872,4.0
299.0,333.0,0.6141501331652145,11.0
315.0,323.0,0.6206584496681541,22.0
305.0,338.0,0.6300296172554612,8.0
332.0,345.0,0.6371141965198448,18.0
331.0,340.0,0.6636719592760587,9.0
313.0,337.0,0.6652485824058829,15.0
320.0,336.0,0.6663699881949982,18.0
311.0,343.0,0.6833040392455894,22.0
339.0,342.0,0.7133733990840112,29.0
334.0,346.0,0.7147793139219297,41.0
317.0,344.0,0.7188255750604123,6.0
289.0,330.0,0.719145664445419,11.0
347.0,349.0,0.751578147402816,17.0
252.0,350.0,0.7592067726082684,17.0
355.0,358.0,0.774792504058362,23.0
83.0,356.0,0.7887633481133899,12.0
335.0,353.0,0.8135759855574143,34.0
351.0,354.0,0.8412031163457808,59.0
360.0,361.0,0.8720942368845132,46.0
352.0,357.0,0.9073719235064583,39.0
348.0,359.0,0.9768560219080007,41.0
363.0,364.0,1.005058526820724,85.0
365.0,366.0,1.0301483797023843,126.0
362.0,367.0,1.1454654068802579,185.0
