child_1,child_2,distance,n_observations
143.0,176.0,0.28581588686735115,2.0
148.0,180.0,0.2926656628923946,2.0
0.0,126.0,0.2946988339103841,2.0
178.0,183.0,0.29551626267119324,2.0
58.0,217.0,0.29720533186101433,3.0
166.0,255.0,0.2985026363307352,3.0
238.0,240.0,0.30564460838826757,7.0
211.0,244.0,0.3067100708551984,5.0
4.0,104.0,0.3100784297467847,2.0
220.0,230.0,0.31338016017867015,4.0
227.0,262.0,0.31422846818034417,6.0
147.0,156.0,0.31480434340826424,2.0
92.0,259.0,0.3174008951490348,3.0
78.0,271.0,0.3189979258913726,6.0
120.0,212.0,0.32158287598538376,4.0
94.0,102.0,0.32167790366015137,2.0
169.0,268.0,0.32455516762976405,4.0
36.0,44.0,0.32619971238793877,2.0
233.0,245.0,0.3286220288249793,8.0
49.0,241.0,0.32917021869297997,7.0
132.0,144.0,0.33155475083726293,2.0
203.0,263.0,0.33461324350445537,9.0
133.0,159.0,0.34694799431617607,2.0
88.0,278.0,0.34971597391109505,5.0
72.0,225.0,0.35437110845014447,3.0
7.0,56.0,0.35449582189811324,2.0
41.0,117.0,0.35513606113431573,2.0
213.0,261.0,0.35615716093400895,4.0
171.0,260.0,0.36217302381187805,3.0
249.0,270.0,0.36310240391899923,14.0
177.0,250.0,0.36315218202707106,7.0
19.0,96.0,0.36443671475427153,2.0
112.0,239.0,0.36670128055106394,3.0
129.0,228.0,0.36723374232618705,3.0
70.0,281.0,0.36957361939497,3.0
258.0,274.0,0.36968066237543945,12.0
243.0,251.0,0.37112206589479313,5.0
98.0,254.0,0.38467840497285816,4.0
145.0,248.0,0.386067578735866,3.0
155.0,290.0,0.38992268778688444,3.0
285.0,287.0,0.4031362764277254,14.0
18.0,221.0,0.40349390672596497,3.0
266.0,294.0,0.4095265462130184,9.0
1.0,275.0,0.4131135497056207,3.0
46.0,242.0,0.4187633160516201,3.0
138.0,283.0,0.42174350776819497,8.0
280.0,282.0,0.4284468371570725,12.0
256.0,295.0,0.43606548121073246,6.0
130.0,292.0,0.43810013734572745,4.0
168.0,279.0,0.4402723065194038,3.0
139.0,296.0,0.4408251922909184,4.0
13.0,306.0,0.44699469192105923,10.0
65.0,276.0,0.4472308456061045,4.0
164.0,264.0,0.4473689990387795,3.0
42.0,269.0,0.4476097123872695,4.0
113.0,237.0,0.4501118684805678,3.0
89.0,247.0,0.456630078180004,3.0
272.0,314.0,0.45964354069418417,6.0
128.0,303.0,0.4663127747174021,4.0
291.0,299.0,0.46795871925897464,16.0
309.0,323.0,0.47884893964986197,24.0
235.0,289.0,0.48015104594886826,4.0
253.0,297.0,0.4804298157921216,6.0
293.0,301.0,0.4821893730166849,18.0
257.0,315.0,0.48713097420930324,13.0
131.0,277.0,0.4954327651585686,7.0
223.0,265.0,0.5000624236645138,4.0
286.0,310.0,0.5051594702927842,14.0
141.0,246.0,0.5088808636267843,3.0
273.0,300.0,0.5119478058416389,9.0
305.0,320.0,0.5137413062661023,6.0
53.0,326.0,0.5258978471937328,7.0
118.0,311.0,0.5335489608823805,7.0
12.0,317.0,0.5361979337359378,4.0
284.0,337.0,0.5524937510074891,6.0
157.0,308.0,0.5544253632278102,4.0
302.0,321.0,0.5646330391746855,9.0
165.0,327.0,0.5695837579199574,19.0
322.0,331.0,0.5889230487492643,18.0
288.0,304.0,0.5984230483704255,17.0
312.0,334.0,0.598884724320745,10.0
319.0,341.0,0.6032628515575884,22.0
316.0,325.0,0.6048105537543458,8.0
324.0,333.0,0.6071399641068251,33.0
318.0,343.0,0.6111143394021484,21.0
328.0,340.0,0.631864058174359,22.0
335.0,336.0,0.633650508109524,14.0
307.0,332.0,0.6771597708271643,6.0
345.0,350.0,0.6905237027115297,36.0
330.0,347.0,0.7178542708006389,37.0
267.0,348.0,0.7214377939131288,23.0
329.0,351.0,0.724351874878042,13.0
344.0,346.0,0.7399899455636012,18.0
298.0,342.0,0.7571128980571702,21.0
339.0,353.0,0.7778755804478508,41.0
313.0,354.0,0.7813291720910477,26.0
356.0,357.0,0.806372366278851,39.0
55.0,349.0,0.8355218920294085,23.0
352.0,359.0,0.8529975400910573,62.0
355.0,360.0,0.8690343715544443,52.0
109.0,358.0,0.905778875153363,42.0
338.0,364.0,0.9725408698049717,48.0
361.0,365.0,0.9857881080016454,71.0
363.0,366.0,1.0663200701640287,123.0
362.0,367.0,1.15701361408288,185.0
