child_1,child_2,distance,n_observations
138.0,245.0,0.3716880145772155,5.0
89.0,137.0,0.374823264575724,2.0
123.0,201.0,0.3777925091371784,3.0
158.0,178.0,0.37781589903652846,2.0
33.0,79.0,0.3781671571702627,2.0
139.0,209.0,0.3791500096900284,3.0
159.0,219.0,0.3799250178018666,3.0
62.0,217.0,0.3928482576806358,3.0
232.0,253.0,0.3966395014743793,14.0
65.0,230.0,0.3997946831297542,3.0
208.0,256.0,0.40143451931962765,9.0
51.0,84.0,0.40236830293879866,2.0
213.0,231.0,0.4065467853402075,9.0
246.0,266.0,0.41008291184008105,6.0
160.0,265.0,0.41221350099040227,4.0
108.0,249.0,0.4122773953478547,3.0
112.0,237.0,0.41239379795756764,3.0
243.0,269.0,0.41301737497624774,9.0
156.0,247.0,0.41357959393289867,3.0
259.0,277.0,0.4179123957419421,7.0
80.0,81.0,0.41886530633303065,2.0
177.0,251.0,0.42649560705968503,3.0
228.0,263.0,0.4276162879544353,12.0
0.0,116.0,0.4314600558937025,2.0
52.0,220.0,0.43343285236643414,3.0
258.0,275.0,0.43684992292830604,11.0
218.0,272.0,0.4436877973819113,6.0
239.0,288.0,0.4459078276743973,13.0
85.0,240.0,0.4463276593058336,3.0
104.0,109.0,0.448805270450492,2.0
170.0,175.0,0.45404259084366394,2.0
75.0,144.0,0.457876060453556,2.0
7.0,74.0,0.4589526264924878,2.0
131.0,268.0,0.4732497236992907,4.0
63.0,291.0,0.47605764982361015,4.0
216.0,290.0,0.4796485532389821,15.0
121.0,136.0,0.4832821190446137,2.0
250.0,262.0,0.48692955587065434,5.0
86.0,287.0,0.4892082168092631,4.0
14.0,23.0,0.49265007999512067,2.0
252.0,282.0,0.49447904062968956,11.0
77.0,254.0,0.49860006084486347,3.0
244.0,281.0,0.49943488294199917,6.0
70.0,296.0,0.5004096363296735,5.0
113.0,270.0,0.5037334643514932,4.0
53.0,289.0,0.5044356093820767,7.0
167.0,257.0,0.5072364802082757,4.0
126.0,304.0,0.5113977523856049,4.0
264.0,283.0,0.5174238930831244,4.0
128.0,273.0,0.5219439980910032,10.0
135.0,295.0,0.5275192741983941,3.0
271.0,298.0,0.5293970935917381,29.0
238.0,241.0,0.5337141153235215,4.0
119.0,120.0,0.536341166500985,2.0
285.0,307.0,0.5404492157082786,16.0
5.0,248.0,0.5437939757465935,3.0
11.0,300.0,0.5441742854921605,6.0
38.0,255.0,0.5488581830339551,3.0
276.0,279.0,0.550872091690664,9.0
284.0,317.0,0.5515872204711489,19.0
58.0,278.0,0.55304608496471,4.0
129.0,294.0,0.5663749938054194,3.0
301.0,309.0,0.5679368446173616,8.0
165.0,280.0,0.5772008060771299,10.0
102.0,302.0,0.5790084201240506,3.0
305.0,326.0,0.5917569681946031,16.0
64.0,267.0,0.5922052905552183,3.0
72.0,321.0,0.5923658715604746,10.0
303.0,324.0,0.5937513604058284,14.0
17.0,117.0,0.5958239809441617,2.0
98.0,313.0,0.5999953994626276,4.0
50.0,325.0,0.6001530093552985,9.0
308.0,327.0,0.606295890766719,10.0
261.0,315.0,0.6202492216768752,6.0
97.0,141.0,0.6232327155848703,2.0
312.0,314.0,0.6262535647095161,39.0
146.0,319.0,0.6338362562353287,7.0
260.0,293.0,0.6394067889735402,4.0
306.0,336.0,0.6404912078973067,11.0
274.0,329.0,0.6424066957947213,5.0
286.0,292.0,0.6424826370484389,4.0
297.0,322.0,0.6460182815150355,23.0
151.0,338.0,0.6463233511736084,40.0
134.0,310.0,0.6491770444116562,5.0
96.0,330.0,0.6562859182638998,11.0
311.0,346.0,0.6894404038837999,9.0
334.0,344.0,0.7004497352858524,32.0
339.0,347.0,0.7018863446888829,18.0
328.0,350.0,0.730177733379708,34.0
331.0,335.0,0.7312519803692992,24.0
332.0,333.0,0.7476312451578901,6.0
337.0,342.0,0.751193425596636,7.0
340.0,353.0,0.7703427465285256,10.0
318.0,345.0,0.7791510504434539,43.0
299.0,348.0,0.7958225135747576,11.0
323.0,352.0,0.8028340045851069,28.0
316.0,354.0,0.8106490279859055,9.0
320.0,349.0,0.8475547637241065,35.0
343.0,357.0,0.8591324781950314,15.0
341.0,356.0,0.8714378053252255,54.0
358.0,359.0,0.8765895272845337,37.0
360.0,363.0,0.891838990325254,72.0
361.0,362.0,0.9210776826050429,69.0
355.0,364.0,0.9630655398321191,82.0
351.0,366.0,1.0344867045627117,116.0
365.0,367.0,1.1649452461633845,185.0
