image_name,cluster_label,pca_x,pca_y,plot_x,plot_y,tsne_x,tsne_y,distance_to_centroid,distance_to_medoid
image_0001,1,-3.2874586907516687,2.584219275542801,-3.2874586907516687,2.584219275542801,6.3341064,-0.79644513,0.7053231000435505,0.7053231000435505
image_0002,1,-22.636799511754525,-5.334892690033212,-22.636799511754525,-5.334892690033212,-1.138293,3.4933922,1.496353027134706,1.496353027134706
image_0003,0,-15.096667606864164,-11.407794767599743,-15.096667606864164,-11.407794767599743,-0.18432662,6.104987,0.5557411120058482,0.5557411120058482
image_0004,1,-29.573852902925665,3.879637760089327,-29.573852902925665,3.879637760089327,0.24155568,-6.230147,0.7019597473551453,0.7019597473551453
image_0005,1,-15.575442489652096,-1.8015341309629371,-15.575442489652096,-1.8015341309629371,-1.9364359,-8.335264,0.9817351814992642,0.9817351814992642
image_0006,1,-7.386509395349337,1.4583600686766711,-7.386509395349337,1.4583600686766711,7.4242797,-2.4146686,0.6838740280536857,0.6838740280536857
image_0007,1,-34.10505547894307,10.293231808308603,-34.10505547894307,10.293231808308603,4.153889,-4.025711,0.33214679942988135,0.33214679942988135
image_0008,1,-7.180003234141145,1.0004222118620285,-7.180003234141145,1.0004222118620285,-4.851036,-4.0553894,0.8227975174071456,0.8227975174071456
image_0009,1,-7.616641914377326,2.754776000608427,-7.616641914377326,2.754776000608427,-2.2121751,-7.2590218,0.9036727044482474,0.9036727044482474
image_0010,1,-39.35296717349178,-1.506621048083471,-39.35296717349178,-1.506621048083471,2.2683187,3.0440323,1.1038451017201494,1.1038451017201494
image_0011,1,-43.87275311985189,1.2355321629629759,-43.87275311985189,1.2355321629629759,-2.6606174,-3.0557642,0.7479938203173777,0.7479938203173777
image_0012,1,-9.856364903917113,3.454407924699846,-9.856364903917113,3.454407924699846,-1.0616904,-4.885397,0.5331491057500419,0.5331491057500419
image_0013,1,-11.778579778579157,2.796022523684221,-11.778579778579157,2.796022523684221,1.8064625,-1.5878279,0.7320666491756515,0.7320666491756515
image_0014,1,-30.98290949032014,-9.442287797401706,-30.98290949032014,-9.442287797401706,-2.1443245,4.5357957,1.2049978882175487,1.2049978882175487
image_0015,0,4.886143880503401,-9.091103862052533,4.886143880503401,-9.091103862052533,-2.6355495,8.122098,0.38523116436404425,0.38523116436404425
image_0016,1,-28.141512724201604,2.7532754343068073,-28.141512724201604,2.7532754343068073,3.1816428,-2.7667918,0.7141814263048202,0.7141814263048202
image_0017,1,-21.042003240703146,8.477436628640694,-21.042003240703146,8.477436628640694,3.1513522,-5.6525493,0.39577245806159755,0.39577245806159755
image_0018,1,-31.001887890013762,3.9708406534577607,-31.001887890013762,3.9708406534577607,-2.2998328,-6.349686,0.7537883691271953,0.7537883691271953
image_0019,1,-20.263215753410762,-6.0598975544602505,-20.263215753410762,-6.0598975544602505,0.9436693,6.6096854,1.0430976430729633,1.0430976430729633
image_0020,1,-10.130898013103174,1.5745490716627644,-10.130898013103174,1.5745490716627644,2.8406088,-1.2539191,0.7833605655767694,0.7833605655767694
image_0021,0,-18.43463921534943,-5.141439015739231,-18.43463921534943,-5.141439015739231,-3.6182265,1.7759289,0.6021014674984997,0.6021014674984997
image_0022,1,-1.9346833318355816,4.2497272886236965,-1.9346833318355816,4.2497272886236965,1.2016447,-0.30369282,0.7397256582460876,0.7397256582460876
image_0023,1,8.220959963513891,4.004913990475299,8.220959963513891,4.004913990475299,4.4874063,-1.6171459,0.6963843027297221,0.6963843027297221
image_0024,1,-19.269834851589618,-2.051397413584196,-19.269834851589618,-2.051397413584196,-0.44951996,1.6157944,1.0440976696907993,1.0440976696907993
image_0025,1,-28.88380413395057,-8.002051171432976,-28.88380413395057,-8.002051171432976,-0.15873237,5.2399807,1.2881031540806256,1.2881031540806256
image_0026,0,-18.221013103625577,-1.0334377782682875,-18.221013103625577,-1.0334377782682875,8.174085,-0.6890382,0.9205057496213873,0.9205057496213873
image_0027,1,-29.480695917869152,10.776999643192035,-29.480695917869152,10.776999643192035,1.3193098,-5.5193744,0.5401829224872156,0.5401829224872156
image_0028,1,-20.17212538355216,0.3455784813420193,-20.17212538355216,0.3455784813420193,-4.90446,-3.2151637,0.8438463002207492,0.8438463002207492
image_0029,1,-29.344082169353232,10.314355321296306,-29.344082169353232,10.314355321296306,1.1064669,-5.1728435,0.3474169962583866,0.3474169962583866
image_0030,1,-11.895368031030072,10.869702877213408,-11.895368031030072,10.869702877213408,0.923288,-6.431953,0.465542006880475,0.465542006880475
image_0031,1,-1.9649041515453738,11.504799349221111,-1.9649041515453738,11.504799349221111,2.7845993,-5.5011506,0.43977371708414625,0.43977371708414625
image_0032,1,-32.46922541034438,2.2421974257207484,-32.46922541034438,2.2421974257207484,-1.3280956,-7.9579124,0.6467309277288529,0.6467309277288529
image_0033,1,-25.183164285763286,-3.775540154347539,-25.183164285763286,-3.775540154347539,1.9451278,3.6097455,0.9903422470212839,0.9903422470212839
image_0034,1,-40.058525165594446,3.5208735219902785,-40.058525165594446,3.5208735219902785,5.527541,-5.348197,0.31167284877827606,0.31167284877827606
image_0035,1,-30.901469813062004,9.045985106771198,-30.901469813062004,9.045985106771198,5.607682,-4.0128636,0.3290941892310435,0.3290941892310435
image_0036,1,-41.183635464506295,5.400298190079767,-41.183635464506295,5.400298190079767,-0.9285403,-7.6828527,0.6489776015865025,0.6489776015865025
image_0037,1,-29.610793232070947,1.3491477502769347,-29.610793232070947,1.3491477502769347,8.165256,-3.164901,0.5734418536250355,0.5734418536250355
image_0038,0,-15.065978628970987,-3.0054084807049892,-15.065978628970987,-3.0054084807049892,0.1253924,9.752554,0.9173192588216282,0.9173192588216282
image_0039,1,-23.62576876505212,-5.92708102869197,-23.62576876505212,-5.92708102869197,-6.204651,4.062901,1.212838672300382,1.212838672300382
image_0040,1,-37.22966780919672,8.134055638785107,-37.22966780919672,8.134055638785107,3.8194811,-3.3158176,0.40740340304486555,0.40740340304486555
image_0041,1,-24.18551147292405,-0.1392261366048226,-24.18551147292405,-0.1392261366048226,0.4111504,0.91142845,1.0733178366597762,1.0733178366597762
image_0042,1,-29.673207793727563,2.98219105997658,-29.673207793727563,2.98219105997658,-1.394567,-7.8871493,0.7727204926147384,0.7727204926147384
image_0043,1,-7.340373728362996,6.052243911508556,-7.340373728362996,6.052243911508556,5.5998735,-2.961796,0.5356158354629419,0.5356158354629419
image_0044,1,-18.276075895725167,11.15949485494309,-18.276075895725167,11.15949485494309,4.3943753,-4.9392176,0.0,0.0
image_0045,1,-16.075035535083146,5.057130400165961,-16.075035535083146,5.057130400165961,6.3625784,-3.9678,0.4520036965417321,0.4520036965417321
image_0046,1,-17.732861223028667,9.14845106917459,-17.732861223028667,9.14845106917459,4.254031,-4.7742424,0.20470664739544997,0.20470664739544997
image_0047,1,-34.4590159495899,9.348660364106241,-34.4590159495899,9.348660364106241,-0.18478641,-6.970027,0.43750939339091033,0.43750939339091033
image_0048,1,-20.589984762124967,-2.810310667919939,-20.589984762124967,-2.810310667919939,7.345812,-0.01599308,0.9070048667148823,0.9070048667148823
image_0049,1,-37.79581698509653,5.739288068023292,-37.79581698509653,5.739288068023292,3.562792,-4.7366314,0.43921686278186123,0.43921686278186123
image_0050,1,-38.678257358170846,2.8649768171493903,-38.678257358170846,2.8649768171493903,5.53267,-3.0747533,0.4761605468136162,0.4761605468136162
image_0051,0,10.314875704120391,-7.195094917470335,10.314875704120391,-7.195094917470335,-4.323082,3.8719685,0.4495221822045017,0.4495221822045017
image_0052,0,25.613470491814695,-19.521498191948492,25.613470491814695,-19.521498191948492,-3.1652503,6.6873198,0.0,0.0
image_0053,0,19.395338906078795,-9.348781130005138,19.395338906078795,-9.348781130005138,-3.3974035,5.3525877,0.27019215791289664,0.27019215791289664
image_0054,0,14.954134603975534,-23.838229575850733,14.954134603975534,-23.838229575850733,-4.3841763,6.5205116,0.17807909492272367,0.17807909492272367
image_0055,0,1.0727405971154582,-15.92961426100467,1.0727405971154582,-15.92961426100467,-3.3010643,7.5234947,0.2677970927969162,0.2677970927969162
image_0056,0,6.994494028595055,-6.265815115011497,6.994494028595055,-6.265815115011497,-1.4050418,5.4570775,0.5452952529586546,0.5452952529586546
image_0057,1,7.1487178791808805,-1.3203389796802856,7.1487178791808805,-1.3203389796802856,2.0814278,-9.324102,1.258810489381068,1.258810489381068
image_0058,0,20.356135467568993,-17.197498193126755,20.356135467568993,-17.197498193126755,-3.8642712,7.149437,0.17797442085249116,0.17797442085249116
image_0059,0,8.2373237743968,-4.457342948087277,8.2373237743968,-4.457342948087277,-6.081298,7.697109,0.6791237859612039,0.6791237859612039
image_0060,0,2.2737726940280862,-14.589500469499853,2.2737726940280862,-14.589500469499853,-3.5873606,6.3232937,0.18562976819728927,0.18562976819728927
image_0061,1,7.978734725384104,-1.8407642471246966,7.978734725384104,-1.8407642471246966,-5.6415815,-4.4505854,1.1232221135261533,1.1232221135261533
image_0062,0,2.0064481900415565,-11.31170657920424,2.0064481900415565,-11.31170657920424,-4.7998843,4.5346327,0.44470646260092994,0.44470646260092994
image_0063,0,-1.3120852696635101,-15.966219660171847,-1.3120852696635101,-15.966219660171847,-2.8214347,6.137002,0.2955447640077905,0.2955447640077905
image_0064,0,3.747555487397937,-13.47903876182384,3.747555487397937,-13.47903876182384,-1.0027784,7.808965,0.5689451316664798,0.5689451316664798
image_0065,0,15.809437587773125,-13.797100835673577,15.809437587773125,-13.797100835673577,-0.7374143,6.300561,0.47326985950871303,0.47326985950871303
image_0066,0,-5.345528868211023,-19.425882286004427,-5.345528868211023,-19.425882286004427,-4.701601,6.0352,0.33317280273088534,0.33317280273088534
image_0067,0,1.430416744309236,-12.039208025675544,1.430416744309236,-12.039208025675544,-5.317241,6.4212193,0.6028766601824024,0.6028766601824024
image_0068,0,7.279326298505944,-15.417346932154532,7.279326298505944,-15.417346932154532,-4.0581193,6.7024527,0.17656171101259266,0.17656171101259266
image_0069,0,6.65051260819509,-17.110160543505103,6.65051260819509,-17.110160543505103,-4.2724094,7.197672,0.23344702571529075,0.23344702571529075
image_0070,0,11.653192808545876,-10.867572927371723,11.653192808545876,-10.867572927371723,-4.489472,5.4982615,0.33774801131732934,0.33774801131732934
image_0071,1,17.667707044614307,0.627900805204899,17.667707044614307,0.627900805204899,-0.7994298,-9.242139,0.7300109815430265,0.7300109815430265
image_0072,1,6.999675518350625,2.4194189835419153,6.999675518350625,2.4194189835419153,-4.2934713,-5.3834987,1.1256772171667853,1.1256772171667853
image_0073,0,18.840089474398685,-13.698583851138224,18.840089474398685,-13.698583851138224,-5.1203294,5.7879972,0.4226137508263694,0.4226137508263694
image_0074,0,6.170615626045594,-5.751355402975748,6.170615626045594,-5.751355402975748,-0.5833041,8.441142,0.6368058252830129,0.6368058252830129
image_0075,1,-9.48567337748219,-0.8069693342011658,-9.48567337748219,-0.8069693342011658,-4.4418325,-2.5461183,0.9720617467644197,0.9720617467644197
image_0076,1,8.455054355952491,10.808409516502445,8.455054355952491,10.808409516502445,3.668035,-6.099686,0.3317548745026242,0.3317548745026242
image_0077,1,16.083413642930356,15.224067340636864,16.083413642930356,15.224067340636864,3.1904519,-7.019518,0.5682339649337063,0.5682339649337063
image_0078,0,40.984368001017565,-6.453362292272693,40.984368001017565,-6.453362292272693,-1.0129402,9.169993,0.4641225923365807,0.4641225923365807
image_0079,1,23.50098644348648,8.2318830608484,23.50098644348648,8.2318830608484,5.8788543,-2.1978726,0.6727338240735528,0.6727338240735528
image_0080,1,0.6342220608987155,3.5678289855860896,0.6342220608987155,3.5678289855860896,5.4027524,-0.6440594,0.749700663410676,0.749700663410676
image_0081,1,16.628015343481664,12.320424217605545,16.628015343481664,12.320424217605545,0.8863119,-2.9835207,0.5473188339839747,0.5473188339839747
image_0082,1,33.133750725239636,4.7140846576374065,33.133750725239636,4.7140846576374065,5.0106945,-7.6382656,0.7123827228154231,0.7123827228154231
image_0083,1,14.96185426934401,12.548038008952838,14.96185426934401,12.548038008952838,2.2209105,-5.8111343,0.5515594207386456,0.5515594207386456
image_0084,0,49.144756313697364,-4.64437392611881,49.144756313697364,-4.64437392611881,-4.1304283,1.9278497,0.5439913615962682,0.5439913615962682
image_0085,1,24.920553209669542,2.2954157303968756,24.920553209669542,2.2954157303968756,3.8714597,-8.886596,1.1370987285000376,1.1370987285000376
image_0086,1,23.557127438957814,1.628528233490859,23.557127438957814,1.628528233490859,-3.0764165,-2.0674608,0.9696162647784912,0.9696162647784912
image_0087,1,6.700557772908152,13.741456065219182,6.700557772908152,13.741456065219182,-0.22435883,-3.8081036,0.2938581137834101,0.2938581137834101
image_0088,1,19.148183316688666,3.339561923676804,19.148183316688666,3.339561923676804,2.7672071,-8.718975,0.9115347828564047,0.9115347828564047
image_0089,0,40.06970590342736,-2.680129419534508,40.06970590342736,-2.680129419534508,-1.441249,10.199565,0.7137811322373538,0.7137811322373538
image_0090,1,18.136877610105795,15.634516376091618,18.136877610105795,15.634516376091618,4.1038313,-6.2241793,0.26595676788638534,0.26595676788638534
image_0091,0,41.16410053133943,-0.5989091608731876,41.16410053133943,-0.5989091608731876,-2.6164606,2.6168668,0.6707687827598362,0.6707687827598362
image_0092,1,3.9850139403532077,8.242031926588279,3.9850139403532077,8.242031926588279,4.730614,-1.9802334,0.698532020530292,0.698532020530292
image_0093,1,17.424599411948382,6.701088425208248,17.424599411948382,6.701088425208248,-0.94854754,-3.0966759,0.6317609517205477,0.6317609517205477
image_0094,1,9.216631245901516,2.428374662229262,9.216631245901516,2.428374662229262,-4.6772466,-4.9361415,0.9803384653821333,0.9803384653821333
image_0095,1,17.999183733099542,3.6891685326492913,17.999183733099542,3.6891685326492913,-4.631052,-5.2837267,0.8832399988481281,0.8832399988481281
image_0096,1,35.18155826714422,4.699538226450859,35.18155826714422,4.699538226450859,5.418602,-7.3158684,0.6555826751313036,0.6555826751313036
image_0097,1,6.6408931038781045,8.61653638778791,6.6408931038781045,8.61653638778791,2.2365646,-7.1519904,0.630215398313049,0.630215398313049
