child_1,child_2,distance,n_observations
37.0,39.0,0.13719377276326017,2.0
18.0,19.0,0.14953949623343277,2.0
27.0,29.0,0.17375009141148812,2.0
38.0,48.0,0.17586006870636683,2.0
26.0,44.0,0.1948889187781282,2.0
106.0,176.0,0.2115671650638291,2.0
131.0,144.0,0.2137995900973243,2.0
179.0,182.0,0.22092090127224917,2.0
46.0,187.0,0.22617156672465077,3.0
10.0,13.0,0.22641484267466383,2.0
2.0,3.0,0.23465432563629196,2.0
135.0,143.0,0.24236571950373764,2.0
33.0,42.0,0.257556840679633,2.0
55.0,112.0,0.26065882156282427,2.0
0.0,186.0,0.2607373502734574,3.0
34.0,188.0,0.26311066632279734,3.0
30.0,41.0,0.2661486247256112,2.0
36.0,43.0,0.27370302459125584,2.0
49.0,127.0,0.2743713813818134,2.0
126.0,167.0,0.28133564479604833,2.0
61.0,63.0,0.28626617525046427,2.0
86.0,116.0,0.2867965458357056,2.0
15.0,76.0,0.2900289999372452,2.0
92.0,98.0,0.29120020980353156,2.0
25.0,47.0,0.29155593415659364,2.0
64.0,70.0,0.29306086066781567,2.0
20.0,54.0,0.30011126037715996,2.0
9.0,11.0,0.3090003267568373,2.0
142.0,191.0,0.3150442650519775,3.0
136.0,165.0,0.3156795615508132,2.0
82.0,128.0,0.316805714896229,2.0
21.0,105.0,0.3174915790522217,2.0
154.0,170.0,0.3177701936028209,2.0
119.0,200.0,0.3232007768520257,4.0
40.0,120.0,0.32375766710877507,2.0
23.0,192.0,0.32394547426301257,3.0
129.0,196.0,0.32747946827094276,3.0
24.0,111.0,0.3287531245560652,2.0
68.0,211.0,0.3290921006315933,3.0
73.0,206.0,0.3324407708134364,3.0
125.0,137.0,0.3336708226190773,2.0
159.0,171.0,0.33415104596053424,2.0
65.0,79.0,0.33732058664281483,2.0
121.0,158.0,0.33769087088313976,2.0
4.0,123.0,0.3413088132165297,2.0
117.0,212.0,0.3433346104680969,3.0
62.0,205.0,0.3485806975508424,3.0
193.0,218.0,0.35658841557407733,7.0
74.0,152.0,0.3579980188899815,2.0
8.0,197.0,0.36278446724283725,3.0
56.0,174.0,0.3632729884836168,2.0
189.0,209.0,0.3677203863306034,4.0
60.0,110.0,0.3701565050350851,2.0
102.0,208.0,0.37337176075617173,3.0
67.0,71.0,0.3743128637236749,2.0
177.0,220.0,0.38063488334550044,4.0
32.0,35.0,0.3813366261416533,2.0
31.0,94.0,0.3814481225756069,2.0
28.0,45.0,0.38828855941039275,2.0
87.0,90.0,0.38845331820949547,2.0
140.0,157.0,0.39202415910706523,2.0
50.0,78.0,0.39708958574061515,2.0
145.0,213.0,0.40157537772833213,4.0
57.0,77.0,0.40633267093229986,2.0
72.0,124.0,0.40722923792573307,2.0
5.0,214.0,0.4075604419001363,3.0
223.0,240.0,0.41047758516847527,7.0
7.0,216.0,0.4152909150371758,3.0
198.0,230.0,0.4169444139021214,5.0
161.0,228.0,0.4223537052952595,3.0
138.0,175.0,0.4227949479222891,2.0
169.0,237.0,0.42314392134710693,3.0
91.0,201.0,0.4232837530787462,3.0
75.0,108.0,0.42337194602828165,2.0
185.0,234.0,0.42623776373206046,5.0
16.0,134.0,0.4306721788380159,2.0
132.0,164.0,0.4348651126071086,2.0
95.0,173.0,0.4371558988428298,2.0
150.0,194.0,0.4376083337906997,3.0
53.0,96.0,0.4381005270803202,2.0
146.0,147.0,0.4381547128550829,2.0
113.0,166.0,0.4387787734915084,2.0
107.0,231.0,0.4389117766040805,4.0
81.0,199.0,0.4428299230814705,4.0
88.0,207.0,0.4451566552745477,3.0
232.0,243.0,0.44624018706928364,9.0
202.0,203.0,0.4468432009982678,4.0
51.0,181.0,0.44699201872773564,2.0
219.0,236.0,0.44779758853924034,6.0
66.0,235.0,0.44983646090462415,3.0
85.0,97.0,0.450262462539327,2.0
183.0,225.0,0.45102002849155554,3.0
58.0,227.0,0.4519256887751146,3.0
172.0,276.0,0.46785898324408004,4.0
160.0,217.0,0.46864852598079404,3.0
93.0,238.0,0.47481232966463943,4.0
221.0,247.0,0.4759800917186577,7.0
1.0,257.0,0.47845344498865106,4.0
239.0,244.0,0.47846435462698467,4.0
130.0,204.0,0.47998625653266436,3.0
251.0,253.0,0.48004794500670983,12.0
148.0,246.0,0.4812192127932212,3.0
149.0,245.0,0.48298116535536784,3.0
69.0,168.0,0.4843508920693562,2.0
184.0,281.0,0.4857166936680074,8.0
162.0,256.0,0.48763448179652613,4.0
52.0,210.0,0.49181476087859327,3.0
89.0,265.0,0.4958716577528798,3.0
233.0,252.0,0.49642890724039973,5.0
