image_name,cluster_label,pca_x,pca_y,plot_x,plot_y,tsne_x,tsne_y,distance_to_centroid,distance_to_medoid
image_0001,1,6.746448045894968,-1.1476643926678662,6.746448045894968,-1.1476643926678662,-0.51433873,0.31387073,0.8783497725917121,0.8783497725917121
image_0002,0,-33.33709448538821,-3.1376228163925255,-33.33709448538821,-3.1376228163925255,-2.7772417,3.9957242,0.9594697565392473,0.9594697565392473
image_0003,0,-27.216274123931743,9.372716427161631,-27.216274123931743,9.372716427161631,4.5445485,5.5066066,0.5104164708336547,0.5104164708336547
image_0004,0,-46.83549342578655,3.3959097978489563,-46.83549342578655,3.3959097978489563,7.667025,-2.2718284,0.9249013900399194,0.9249013900399194
image_0005,0,-27.49285981071502,0.8393696185233591,-27.49285981071502,0.8393696185233591,-1.5197246,4.644324,0.8017854493045822,0.8017854493045822
image_0006,0,4.583737548926723,0.29834643440666375,4.583737548926723,0.29834643440666375,3.546041,-1.8347071,1.0014534851603751,1.0014534851603751
image_0007,0,-38.846844259225456,-0.30792768580897945,-38.846844259225456,-0.30792768580897945,-1.1970774,6.030556,0.9021974961584592,0.9021974961584592
image_0008,0,-0.15553784482006877,2.137389747179769,-0.15553784482006877,2.137389747179769,6.7025843,-3.2662036,1.0289593534803223,1.0289593534803223
image_0009,0,-22.95991607020576,-2.2306238087897166,-22.95991607020576,-2.2306238087897166,-2.2919033,4.6618924,0.9862594197971812,0.9862594197971812
image_0010,1,-22.09739323728335,-16.878838995086223,-22.09739323728335,-16.878838995086223,-4.8339987,-2.4998803,0.40930212221798945,0.40930212221798945
image_0011,1,-17.97497311240168,-5.89078129770056,-17.97497311240168,-5.89078129770056,-7.3214016,-5.4189563,0.8940734784693768,0.8940734784693768
image_0012,1,-18.379851571577433,-6.468127175735326,-18.379851571577433,-6.468127175735326,-2.556486,-6.8135476,0.5594913711070115,0.5594913711070115
image_0013,1,-5.53621872122428,-7.8927795708807595,-5.53621872122428,-7.8927795708807595,-7.212081,-2.2321854,0.8058013806268386,0.8058013806268386
image_0014,1,-41.57919670753459,-0.8874670540458203,-41.57919670753459,-0.8874670540458203,0.35270295,1.3602264,0.9971067167507721,0.9971067167507721
image_0015,0,-20.78849578660442,5.8107649900313545,-20.78849578660442,5.8107649900313545,5.4777427,-0.19882825,0.733342336770101,0.733342336770101
image_0016,0,-36.24167203125287,-2.197596767331465,-36.24167203125287,-2.197596767331465,-4.7172017,3.746031,1.0256802866527317,1.0256802866527317
image_0017,0,-40.29652216477467,3.7273512788248397,-40.29652216477467,3.7273512788248397,3.0769942,1.9219661,0.6712289425667761,0.6712289425667761
image_0018,0,-12.590696808490355,-5.833105355106656,-12.590696808490355,-5.833105355106656,-4.613543,2.7007713,1.0212026867969903,1.0212026867969903
image_0019,1,-11.272993301424087,-3.1674370437828796,-11.272993301424087,-3.1674370437828796,-9.567902,-1.0318795,0.8527480462130634,0.8527480462130634
image_0020,0,-16.66503050114113,6.555588491718499,-16.66503050114113,6.555588491718499,3.4353466,3.4881315,0.565616704377265,0.565616704377265
image_0021,0,-13.898953210282006,13.388161975765234,-13.898953210282006,13.388161975765234,6.1023536,4.7490587,0.2909500464559438,0.2909500464559438
image_0022,1,7.975825910713899,-12.482016383256207,7.975825910713899,-12.482016383256207,-6.806064,-1.4240543,0.8752236406768054,0.8752236406768054
image_0023,1,-8.598484489326529,-0.632745284623413,-8.598484489326529,-0.632745284623413,1.7382921,-1.4757591,0.9250004220782202,0.9250004220782202
image_0024,0,-16.907142789733463,4.995894139932421,-16.907142789733463,4.995894139932421,5.552079,6.954015,0.7012960052318316,0.7012960052318316
image_0025,0,-20.999484422280894,12.364928105190618,-20.999484422280894,12.364928105190618,3.4717348,4.1543345,0.4193922378568463,0.4193922378568463
image_0026,1,-25.33186124105926,-2.9493694387489273,-25.33186124105926,-2.9493694387489273,-2.3543453,0.21251796,0.999791645022058,0.999791645022058
image_0027,1,-17.763802901051633,-9.51469866131692,-17.763802901051633,-9.51469866131692,-6.0550156,-4.164033,0.6968609986383529,0.6968609986383529
image_0028,1,-38.53706587312126,-11.568731285533609,-38.53706587312126,-11.568731285533609,-6.3136406,-0.49686596,0.7683432959581221,0.7683432959581221
image_0029,1,-43.46281051726025,-20.060076655153832,-43.46281051726025,-20.060076655153832,-4.778508,-2.6500387,0.5082217014803743,0.5082217014803743
image_0030,1,-45.21487731651233,-9.816104640239693,-45.21487731651233,-9.816104640239693,0.09670322,-4.919382,0.5741628530764702,0.5741628530764702
image_0031,1,-3.015136155337531,-10.222137493493706,-3.015136155337531,-10.222137493493706,-2.4014728,-2.0231302,0.3413438644004916,0.3413438644004916
image_0032,0,-40.93288078802282,2.9712416260083874,-40.93288078802282,2.9712416260083874,4.6286297,6.892645,0.7682484232687143,0.7682484232687143
image_0033,1,-41.36985802958618,-12.480061120639078,-41.36985802958618,-12.480061120639078,-1.8555541,-3.5026171,0.29917427108677985,0.29917427108677985
image_0034,0,-45.47541162510206,-5.0488893796344065,-45.47541162510206,-5.0488893796344065,-3.567502,2.8542655,0.9957515616070576,0.9957515616070576
image_0035,0,-39.60822158545214,-3.7993553694381976,-39.60822158545214,-3.7993553694381976,3.3561115,-4.4401536,0.999194974663041,0.999194974663041
image_0036,1,-25.914630314856087,-8.98242064113044,-25.914630314856087,-8.98242064113044,-5.350024,-0.3511021,0.5966068449674256,0.5966068449674256
image_0037,0,-30.140852425995437,-7.118312718252563,-30.140852425995437,-7.118312718252563,-3.708785,2.4619472,0.9912779662663201,0.9912779662663201
image_0038,0,11.456778888060581,3.5294101557051007,11.456778888060581,3.5294101557051007,1.6432164,4.678468,0.7092466793717007,0.7092466793717007
image_0039,0,-13.715960059284116,12.068417576692369,-13.715960059284116,12.068417576692369,6.3176446,3.8623242,0.34143788443856193,0.34143788443856193
image_0040,1,-29.686984797980976,-3.3146588123350176,-29.686984797980976,-3.3146588123350176,1.3332002,-4.884206,0.8000953457714663,0.8000953457714663
image_0041,0,-4.9888796549436005,4.7479768679218886,-4.9888796549436005,4.7479768679218886,6.921176,-0.0659521,0.6742307827094453,0.6742307827094453
image_0042,1,-12.38044364223786,-6.658061101197226,-12.38044364223786,-6.658061101197226,-0.96672624,-2.9180987,0.5604824521244249,0.5604824521244249
image_0043,0,-21.127891881643407,-3.4912564462363758,-21.127891881643407,-3.4912564462363758,-4.2707267,1.4452125,0.9260985967414942,0.9260985967414942
image_0044,1,-32.6327881599567,-14.514610590621162,-32.6327881599567,-14.514610590621162,-3.7852187,-2.1200233,0.47161374205626083,0.47161374205626083
image_0045,1,-45.04623361590403,-16.671494836385612,-45.04623361590403,-16.671494836385612,-3.140482,-1.7013525,0.3792663016966906,0.3792663016966906
image_0046,1,-37.924093014443784,-10.631331033966353,-37.924093014443784,-10.631331033966353,-5.9332304,-0.3844973,0.7421222781645702,0.7421222781645702
image_0047,1,-29.01691126602729,-12.541573383088181,-29.01691126602729,-12.541573383088181,-4.302124,-1.94954,0.4538517797160164,0.4538517797160164
image_0048,0,-25.14801626265658,-0.505161338287135,-25.14801626265658,-0.505161338287135,-2.7072332,3.6635854,0.7213626413461219,0.7213626413461219
image_0049,1,-33.109884676124985,-9.785815188454976,-33.109884676124985,-9.785815188454976,-0.8079298,-3.4448721,0.4554903673433417,0.4554903673433417
image_0050,1,-30.913023963938983,-17.777233383478993,-30.913023963938983,-17.777233383478993,-2.053175,-2.7234697,0.36801903889356213,0.36801903889356213
image_0051,0,25.051196898949264,20.607955324946982,25.051196898949264,20.607955324946982,5.353086,5.140608,0.5012643278827524,0.5012643278827524
image_0052,0,-0.37844755844396927,9.634214076266538,-0.37844755844396927,9.634214076266538,5.424497,5.7557225,0.5182633965186199,0.5182633965186199
image_0053,0,2.3076487603108236,13.710908434712342,2.3076487603108236,13.710908434712342,5.0633273,3.0177627,0.2401348705862083,0.2401348705862083
image_0054,0,-9.28658808639771,13.875596765542706,-9.28658808639771,13.875596765542706,5.2756643,5.862699,0.4581679284642438,0.4581679284642438
