child_1,child_2,distance,n_observations
350.0,351.0,0.8201935591512779,50.0
146.0,332.0,0.8250538175695453,12.0
267.0,352.0,0.8340816237228538,57.0
349.0,354.0,0.8350545051379682,27.0
343.0,344.0,0.8405787190306587,10.0
330.0,355.0,0.8884438819765594,60.0
326.0,338.0,0.8929807110736284,6.0
348.0,356.0,0.8958765222708961,41.0
106.0,346.0,0.8964134260417586,16.0
160.0,357.0,0.901987111947211,11.0
359.0,362.0,0.9379968677662479,17.0
360.0,361.0,0.9439115987803424,57.0
353.0,364.0,0.9481324042402439,107.0
25.0,358.0,0.9517761485242177,61.0
363.0,366.0,0.9899771820157284,78.0
365.0,367.0,1.1564003854017375,185.0
