image_name,cluster_label,pca_x,pca_y,plot_x,plot_y,tsne_x,tsne_y,distance_to_centroid,distance_to_medoid
image_0103,1,-17.537860844975725,-0.3560865788821008,-17.537860844975725,-0.3560865788821008,1.3086234,-3.3169591,1.095488501994523,1.095488501994523
image_0104,1,-9.573812143568487,-9.399842615707419,-9.573812143568487,-9.399842615707419,-3.0629508,-5.1705604,0.6594392245163895,0.6594392245163895
image_0105,1,-9.988767867023846,-3.9588642720277316,-9.988767867023846,-3.9588642720277316,-1.3667424,-11.975119,0.7488436712607585,0.7488436712607585
image_0106,1,12.114541079856052,-12.384863855178029,12.114541079856052,-12.384863855178029,-4.584897,-8.107053,0.5089580522615693,0.5089580522615693
image_0107,0,-32.134706723865925,0.05594508915558276,-32.134706723865925,0.05594508915558276,-2.3629954,9.495568,0.8984082874618606,0.8984082874618606
image_0108,1,-17.55676590947098,-7.88789997683718,-17.55676590947098,-7.88789997683718,-3.1873088,-11.605325,0.7601427161873632,0.7601427161873632
image_0109,0,-6.027666717445579,8.113587448507705,-6.027666717445579,8.113587448507705,-1.0201873,1.1274191,0.740902523663743,0.740902523663743
image_0110,0,-16.77923281683889,4.083160294241043,-16.77923281683889,4.083160294241043,-2.7850547,0.0016230727,0.7506080876416694,0.7506080876416694
image_0111,1,-8.656284407589249,-8.764252054730699,-8.656284407589249,-8.764252054730699,-4.4687366,-5.519491,0.5980257174694379,0.5980257174694379
image_0112,0,-56.52691690073215,10.338950516861752,-56.52691690073215,10.338950516861752,1.0540273,6.6200294,0.5396192504271107,0.5396192504271107
image_0113,0,0.8367875390877005,7.287053383017476,0.8367875390877005,7.287053383017476,1.2783635,9.336299,0.8052787514636384,0.8052787514636384
image_0114,0,-9.955554467603555,4.920889749694757,-9.955554467603555,4.920889749694757,-1.9329691,1.9969071,0.8818447494261639,0.8818447494261639
image_0115,1,-20.472865471486625,-3.8654822399657447,-20.472865471486625,-3.8654822399657447,0.042203475,-11.547556,0.8371461179608004,0.8371461179608004
image_0116,0,-44.13462382817044,-0.15358351832472483,-44.13462382817044,-0.15358351832472483,-4.0759773,7.9324565,1.0220239433504477,1.0220239433504477
image_0117,0,-42.55735241761859,12.407742967516525,-42.55735241761859,12.407742967516525,-0.65693086,2.9531384,0.5265702456996304,0.5265702456996304
image_0118,1,-8.991230640650109,-4.8095104955239485,-8.991230640650109,-4.8095104955239485,-0.5413624,-11.622907,0.7676167214013092,0.7676167214013092
image_0119,0,-2.0624221852793245,16.941586171025023,-2.0624221852793245,16.941586171025023,-2.1279736,3.481323,0.5673763457435868,0.5673763457435868
image_0120,1,-59.781446596606784,-13.300430597049607,-59.781446596606784,-13.300430597049607,-1.627105,-11.1734915,0.5805207446532781,0.5805207446532781
image_0121,0,-58.7421694104794,3.003097651196699,-58.7421694104794,3.003097651196699,1.3668363,9.203716,0.7754611611700788,0.7754611611700788
image_0122,1,-25.508789935260012,-6.581081543963318,-25.508789935260012,-6.581081543963318,-1.3878927,-2.2063081,0.8822416355532974,0.8822416355532974
image_0123,0,-38.55120847732708,2.451792600350436,-38.55120847732708,2.451792600350436,-4.0236635,7.831913,0.8326537393941051,0.8326537393941051
image_0124,0,-36.44702412621065,5.738445837366719,-36.44702412621065,5.738445837366719,2.1461136,0.11186441,0.6397041786204221,0.6397041786204221
image_0125,0,-7.187523375438506,6.769613993070358,-7.187523375438506,6.769613993070358,-0.75599736,-0.76161855,0.744782249072798,0.744782249072798
image_0126,0,36.41110154657065,13.2208812147027,36.41110154657065,13.2208812147027,-0.79370475,4.971516,0.6300000988142789,0.6300000988142789
image_0127,0,38.8694235323947,4.971774556172349,38.8694235323947,4.971774556172349,1.6331426,-1.0084449,0.7285418491228635,0.7285418491228635
image_0128,0,41.55661461401331,16.10773887819986,41.55661461401331,16.10773887819986,-2.4527578,4.7781262,0.6971592926071883,0.6971592926071883
image_0129,0,30.93120490893062,8.681839656890343,30.93120490893062,8.681839656890343,0.47822425,7.628965,0.7939791279778378,0.7939791279778378
image_0130,0,14.115009527261483,7.410903575593973,14.115009527261483,7.410903575593973,-1.0723081,5.908569,0.9230374433487023,0.9230374433487023
image_0131,0,34.31795738180027,7.987087682237432,34.31795738180027,7.987087682237432,-3.611352,7.03679,0.8741310960732518,0.8741310960732518
image_0132,0,56.52832344230343,13.197057797448824,56.52832344230343,13.197057797448824,-3.0124211,4.3703737,0.8917246799464079,0.8917246799464079
image_0133,0,59.596116227531006,24.50601559038144,59.596116227531006,24.50601559038144,-2.3826592,4.3349495,0.7280153977039013,0.7280153977039013
