child_1,child_2,distance,n_observations
62.0,150.0,0.10282018545345861,2.0
69.0,96.0,0.13619091577235043,2.0
59.0,72.0,0.13804467838058077,2.0
78.0,128.0,0.14483433940311108,2.0
65.0,185.0,0.18149606320983802,3.0
127.0,139.0,0.19082047231988541,2.0
132.0,143.0,0.20039523031614448,2.0
32.0,48.0,0.21111280701783441,2.0
97.0,106.0,0.21522233177242667,2.0
163.0,181.0,0.2200749398499262,2.0
63.0,74.0,0.22181207196796093,2.0
107.0,114.0,0.2232366213053214,2.0
46.0,188.0,0.23482284870981185,3.0
152.0,189.0,0.23711941696168104,4.0
121.0,124.0,0.2422430877124776,2.0
153.0,167.0,0.24978377132830387,2.0
34.0,133.0,0.2528642091406157,2.0
157.0,175.0,0.2551961177059723,2.0
43.0,93.0,0.26036837334938034,2.0
67.0,71.0,0.2604809992689274,2.0
5.0,36.0,0.2632402028693416,2.0
39.0,91.0,0.27554571919990456,2.0
195.0,200.0,0.27698776139483317,4.0
4.0,118.0,0.2886609916266093,2.0
134.0,151.0,0.2888772529578324,2.0
99.0,113.0,0.29042907173869936,2.0
44.0,201.0,0.29487677200358703,3.0
186.0,198.0,0.29603183469393013,6.0
79.0,125.0,0.30583789408394413,2.0
30.0,94.0,0.30897854914594347,2.0
90.0,138.0,0.31259582999865654,2.0
172.0,177.0,0.31568200079915276,2.0
35.0,205.0,0.31628916727723794,3.0
122.0,184.0,0.31631007454969795,2.0
38.0,187.0,0.31954674079370515,3.0
75.0,84.0,0.3222607523507276,2.0
37.0,192.0,0.33640333816821455,3.0
57.0,154.0,0.3443601548487264,2.0
61.0,204.0,0.3456994173725608,3.0
55.0,73.0,0.34727893634451723,2.0
194.0,207.0,0.3477086647075173,6.0
45.0,100.0,0.3532271885624906,2.0
81.0,196.0,0.3535643350733351,3.0
31.0,52.0,0.3543047034171638,2.0
8.0,23.0,0.3548192825219796,2.0
27.0,129.0,0.358572659727731,2.0
60.0,126.0,0.3590621955383235,2.0
21.0,26.0,0.3591996694110139,2.0
22.0,214.0,0.3594037766323712,3.0
28.0,101.0,0.3620790051088497,2.0
162.0,168.0,0.3621100956291974,2.0
53.0,171.0,0.36376708427992854,2.0
98.0,197.0,0.36537167213451416,4.0
9.0,160.0,0.3665891213120094,2.0
108.0,199.0,0.37214678943241386,3.0
87.0,210.0,0.37502063930310586,3.0
149.0,193.0,0.3758597054308089,3.0
1.0,3.0,0.379084824479455,2.0
119.0,123.0,0.3811409734058935,2.0
92.0,120.0,0.3826691597953745,2.0
68.0,219.0,0.38392151460817575,4.0
42.0,206.0,0.3841480962175934,3.0
51.0,174.0,0.38758539459445507,2.0
66.0,216.0,0.3921680564798123,3.0
220.0,227.0,0.39372542654521575,5.0
159.0,170.0,0.3955565010796612,2.0
212.0,224.0,0.3968541334890442,8.0
102.0,169.0,0.39948158799557143,2.0
202.0,223.0,0.39959955788776985,5.0
64.0,156.0,0.4004724902758062,2.0
141.0,148.0,0.4013699187880516,2.0
14.0,179.0,0.4016166927356767,2.0
85.0,131.0,0.40507225769893185,2.0
191.0,211.0,0.4079805686736123,5.0
15.0,252.0,0.41269003919862235,3.0
6.0,209.0,0.4158612539506025,3.0
155.0,176.0,0.41902253664809175,2.0
225.0,253.0,0.42168679635903306,11.0
49.0,95.0,0.42555092816209883,2.0
217.0,221.0,0.42702459938281806,6.0
7.0,18.0,0.42885171177472325,2.0
245.0,251.0,0.4311311891251819,12.0
109.0,254.0,0.43125312585433534,3.0
11.0,237.0,0.4366534108425193,5.0
228.0,229.0,0.4366770808818259,4.0
40.0,145.0,0.43926908266398823,2.0
226.0,230.0,0.44469016375973125,4.0
190.0,249.0,0.4447956719486087,7.0
161.0,173.0,0.45289354435564744,2.0
83.0,137.0,0.4539705627540117,2.0
13.0,16.0,0.45961244837363713,2.0
54.0,247.0,0.46153741078520344,3.0
165.0,178.0,0.4636156700866426,2.0
25.0,231.0,0.4657089645327535,3.0
140.0,258.0,0.4724132416349326,6.0
130.0,213.0,0.4746506718261368,3.0
203.0,218.0,0.47724325706558823,4.0
269.0,276.0,0.47966935653836495,7.0
244.0,265.0,0.48171743379095894,4.0
47.0,268.0,0.4832901601674955,6.0
86.0,89.0,0.48353913667304893,2.0
262.0,266.0,0.48884795302657624,23.0
142.0,239.0,0.48914762104370607,4.0
10.0,166.0,0.48919873984348017,2.0
