image_name,cluster_label,pca_x,pca_y,plot_x,plot_y,tsne_x,tsne_y,distance_to_centroid,distance_to_medoid
image_0001,0,11.67508956780993,-6.209029620408158,11.67508956780993,-6.209029620408158,-3.570095,-5.646118,0.4006401470885873,0.4006401470885873
image_0002,0,15.15721174991096,-3.211527430813683,15.15721174991096,-3.211527430813683,0.5324092,-4.7919817,0.8577202248154241,0.8577202248154241
image_0003,1,14.087102985893846,0.8625387828943333,14.087102985893846,0.8625387828943333,5.7055597,0.5977014,0.9236318737506207,0.9236318737506207
image_0004,1,37.93643890684938,1.8022837879781322,37.93643890684938,1.8022837879781322,0.58818805,-1.3054293,1.0989238394625536,1.0989238394625536
image_0005,1,13.928731882383484,11.090795135263965,13.928731882383484,11.090795135263965,2.0481873,1.9587228,0.5009394876444719,0.5009394876444719
image_0006,0,20.89611386792456,-9.280618783661776,20.89611386792456,-9.280618783661776,-4.1615424,-6.1760936,0.30830494611381054,0.30830494611381054
image_0007,1,19.8645110514701,6.959038131648389,19.8645110514701,6.959038131648389,-5.285881,5.8105865,0.6095187514961862,0.6095187514961862
image_0008,1,0.21542757964454154,13.664665441351334,0.21542757964454154,13.664665441351334,-5.152648,4.041941,0.5225230718061561,0.5225230718061561
image_0009,0,15.169373213177758,-9.933269717641801,15.169373213177758,-9.933269717641801,-4.015614,-5.7904143,0.3009402494391952,0.3009402494391952
image_0010,1,26.468150299930947,2.776413865176924,26.468150299930947,2.776413865176924,6.596047,0.2574265,0.7615263249971684,0.7615263249971684
image_0011,0,33.39599263527496,-18.233142579868005,33.39599263527496,-18.233142579868005,1.4512572,-6.1147804,0.5044169420781337,0.5044169420781337
image_0012,1,-7.403598347656656,13.843821008546982,-7.403598347656656,13.843821008546982,-4.115989,6.098041,0.3841782198525271,0.3841782198525271
image_0013,0,13.180129744290683,1.6503285368605476,13.180129744290683,1.6503285368605476,-6.1085396,1.7608632,0.8719026450064936,0.8719026450064936
image_0014,1,-11.747679156062993,-2.457035691536528,-11.747679156062993,-2.457035691536528,2.2119858,-1.8565514,1.1515678113232404,1.1515678113232404
image_0015,1,30.669524193417857,8.727147236623843,30.669524193417857,8.727147236623843,0.9885238,0.8959898,0.653965452756334,0.653965452756334
image_0016,1,14.890395014412107,2.2818937809777142,14.890395014412107,2.2818937809777142,-4.920018,2.3337474,0.9062267816130867,0.9062267816130867
image_0017,1,22.582744423585293,1.523971627767174,22.582744423585293,1.523971627767174,-0.83972514,10.232489,0.9003206204568622,0.9003206204568622
image_0018,0,24.051170629290773,-8.634043136886882,24.051170629290773,-8.634043136886882,-3.7248414,-4.878492,0.4747705161783833,0.4747705161783833
image_0019,1,17.551039743065484,10.401189734249781,17.551039743065484,10.401189734249781,-1.8428156,6.346322,0.31397302137855,0.31397302137855
image_0020,1,10.272532439752355,-1.316897023589578,10.272532439752355,-1.316897023589578,-0.06703505,-1.0788049,1.2887543114847912,1.2887543114847912
image_0021,1,11.227817040689501,-2.993670367855732,11.227817040689501,-2.993670367855732,6.344526,-1.8572396,1.103832032179926,1.103832032179926
image_0022,1,26.61270185946737,11.731843320580866,26.61270185946737,11.731843320580866,-2.9292517,4.0220094,0.5193337560149685,0.5193337560149685
image_0023,0,21.2859744099565,-6.328941953944793,21.2859744099565,-6.328941953944793,0.81050134,-8.4389515,0.525787512521521,0.525787512521521
