child_1,child_2,distance,n_observations
74.0,78.0,0.020424423813289017,2.0
16.0,91.0,0.030902052214949016,2.0
123.0,162.0,0.037657631124347835,2.0
69.0,186.0,0.04483326429895085,3.0
180.0,183.0,0.047282432914633854,2.0
107.0,125.0,0.050901478094257824,2.0
70.0,80.0,0.05533239107095378,2.0
31.0,181.0,0.058057923519357124,2.0
64.0,188.0,0.05912698218945948,4.0
66.0,93.0,0.06379497537126533,2.0
98.0,147.0,0.06480896247443724,2.0
92.0,185.0,0.06575203295652599,3.0
19.0,59.0,0.06915062595121335,2.0
175.0,177.0,0.06970208974500924,2.0
53.0,179.0,0.07084273053713863,2.0
33.0,37.0,0.07190101739411103,2.0
84.0,193.0,0.07208832791832445,5.0
8.0,178.0,0.07360683651901356,2.0
132.0,137.0,0.07645150246706944,2.0
152.0,157.0,0.0795645348068047,2.0
195.0,201.0,0.08313193986047049,7.0
87.0,184.0,0.08383661161030687,2.0
128.0,138.0,0.08564950286945539,2.0
58.0,82.0,0.08627123102174261,2.0
6.0,101.0,0.08703987303585337,2.0
187.0,189.0,0.08823466936936497,4.0
124.0,154.0,0.09305601144713538,2.0
68.0,160.0,0.0932116029329052,2.0
150.0,198.0,0.0996037916822059,3.0
122.0,149.0,0.10310107517554201,2.0
17.0,119.0,0.10428146508291647,2.0
196.0,211.0,0.1043007235516232,5.0
133.0,161.0,0.10441111919648027,2.0
95.0,194.0,0.10462825085916821,3.0
54.0,111.0,0.10568705761110009,2.0
112.0,153.0,0.1062402304667257,2.0
27.0,166.0,0.10957019197712803,2.0
34.0,117.0,0.11018924668398922,2.0
57.0,192.0,0.11112898374718005,3.0
35.0,76.0,0.11431291036680069,2.0
163.0,213.0,0.1148874861124581,4.0
167.0,190.0,0.1160090988315639,3.0
44.0,218.0,0.11662614727783154,4.0
62.0,141.0,0.11958145588412616,2.0
4.0,20.0,0.1226090761644395,2.0
118.0,121.0,0.12464220852749563,2.0
2.0,212.0,0.1247335380223315,3.0
25.0,28.0,0.1265850496861608,2.0
199.0,202.0,0.12726982786820853,4.0
129.0,168.0,0.12858992177846462,2.0
5.0,216.0,0.12965446394082622,6.0
96.0,209.0,0.1317467826615788,3.0
144.0,229.0,0.13583215762638085,3.0
207.0,219.0,0.14105855969901296,4.0
182.0,214.0,0.14239939578284272,3.0
102.0,127.0,0.1432179844446474,2.0
155.0,223.0,0.14575834802130624,4.0
97.0,197.0,0.14793563054823294,3.0
169.0,191.0,0.15189071136844406,3.0
221.0,241.0,0.15337437184901187,6.0
36.0,46.0,0.15632710315129517,2.0
48.0,83.0,0.15787168618412117,2.0
11.0,49.0,0.15790824680015159,2.0
23.0,220.0,0.15809710373519598,3.0
38.0,50.0,0.16164269692811395,2.0
9.0,10.0,0.16443005702292013,2.0
86.0,227.0,0.16573268559079884,5.0
60.0,208.0,0.16581814741535034,3.0
204.0,210.0,0.166761905641368,6.0
110.0,115.0,0.1676705606271306,2.0
14.0,136.0,0.16901204560040817,2.0
77.0,205.0,0.1696039793054281,8.0
13.0,106.0,0.17217007474415658,2.0
215.0,230.0,0.17351384004603818,4.0
65.0,109.0,0.1759360949479859,2.0
22.0,235.0,0.17869368261660054,7.0
15.0,21.0,0.18530439757666184,2.0
172.0,225.0,0.18736723067178812,5.0
146.0,158.0,0.18809952907439575,2.0
51.0,233.0,0.18849947969767258,5.0
140.0,159.0,0.19014409285483158,2.0
47.0,104.0,0.1909276733738613,2.0
116.0,151.0,0.1922956186797996,2.0
30.0,170.0,0.19372172812925026,2.0
29.0,42.0,0.19507300900852897,2.0
244.0,256.0,0.19668144036393273,14.0
26.0,247.0,0.19760195078013965,3.0
139.0,164.0,0.19878628340728466,2.0
203.0,237.0,0.1992667037233272,5.0
43.0,142.0,0.20075081192537414,2.0
200.0,238.0,0.202161592248579,6.0
134.0,176.0,0.20272876850014443,2.0
217.0,222.0,0.20273759785277573,4.0
1.0,231.0,0.20484676098030405,4.0
32.0,245.0,0.20731815395488906,3.0
88.0,251.0,0.2094023421929486,6.0
100.0,258.0,0.21347153238995015,5.0
89.0,242.0,0.21385254728345518,4.0
156.0,226.0,0.2151399809944039,4.0
126.0,165.0,0.2185057634742874,2.0
248.0,253.0,0.2189875952434308,9.0
71.0,228.0,0.22195797016838514,3.0
85.0,94.0,0.224974997389204,2.0
257.0,272.0,0.22502008510852353,4.0
148.0,173.0,0.22969556471453656,2.0
3.0,240.0,0.23598564252518794,3.0
174.0,255.0,0.23795028319503914,3.0
270.0,278.0,0.2394663167428317,18.0
224.0,269.0,0.23967374305806027,4.0
75.0,236.0,0.2404816472682237,4.0
0.0,24.0,0.24116722914149769,2.0
232.0,274.0,0.24199351069577324,4.0
239.0,281.0,0.25177936007352963,8.0
79.0,280.0,0.25367364790168423,7.0
39.0,243.0,0.25426493190491656,4.0
7.0,262.0,0.25526959183465836,6.0
