image_name,cluster_label,pca_x,pca_y,plot_x,plot_y,tsne_x,tsne_y,distance_to_centroid,distance_to_medoid
image_0001,1,7.894888382211408,-6.564194306894074,7.894888382211408,-6.564194306894074,-3.1435437,1.3207492,0.5320921292100705,0.5320921292100705
image_0002,0,-8.337296408769765,1.2052983415926184,-8.337296408769765,1.2052983415926184,10.116378,0.3566688,0.7390617982879264,0.7390617982879264
image_0003,0,-15.564147101674045,-0.21215344285484958,-15.564147101674045,-0.21215344285484958,1.7600464,-6.2171345,0.8842746788947252,0.8842746788947252
image_0004,1,-27.107357781582945,-2.0820485953763015,-27.107357781582945,-2.0820485953763015,-0.41421765,0.017759528,1.0779139542720724,1.0779139542720724
image_0005,0,-13.4465426884007,2.4301077988234536,-13.4465426884007,2.4301077988234536,7.78592,2.9509542,0.7143602522497186,0.7143602522497186
image_0006,0,4.808698818193712,1.9142709212946558,4.808698818193712,1.9142709212946558,5.9228063,-7.62772,0.662526522696993,0.662526522696993
image_0007,0,-18.436420370808296,1.1503861777692286,-18.436420370808296,1.1503861777692286,8.870106,1.6205845,0.7106536941578006,0.7106536941578006
image_0008,1,3.3050660774368423,-6.93981437654563,3.3050660774368423,-6.93981437654563,-8.120406,4.831359,0.45928713477670846,0.45928713477670846
image_0009,0,2.68483036064951,4.515435780989785,2.68483036064951,4.515435780989785,5.7656536,-6.9716773,0.49511639017495923,0.49511639017495923
image_0010,1,-20.60240937753628,-7.178577601736357,-20.60240937753628,-7.178577601736357,-6.1197457,5.613005,0.516208612129543,0.516208612129543
image_0011,1,-22.448567609402037,-5.8916448254795055,-22.448567609402037,-5.8916448254795055,-1.6196524,5.7089787,0.5586421491017628,0.5586421491017628
image_0012,0,1.0862523559446926,6.786302533686257,1.0862523559446926,6.786302533686257,5.411778,-4.9133782,0.6404855496201185,0.6404855496201185
image_0013,0,19.692649612525937,5.567616270601134,19.692649612525937,5.567616270601134,8.240958,-5.854515,0.7910285075352514,0.7910285075352514
image_0014,1,-33.369211334398365,-7.923946433122569,-33.369211334398365,-7.923946433122569,-7.80181,5.8287544,0.3839848240394337,0.3839848240394337
image_0015,1,-17.867955843184276,1.411804823539544,-17.867955843184276,1.411804823539544,0.9212502,-2.059361,1.2285535125131277,1.2285535125131277
image_0016,0,-12.078793351633182,2.0297303169965915,-12.078793351633182,2.0297303169965915,7.518563,1.0165622,0.8687690417989858,0.8687690417989858
image_0017,0,-31.774015816017204,-2.497294083274994,-31.774015816017204,-2.497294083274994,-9.6549425,5.863317,0.8479597420190532,0.8479597420190532
image_0018,1,-9.545464156925727,-8.453631165386692,-9.545464156925727,-8.453631165386692,-2.8169005,1.696447,0.5716718102797655,0.5716718102797655
image_0019,0,-1.3111596732984,10.71286372679354,-1.3111596732984,10.71286372679354,7.179282,-3.8446233,0.22512365637664022,0.22512365637664022
image_0020,1,2.6245477569241604,-8.141092521487625,2.6245477569241604,-8.141092521487625,-4.2141066,1.1940842,0.46247566380230043,0.46247566380230043
image_0021,0,5.3373114555466765,8.154253171754744,5.3373114555466765,8.154253171754744,6.6359944,-5.2803874,0.43806560197569366,0.43806560197569366
image_0022,1,6.3223663453875805,-1.834936661326235,6.3223663453875805,-1.834936661326235,-5.6315546,-2.5448127,0.794625376895781,0.794625376895781
image_0023,0,3.541669292567941,8.03588089279051,3.541669292567941,8.03588089279051,8.425537,-3.535049,0.2957715175420752,0.2957715175420752
image_0024,0,-9.895548802537185,21.15224879527171,-9.895548802537185,21.15224879527171,7.2020793,-3.0576167,0.27822811554580684,0.27822811554580684
image_0025,1,-8.855670025702716,-0.4450885208275448,-8.855670025702716,-0.4450885208275448,4.498844,4.3663745,0.9890879553017079,0.9890879553017079
image_0026,0,-23.576732269740237,4.250512495184359,-23.576732269740237,4.250512495184359,7.571242,-5.4063272,0.5832011781615989,0.5832011781615989
image_0027,1,-18.268720798337604,-4.9177003663404575,-18.268720798337604,-4.9177003663404575,-6.1007595,7.067255,0.7275208416933341,0.7275208416933341
image_0028,1,-20.920660628721265,-3.1033381999920358,-20.920660628721265,-3.1033381999920358,-4.121195,7.296696,0.8486830187193265,0.8486830187193265
image_0029,1,-25.534951167408835,-21.189866412496833,-25.534951167408835,-21.189866412496833,-5.639388,4.0041647,0.1253328232974692,0.1253328232974692
image_0030,0,-32.580750442666265,-1.2612570108130245,-32.580750442666265,-1.2612570108130245,4.8086586,-7.917295,0.8293393197047455,0.8293393197047455
image_0031,1,-12.645884588336758,-5.915665475308249,-12.645884588336758,-5.915665475308249,-8.346423,3.6219356,0.542287948790521,0.542287948790521
image_0032,0,-30.292648551093475,8.145328945513755,-30.292648551093475,8.145328945513755,7.613972,-0.80932844,0.3930735929690842,0.3930735929690842
image_0033,1,-19.898345270242704,-5.863375322785138,-19.898345270242704,-5.863375322785138,-6.400801,-0.51456374,0.6411964034535109,0.6411964034535109
image_0034,1,-40.40902777911812,-9.053600729693626,-40.40902777911812,-9.053600729693626,-2.9466963,6.370066,0.5139286035833477,0.5139286035833477
image_0035,1,-24.71799276707216,-9.245478799816789,-24.71799276707216,-9.245478799816789,-2.7276022,1.438651,0.5065743524404698,0.5065743524404698
image_0036,1,-16.303112978334255,-10.162808607470241,-16.303112978334255,-10.162808607470241,-4.7224874,-0.6109092,0.5530996656398921,0.5530996656398921
image_0037,1,-15.534138400400435,-7.3987207530592904,-15.534138400400435,-7.3987207530592904,-4.483245,5.4760036,0.3892367254558994,0.3892367254558994
image_0038,1,6.340788556137674,-5.758442945748147,6.340788556137674,-5.758442945748147,-3.4156277,1.7240795,0.370561421617689,0.370561421617689
image_0039,0,-17.444660761472022,11.881264844002706,-17.444660761472022,11.881264844002706,7.7989235,-2.1328707,0.297737811237611,0.297737811237611
image_0040,0,-21.3107505834723,4.598221900355638,-21.3107505834723,4.598221900355638,9.5651455,-0.06276437,0.5067732098692532,0.5067732098692532
image_0041,0,-19.234815996950235,0.3652842914219156,-19.234815996950235,0.3652842914219156,10.611473,-2.1738856,0.6390725563665346,0.6390725563665346
image_0042,1,-13.57721456901977,-2.9550337388891954,-13.57721456901977,-2.9550337388891954,-8.936009,5.4995604,0.6933245652496938,0.6933245652496938
image_0043,1,2.3868399429013927,-3.576339990787963,2.3868399429013927,-3.576339990787963,-5.7051635,6.644367,0.6286628371302961,0.6286628371302961
image_0044,1,-9.870235746360706,-10.13404409368157,-9.870235746360706,-10.13404409368157,-5.5651827,6.1696763,0.5008990635151076,0.5008990635151076
image_0045,1,-32.86754314192014,-8.57745035399199,-32.86754314192014,-8.57745035399199,-3.0261757,3.583175,0.5145862302998727,0.5145862302998727
image_0046,1,-12.994579430535328,-11.233118086174755,-12.994579430535328,-11.233118086174755,-5.954385,2.8357415,0.25504241846877973,0.25504241846877973
image_0047,1,-2.4125573205657846,-9.782708627983851,-2.4125573205657846,-9.782708627983851,-6.3104305,5.741979,0.429247753889772,0.429247753889772
image_0048,0,-7.696913330676877,3.4528273094737867,-7.696913330676877,3.4528273094737867,9.753055,-3.9774492,0.594310697957303,0.594310697957303
image_0049,0,-19.224248185933117,0.8225198176083809,-19.224248185933117,0.8225198176083809,8.747498,0.016679227,0.9272180349243501,0.9272180349243501
image_0050,1,1.003710953943826,-15.090851947124252,1.003710953943826,-15.090851947124252,-5.196882,2.103053,0.2765588897111191,0.2765588897111191
image_0051,0,10.257739081193158,13.261012759673681,10.257739081193158,13.261012759673681,6.095472,-2.7855518,0.23851279512969314,0.23851279512969314
image_0052,0,-13.305039058896298,6.315022276510728,-13.305039058896298,6.315022276510728,4.882519,-1.9387425,0.6186096578534653,0.6186096578534653
image_0053,0,-8.947802191832022,10.934730735645156,-8.947802191832022,10.934730735645156,4.641783,-3.7201355,0.22105791369496697,0.22105791369496697
image_0054,0,1.588917875458562,6.79906509468801,1.588917875458562,6.79906509468801,5.881057,-0.2379175,0.7207955771617929,0.7207955771617929
image_0055,0,-25.69330323197175,4.350232822092589,-25.69330323197175,4.350232822092589,9.389657,-2.7329905,0.3385841998309155,0.3385841998309155
image_0056,0,-8.115696799200329,10.349934380602095,-8.115696799200329,10.349934380602095,7.122723,-0.064592466,0.44844188306296984,0.44844188306296984
