image_name,cluster_label,pca_x,pca_y,plot_x,plot_y,tsne_x,tsne_y,distance_to_centroid,distance_to_medoid
image_0001,1,3.055940563468959,-7.493789906070024,3.055940563468959,-7.493789906070024,-4.318026,-1.9618831,0.8827409017524936,0.8827409017524936
image_0002,0,-21.238605004323002,0.8552078388870739,-21.238605004323002,0.8552078388870739,0.24402449,7.2019706,1.0003937746609628,1.0003937746609628
image_0003,1,-21.24153556720285,-4.46915551455871,-21.24153556720285,-4.46915551455871,-4.035973,-3.4976366,0.7454699891957972,0.7454699891957972
image_0004,1,-44.8505043208932,3.653592662172189,-44.8505043208932,3.653592662172189,-0.15461992,3.384199,0.7662761217337526,0.7662761217337526
image_0005,1,-9.91549665390923,-7.36298137110786,-9.91549665390923,-7.36298137110786,-6.103956,0.8312717,0.5552665521555753,0.5552665521555753
image_0006,1,-15.39601785331471,-4.855163069645436,-15.39601785331471,-4.855163069645436,-4.2117047,2.3063686,0.44334929445136295,0.44334929445136295
image_0007,0,-51.14897333635276,5.961238566472418,-51.14897333635276,5.961238566472418,1.9006428,2.1281862,0.6162756329997409,0.6162756329997409
image_0008,0,-21.14210070500758,6.465196493361028,-21.14210070500758,6.465196493361028,1.6042029,0.9726969,0.6369032714099627,0.6369032714099627
image_0009,0,-20.227317045837648,-1.1519131183835383,-20.227317045837648,-1.1519131183835383,-3.3165326,-0.19676791,1.0167314714698736,1.0167314714698736
image_0010,1,-31.30451046711917,-3.067912898919013,-31.30451046711917,-3.067912898919013,-2.6754613,-4.2533836,0.6337062083235918,0.6337062083235918
image_0011,1,-28.76248194467416,-2.5281948033491637,-28.76248194467416,-2.5281948033491637,-2.8151274,3.3607302,0.6293348121179337,0.6293348121179337
image_0012,0,-11.704584711990373,0.8196231376503826,-11.704584711990373,0.8196231376503826,6.6844525,-1.5071537,0.8318233381298595,0.8318233381298595
image_0013,1,-24.041517562807982,5.174995627319847,-24.041517562807982,5.174995627319847,0.65085924,2.865046,1.1534050911030829,1.1534050911030829
image_0014,1,-36.992175989814,-6.857862559732277,-36.992175989814,-6.857862559732277,-5.829124,1.1078781,0.5672018381445201,0.5672018381445201
image_0015,1,-2.4300044607175226,-16.96782524831318,-2.4300044607175226,-16.96782524831318,-4.767563,-4.172063,0.40259526779022403,0.40259526779022403
image_0016,0,-36.47844083801307,2.381772185403774,-36.47844083801307,2.381772185403774,-3.6409678,4.305725,1.0522142249822921,1.0522142249822921
image_0017,0,-17.422422005449693,2.3076223153014577,-17.422422005449693,2.3076223153014577,3.7469776,7.281829,0.8062132333463634,0.8062132333463634
image_0018,0,-42.88235362281975,7.454281281804985,-42.88235362281975,7.454281281804985,1.403278,3.145655,0.7596344156309481,0.7596344156309481
image_0019,0,-22.23686968338689,4.012537172821817,-22.23686968338689,4.012537172821817,9.008924,0.68337107,0.8755409722997631,0.8755409722997631
image_0020,1,-15.78150622188886,2.000448668202317,-15.78150622188886,2.000448668202317,-1.6877402,2.01805,0.9000921552057397,0.9000921552057397
image_0021,0,-26.930593939731686,3.1603003854159706,-26.930593939731686,3.1603003854159706,1.7596259,-1.3693389,0.7624077668401246,0.7624077668401246
image_0022,0,1.0026145750782511,5.05260222092262,1.0026145750782511,5.05260222092262,8.23717,2.0407877,0.7158758336330483,0.7158758336330483
image_0023,0,-9.026557846527561,8.465524401306595,-9.026557846527561,8.465524401306595,2.898506,4.6461415,0.5134499392812826,0.5134499392812826
image_0024,0,-24.643784222272473,2.6919768177502754,-24.643784222272473,2.6919768177502754,9.308337,0.91811144,0.9250613235805808,0.9250613235805808
image_0025,1,-32.28680453393456,-1.428947150200855,-32.28680453393456,-1.428947150200855,-8.556177,2.0225863,0.5790673079323141,0.5790673079323141
image_0026,0,-16.077093313570508,1.3251903087685197,-16.077093313570508,1.3251903087685197,8.569252,-0.049638167,1.0695905293067505,1.0695905293067505
image_0027,0,-19.72946431961157,5.097944317879248,-19.72946431961157,5.097944317879248,2.386394,-2.5115697,0.7881764137162353,0.7881764137162353
image_0028,0,-14.692198312353355,8.023334678608455,-14.692198312353355,8.023334678608455,5.2600484,5.1665363,0.4850563683222411,0.4850563683222411
image_0029,0,-25.608089098565667,7.548516795681383,-25.608089098565667,7.548516795681383,1.8427087,1.3649725,0.5580784951801553,0.5580784951801553
image_0030,1,-16.765136367312586,2.3433036871184676,-16.765136367312586,2.3433036871184676,-2.1044822,2.8878117,0.8545155403901228,0.8545155403901228
image_0031,0,2.0634650798923353,4.934557586972346,2.0634650798923353,4.934557586972346,5.8754582,4.329123,0.6387396764732288,0.6387396764732288
image_0032,0,-38.91068987658765,1.2713004694440433,-38.91068987658765,1.2713004694440433,9.952935,2.3118794,0.9263613769981545,0.9263613769981545
image_0033,1,-25.841984975731226,7.607826508698174,-25.841984975731226,7.607826508698174,1.4978865,3.7237437,1.208417375423118,1.208417375423118
image_0034,0,-32.81337845468168,7.041411049661052,-32.81337845468168,7.041411049661052,4.4507656,5.8347135,0.45506582009792773,0.45506582009792773
image_0035,0,-24.07129505639906,12.408495914429697,-24.07129505639906,12.408495914429697,4.1786194,4.1000347,0.46394387882228405,0.46394387882228405
image_0036,1,-31.86472302934257,-2.7605674877331814,-31.86472302934257,-2.7605674877331814,-5.6708636,1.9841701,0.6096561824382498,0.6096561824382498
image_0037,1,-20.421801437615304,-2.165935065769018,-20.421801437615304,-2.165935065769018,3.3657448,-4.914726,0.8540340256109046,0.8540340256109046
image_0038,0,-24.282334505911436,9.066386427288728,-24.282334505911436,9.066386427288728,3.3663712,0.8630594,0.5396659244894463,0.5396659244894463
image_0039,1,-22.41971130077042,-20.215292131153692,-22.41971130077042,-20.215292131153692,-5.9682775,-1.9451184,0.2641489076967186,0.2641489076967186
image_0040,0,-20.662257436596626,4.8087471255886625,-20.662257436596626,4.8087471255886625,5.0037613,-2.7961285,0.7988170784733286,0.7988170784733286
image_0041,1,-22.65407083778596,1.8349799697265623,-22.65407083778596,1.8349799697265623,-1.9646758,2.302388,0.8394424855987017,0.8394424855987017
image_0042,1,-10.285741983579731,0.02836398483877119,-10.285741983579731,0.02836398483877119,5.410337,-4.4731297,1.159608086384762,1.159608086384762
