child_1,child_2,distance,n_observations
56.0,87.0,0.31853288513575606,2.0
133.0,145.0,0.3196512147734558,2.0
55.0,62.0,0.3204963276592323,2.0
2.0,64.0,0.3227328458124522,2.0
134.0,136.0,0.3276402960047451,2.0
86.0,97.0,0.32813220376998076,2.0
34.0,225.0,0.33099130672043353,3.0
161.0,176.0,0.33506115599803055,2.0
191.0,211.0,0.33980756222935826,4.0
183.0,214.0,0.3401724093316048,3.0
20.0,187.0,0.346983817063118,3.0
77.0,158.0,0.34713034585202085,2.0
3.0,29.0,0.3512217864217625,2.0
73.0,213.0,0.351486911920087,3.0
17.0,166.0,0.3542116277848033,2.0
219.0,228.0,0.35434177303113035,8.0
23.0,120.0,0.35949745311443515,2.0
222.0,238.0,0.3664931108376112,7.0
196.0,230.0,0.36777496893179595,14.0
174.0,220.0,0.3681790261742122,3.0
48.0,204.0,0.36951960192130423,3.0
61.0,171.0,0.3723401738697406,2.0
226.0,244.0,0.37385419389502855,5.0
129.0,207.0,0.3783449085967925,3.0
79.0,138.0,0.38026708514248386,2.0
78.0,234.0,0.3818446045966446,5.0
163.0,236.0,0.38190339597496603,3.0
96.0,111.0,0.39245871019591405,2.0
33.0,125.0,0.3937210315959717,2.0
227.0,240.0,0.39407690208266677,4.0
10.0,85.0,0.39631413291428086,2.0
203.0,250.0,0.3993621655212845,10.0
172.0,177.0,0.3995187880869887,2.0
253.0,257.0,0.4040086462098019,19.0
135.0,243.0,0.405609387427071,5.0
11.0,122.0,0.4066223541035562,2.0
119.0,126.0,0.40877229686614447,2.0
1.0,170.0,0.41090425108339856,2.0
197.0,229.0,0.4124574504768203,4.0
88.0,106.0,0.4134576062962927,2.0
50.0,150.0,0.4150619338313455,2.0
117.0,242.0,0.41791326718979416,3.0
39.0,259.0,0.4227584007046353,3.0
233.0,245.0,0.42454745839112595,5.0
237.0,254.0,0.4245493551804096,5.0
115.0,218.0,0.4249245187283073,3.0
13.0,32.0,0.4402174321162653,2.0
7.0,27.0,0.4406349125662382,2.0
241.0,273.0,0.4415927616960488,7.0
18.0,144.0,0.44549864309156006,2.0
224.0,262.0,0.4469191617405153,5.0
4.0,221.0,0.45040927537457237,4.0
130.0,182.0,0.45330206827751796,2.0
71.0,231.0,0.4544927579502463,3.0
258.0,260.0,0.4645611481861322,8.0
200.0,263.0,0.46712090625097186,4.0
124.0,235.0,0.4689812655447964,3.0
255.0,266.0,0.4705372634080902,13.0
0.0,232.0,0.4745808214725068,3.0
268.0,276.0,0.4767949888183714,22.0
248.0,252.0,0.4775058008703546,10.0
81.0,95.0,0.4775994018197304,2.0
24.0,47.0,0.49296967473581443,2.0
217.0,292.0,0.4958915157608159,15.0
116.0,270.0,0.4976807851878619,3.0
8.0,249.0,0.4997430283212874,3.0
256.0,294.0,0.5026495895683047,24.0
109.0,280.0,0.5030416492692921,4.0
154.0,287.0,0.5047942148839208,3.0
107.0,110.0,0.5061249959069187,2.0
264.0,285.0,0.5062646377458211,9.0
108.0,239.0,0.5126842786806416,3.0
40.0,286.0,0.5134241677212161,5.0
100.0,269.0,0.5141096786005714,6.0
25.0,37.0,0.5147343547827881,2.0
9.0,271.0,0.5239886118924706,3.0
275.0,278.0,0.5240193943327327,7.0
279.0,301.0,0.5267012982604928,29.0
38.0,156.0,0.5299630272405489,2.0
246.0,274.0,0.5407719946081773,4.0
36.0,223.0,0.5424477399315675,3.0
179.0,302.0,0.5493169073529063,5.0
15.0,102.0,0.5496167930314851,2.0
283.0,298.0,0.5564231369310622,22.0
247.0,318.0,0.5622960036838047,24.0
12.0,121.0,0.5633235162900506,2.0
74.0,265.0,0.566963702566046,3.0
21.0,251.0,0.5685092732656402,3.0
60.0,84.0,0.5712723426891275,2.0
277.0,308.0,0.5856152103322496,9.0
295.0,312.0,0.5865474741580035,39.0
148.0,290.0,0.5865933119477964,5.0
180.0,267.0,0.5902008699968312,3.0
284.0,297.0,0.5917872133075821,4.0
114.0,261.0,0.5988498637533677,4.0
305.0,319.0,0.6091215415121817,33.0
113.0,311.0,0.6186235498363819,8.0
316.0,325.0,0.6219683233007238,44.0
289.0,315.0,0.6304529808586489,11.0
288.0,323.0,0.6323240815092103,5.0
299.0,317.0,0.6328167167143178,5.0
181.0,306.0,0.6335101896568407,4.0
296.0,326.0,0.6444004648006059,7.0
282.0,321.0,0.6451882192744166,5.0
70.0,281.0,0.6537338541975102,3.0
