image_name,cluster_label,pca_x,pca_y,plot_x,plot_y,tsne_x,tsne_y,distance_to_centroid,distance_to_medoid
image_0001,0,0.7255231105311942,-6.923648342758724,0.7255231105311942,-6.923648342758724,4.6124372,1.6552241,0.45754971824394663,0.45754971824394663
image_0002,0,-1.8974720459577763,-2.333855853024604,-1.8974720459577763,-2.333855853024604,5.564566,5.126545,0.7277603107351573,0.7277603107351573
image_0003,0,-0.3660561352069651,-0.8441813484516945,-0.3660561352069651,-0.8441813484516945,7.531538,5.2177305,0.9113508888028142,0.9113508888028142
image_0004,1,-32.41542717849778,-1.1829211682806804,-32.41542717849778,-1.1829211682806804,0.47422376,-6.5368085,0.8280744084927505,0.8280744084927505
image_0005,1,-18.806808271967558,-2.322469627327131,-18.806808271967558,-2.322469627327131,3.044796,-6.461507,1.2000837101995627,1.2000837101995627
image_0006,0,2.6882136750917613,-6.24267757298996,2.6882136750917613,-6.24267757298996,6.4222693,0.94426024,0.47851339287098305,0.47851339287098305
image_0007,0,-20.471310014121446,-3.0960856894859656,-20.471310014121446,-3.0960856894859656,7.968476,4.455105,0.7442717123487477,0.7442717123487477
image_0008,0,0.5230249922927843,0.76403453126475,0.5230249922927843,0.76403453126475,-2.6665494,5.421434,0.7623941782517818,0.7623941782517818
image_0009,0,-7.859013578334427,-8.758783303525092,-7.859013578334427,-8.758783303525092,6.6760707,-0.117886566,0.5106041817197687,0.5106041817197687
image_0010,1,-35.8587761826536,1.292995572223874,-35.8587761826536,1.292995572223874,0.6689676,-3.5441506,0.8436900202312395,0.8436900202312395
image_0011,0,-23.32745597173666,-8.50467262246675,-23.32745597173666,-8.50467262246675,3.8289378,-3.7737582,0.9728090102328094,0.9728090102328094
image_0012,1,-9.631832127002257,-2.86569997498531,-9.631832127002257,-2.86569997498531,1.893175,-6.2913504,1.059874921895395,1.059874921895395
image_0013,0,3.666683968144307,-10.898674953536503,3.666683968144307,-10.898674953536503,3.6359496,0.355396,0.3640659263007967,0.3640659263007967
image_0014,0,-23.71757251511544,-10.638156431157263,-23.71757251511544,-10.638156431157263,6.062471,2.0466948,0.421464174143254,0.421464174143254
image_0015,1,1.7232467725095917,6.7624913217712175,1.7232467725095917,6.7624913217712175,-7.860484,-3.321744,0.3827559448000377,0.3827559448000377
image_0016,0,-9.959814849592343,-3.9754200934566364,-9.959814849592343,-3.9754200934566364,2.7045562,-1.1140022,0.6464488217250988,0.6464488217250988
image_0017,0,-16.008443504629337,-4.442687024721729,-16.008443504629337,-4.442687024721729,5.7265396,3.0351357,0.46409976538718445,0.46409976538718445
image_0018,1,-21.382265590603115,-2.836169051599668,-21.382265590603115,-2.836169051599668,1.8536392,-2.8179348,1.1320336195610765,1.1320336195610765
image_0019,1,-4.014774998142937,-6.307907055602635,-4.014774998142937,-6.307907055602635,6.65467,-2.5387928,1.4444803401921475,1.4444803401921475
image_0020,0,1.7054902028840875,-8.471483193153494,1.7054902028840875,-8.471483193153494,3.8009605,-1.5731748,0.5574548911238599,0.5574548911238599
image_0021,1,-14.547018215057236,2.4539186207056836,-14.547018215057236,2.4539186207056836,-2.0020304,-4.478014,0.7334564885753432,0.7334564885753432
image_0022,1,-3.742417446543032,-6.045250776458438,-3.742417446543032,-6.045250776458438,2.4204426,-5.138316,1.2088541569018676,1.2088541569018676
image_0023,1,-7.503188202874673,-1.1842465569426852,-7.503188202874673,-1.1842465569426852,1.5991818,-3.6646814,0.8582957433976693,0.8582957433976693
image_0024,1,-14.55420148143047,8.690146490216854,-14.55420148143047,8.690146490216854,-3.288463,-2.3168464,0.37446842478169773,0.37446842478169773
image_0025,1,-10.29903332366965,0.6452117530902342,-10.29903332366965,0.6452117530902342,-0.70853317,-2.3085048,0.9151792131798334,0.9151792131798334
image_0026,0,8.356633090592958,-11.751847348384386,8.356633090592958,-11.751847348384386,6.025373,1.1985471,0.28889710061995366,0.28889710061995366
image_0027,0,-24.237948265905924,-10.458852165074747,-24.237948265905924,-10.458852165074747,5.250102,-0.81006455,0.38692958934162236,0.38692958934162236
image_0028,1,-30.783093061514364,-4.5653026866817195,-30.783093061514364,-4.5653026866817195,2.1463547,-5.0086503,0.9285133508788196,0.9285133508788196
image_0029,0,-16.60586420149248,-10.580950750268089,-16.60586420149248,-10.580950750268089,4.531838,-3.3986382,0.7041565429618228,0.7041565429618228
