image_name,cluster_label,pca_x,pca_y,plot_x,plot_y,tsne_x,tsne_y,distance_to_centroid,distance_to_medoid
image_0001,0,-0.20945246488255984,-10.920786918505945,-0.20945246488255984,-10.920786918505945,6.31062,-1.3225617,0.4028166086930417,0.4028166086930417
image_0002,0,8.108010472111262,-1.408901031411587,8.108010472111262,-1.408901031411587,0.33134675,9.180852,0.49991821668869896,0.49991821668869896
image_0003,0,-2.622201224024462,-7.260715392165433,-2.622201224024462,-7.260715392165433,6.9932027,-5.2366633,0.5030730329633295,0.5030730329633295
image_0004,1,-17.813834525984717,3.1944896591472944,-17.813834525984717,3.1944896591472944,-3.4674606,-3.8724236,0.6423223126281262,0.6423223126281262
image_0005,0,6.152377612962484,-6.341351246596825,6.152377612962484,-6.341351246596825,8.559285,-1.9354597,0.40921988495092176,0.40921988495092176
image_0006,1,-2.0446075784108655,0.47496739019264944,-2.0446075784108655,0.47496739019264944,-2.7947762,-4.528378,0.9871841350957089,0.9871841350957089
image_0007,1,-7.299832927872342,5.267156232613558,-7.299832927872342,5.267156232613558,-4.6733317,-2.6012433,0.4329711860922445,0.4329711860922445
image_0008,0,-3.28035294522,-3.608393236730913,-3.28035294522,-3.608393236730913,4.645672,-3.6536653,0.9092353882130163,0.9092353882130163
image_0009,1,2.0138682188650665,-1.6625546982679411,2.0138682188650665,-1.6625546982679411,2.2391064,-2.6057916,1.1195183893180847,1.1195183893180847
image_0010,0,-4.613996846490162,-4.70702981593336,-4.613996846490162,-4.70702981593336,6.671395,-3.6688147,0.48958581731404616,0.48958581731404616
image_0011,0,11.955230481851801,-3.8810331476924853,11.955230481851801,-3.8810331476924853,6.4458084,-6.0357237,0.6569348971405201,0.6569348971405201
image_0012,1,8.465672878594308,-1.0085270914135178,8.465672878594308,-1.0085270914135178,4.050953,-6.027496,1.1245319414872543,1.1245319414872543
image_0013,1,17.16545282563498,3.057056027210249,17.16545282563498,3.057056027210249,-6.285971,3.6586676,0.464071488326149,0.464071488326149
image_0014,0,15.46993875738679,4.243619894849753,15.46993875738679,4.243619894849753,-1.8477049,8.602412,1.0741115328669666,1.0741115328669666
image_0015,0,4.588599406320239,-5.666104142693936,4.588599406320239,-5.666104142693936,7.8450947,2.2944236,0.4571276374069707,0.4571276374069707
image_0016,0,-3.2451893928876085,-5.682478670284774,-3.2451893928876085,-5.682478670284774,8.185376,-2.347285,0.3336000760277502,0.3336000760277502
image_0017,1,-10.07471062158361,1.1347683360225498,-10.07471062158361,1.1347683360225498,-4.7375007,-3.6314092,0.7389741943869252,0.7389741943869252
image_0018,0,-10.880711034216157,-5.853165139254146,-10.880711034216157,-5.853165139254146,6.652886,-2.6951628,0.5075964166313802,0.5075964166313802
image_0019,0,-0.5356327125727149,-3.8099678808980073,-0.5356327125727149,-3.8099678808980073,5.6352587,-3.2426896,0.5386434896265229,0.5386434896265229
image_0020,0,8.030739159330587,-4.4223489959935876,8.030739159330587,-4.4223489959935876,7.4032435,-4.6390944,0.6577204818846905,0.6577204818846905
image_0021,0,5.634315908697,-4.691712346306585,5.634315908697,-4.691712346306585,8.321479,-1.417853,0.30486645445415494,0.30486645445415494
image_0022,0,-10.170587130073045,-5.734987526554713,-10.170587130073045,-5.734987526554713,9.131127,2.4462438,0.4095746361273449,0.4095746361273449
image_0023,1,4.173723619218138,-1.8123294515128694,4.173723619218138,-1.8123294515128694,4.6447988,-5.194922,1.1093772719433632,1.1093772719433632
image_0024,1,3.261612842069639,1.562995891613646,3.261612842069639,1.562995891613646,-4.234567,6.5515895,0.8120070011985235,0.8120070011985235
image_0025,0,16.99660740312132,-6.245044535857954,16.99660740312132,-6.245044535857954,6.1141543,-0.89097613,0.48133165839123737,0.48133165839123737
image_0026,1,20.142819790548227,-3.4690505876331783,20.142819790548227,-3.4690505876331783,2.1060896,-5.055865,1.248566049371133,1.248566049371133
image_0027,1,52.64923713367229,3.417328417245681,52.64923713367229,3.417328417245681,-7.83199,-0.65652347,0.49133830308141313,0.49133830308141313
image_0028,1,49.88518394753052,-0.9189185402459092,49.88518394753052,-0.9189185402459092,-8.111398,-2.282494,0.9863108726371559,0.9863108726371559
image_0029,1,27.19141218632473,-0.8411904179044428,27.19141218632473,-0.8411904179044428,-7.7873373,-1.6543554,0.910676620764914,0.910676620764914
image_0030,1,36.208203652366855,1.504304730663539,36.208203652366855,1.504304730663539,-7.3508716,-2.1831295,0.7602579251277768,0.7602579251277768
image_0031,1,10.289032982266095,18.042435520039994,10.289032982266095,18.042435520039994,-4.0543566,1.9628751,0.0,0.0
image_0032,1,41.26339538582523,-6.763250422006188,41.26339538582523,-6.763250422006188,3.3651195,-5.175502,1.374857495765169,1.374857495765169
image_0033,1,35.02848692522999,3.3766062248241,35.02848692522999,3.3766062248241,-9.095322,0.21492486,0.6196523499038388,0.6196523499038388
image_0034,1,38.08599268776796,-2.105121453753241,38.08599268776796,-2.105121453753241,1.3223323,-1.0480446,1.0066959471239503,1.0066959471239503
image_0035,1,38.68512511193351,2.1431094107455926,38.68512511193351,2.1431094107455926,-8.641679,-0.10791337,0.8125638753215723,0.8125638753215723
image_0036,1,26.7337789388613,7.457626118759825,26.7337789388613,7.457626118759825,-6.8071146,2.5633733,0.42987052130860914,0.42987052130860914
image_0037,1,22.413559299798415,3.2957211982716066,22.413559299798415,3.2957211982716066,-7.520499,1.3456196,0.5386727398714838,0.5386727398714838
image_0038,1,19.759615777729636,2.944375008531968,19.759615777729636,2.944375008531968,-6.051619,1.3893435,0.4705801083500656,0.4705801083500656
image_0039,1,30.602170827917273,9.90622030846622,30.602170827917273,9.90622030846622,-5.131812,0.553196,0.3038027660825061,0.3038027660825061
image_0040,1,31.040098743000264,4.851090186068754,31.040098743000264,4.851090186068754,-1.8199011,7.601533,0.6836311250686327,0.6836311250686327
image_0041,1,32.17399728612776,2.604989405220475,32.17399728612776,2.604989405220475,-6.7588243,-1.5369514,0.6791505025168152,0.6791505025168152
image_0042,1,23.603611812317997,5.60926764757446,23.603611812317997,5.60926764757446,-3.3733232,-0.016323617,0.4109614255780554,0.4109614255780554
image_0043,1,21.555943712432416,0.5482997584861987,21.555943712432416,0.5482997584861987,-3.048958,7.438296,0.8287963019183691,0.8287963019183691
image_0044,1,34.373132319609454,-0.7119659018161798,34.373132319609454,-0.7119659018161798,-7.866847,0.2349868,0.9046530411230083,0.9046530411230083
image_0045,1,56.344360207076384,9.493851634321816,56.344360207076384,9.493851634321816,-5.4017344,1.0749657,0.19255085976773034,0.19255085976773034
image_0046,1,32.45114979836847,-0.6743011850714089,32.45114979836847,-0.6743011850714089,-8.368771,-1.0476615,0.9209023997618925,0.9209023997618925
image_0047,1,32.36137851743443,9.351266276133872,32.36137851743443,9.351266276133872,-6.2435107,0.14032876,0.24059496683260484,0.24059496683260484
image_0048,1,38.348809523409074,1.069868886461404,38.348809523409074,1.069868886461404,-7.269556,-2.0182974,0.7915511318475831,0.7915511318475831
image_0049,1,33.8009862820754,2.5391950960591108,33.8009862820754,2.5391950960591108,-7.8456345,0.86151844,0.6423070378020157,0.6423070378020157
image_0050,1,37.503715810476045,-1.2662243836020373,37.503715810476045,-1.2662243836020373,-9.023157,-0.08123085,1.012898318231067,1.012898318231067
image_0051,1,-13.651692895576574,1.2534445909193315,-13.651692895576574,1.2534445909193315,0.45668596,1.9446801,0.7284463545576405,0.7284463545576405
image_0052,1,-4.353936814122995,-0.27919006895714277,-4.353936814122995,-0.27919006895714277,1.3505932,0.9213795,0.937116976817957,0.937116976817957
image_0053,1,-13.03456101800525,5.589215461503179,-13.03456101800525,5.589215461503179,-0.32079178,1.9396341,0.4504644759706513,0.4504644759706513
image_0054,1,6.8216765448591925,2.270385364884043,6.8216765448591925,2.270385364884043,0.91965026,6.247757,0.8969497757222847,0.8969497757222847
image_0055,1,-8.333310837574642,0.9926696294141109,-8.333310837574642,0.9926696294141109,2.9820514,0.7445629,0.8936926643525744,0.8936926643525744
image_0056,1,-3.031249778931982,-2.6290860534100013,-3.031249778931982,-2.6290860534100013,2.7342532,-0.66079,1.176711077306553,1.176711077306553
image_0057,1,-1.205177753135077,3.075841795354974,-1.205177753135077,3.075841795354974,-0.3198126,7.6263986,0.874570234541252,0.874570234541252
image_0058,1,-2.2536532443084054,0.14615789972884646,-2.2536532443084054,0.14615789972884646,0.8811736,4.3799205,1.0043472629653367,1.0043472629653367
image_0059,1,-0.1626081976843602,0.6464625384054911,-0.1626081976843602,0.6464625384054911,-1.0777934,-2.356548,0.9691336346810544,0.9691336346810544
image_0060,1,0.03456704438665291,-0.2646605625849404,0.03456704438665291,-0.2646605625849404,0.46541035,-6.6079416,1.1094064672027342,1.1094064672027342
image_0061,1,6.565766926702096,1.8022103818040283,6.565766926702096,1.8022103818040283,-1.0857638,-5.329088,0.9413439621110194,0.9413439621110194
image_0062,0,4.81880658871947,-5.933817796369968,4.81880658871947,-5.933817796369968,6.043276,-3.8861809,0.5077871743683842,0.5077871743683842
image_0063,1,-2.57539098347299,8.18422482750242,-2.57539098347299,8.18422482750242,-1.2061466,1.505767,0.39416665860685585,0.39416665860685585
image_0064,1,6.56504665004968,0.0669879240509873,6.56504665004968,0.0669879240509873,-0.5074431,-6.025149,1.1255818646407958,1.1255818646407958
image_0065,1,-7.426152537962538,3.608480743176123,-7.426152537962538,3.608480743176123,0.71329826,3.0226166,0.5779156156698447,0.5779156156698447
image_0066,1,-7.159673233539463,-0.5443224342463209,-7.159673233539463,-0.5443224342463209,3.1100478,2.8428853,1.204414312451239,1.204414312451239
image_0067,0,0.5953011140436822,-0.8318330616644498,0.5953011140436822,-0.8318330616644498,5.609432,-6.6508703,0.8065753444026741,0.8065753444026741
