child_1,child_2,distance,n_observations
52.0,70.0,0.13085973622282798,2.0
86.0,139.0,0.14441219037274644,2.0
41.0,88.0,0.1499469793669369,2.0
20.0,114.0,0.15416605095562508,2.0
25.0,27.0,0.19411143200671255,2.0
153.0,175.0,0.20297847469031172,2.0
76.0,118.0,0.20361383179353454,2.0
18.0,19.0,0.2091811168624279,2.0
134.0,143.0,0.2133677367330159,2.0
22.0,92.0,0.21383727576951173,2.0
185.0,186.0,0.224243129421546,4.0
91.0,96.0,0.23482717458146118,2.0
44.0,45.0,0.24653226668650707,2.0
39.0,124.0,0.24691455800874573,2.0
31.0,188.0,0.25337280268019896,3.0
51.0,54.0,0.25629787133101145,2.0
36.0,73.0,0.2594387319375473,2.0
28.0,29.0,0.26407591124469576,2.0
116.0,173.0,0.26411086651893734,2.0
43.0,189.0,0.2659285285548571,3.0
132.0,140.0,0.2734025601915784,2.0
0.0,192.0,0.2738350271626087,3.0
85.0,197.0,0.27982365395001707,3.0
5.0,48.0,0.2825996493988284,2.0
8.0,119.0,0.2843619553128912,2.0
150.0,176.0,0.28592855741208323,2.0
97.0,194.0,0.2883732503717009,3.0
109.0,129.0,0.2903143130865127,2.0
135.0,144.0,0.2949087071727099,2.0
4.0,164.0,0.30007929922626886,2.0
99.0,196.0,0.3026354651721799,3.0
94.0,190.0,0.30536446894570496,3.0
63.0,69.0,0.30774319284896945,2.0
37.0,49.0,0.308254469774607,2.0
83.0,187.0,0.3084529982065635,3.0
60.0,174.0,0.3088583068664773,2.0
110.0,199.0,0.3123815738519364,4.0
53.0,195.0,0.3137395903708483,5.0
160.0,168.0,0.31474265386916267,2.0
113.0,117.0,0.31854271734623685,2.0
47.0,204.0,0.323547184510616,4.0
158.0,178.0,0.3247830763464842,2.0
147.0,193.0,0.3292629160317961,3.0
137.0,212.0,0.33061864864089163,3.0
72.0,93.0,0.33392248031955696,2.0
35.0,208.0,0.33668898478900705,3.0
34.0,50.0,0.34059488795901904,2.0
101.0,213.0,0.3410840816022995,3.0
33.0,105.0,0.34516030070604387,2.0
115.0,121.0,0.34805205903299086,2.0
9.0,106.0,0.35073842273356537,2.0
67.0,221.0,0.35229188401732486,5.0
111.0,223.0,0.35751098935089876,3.0
10.0,13.0,0.36387103374059937,2.0
15.0,206.0,0.364756579819836,4.0
125.0,183.0,0.36641527860807743,2.0
1.0,16.0,0.3726415476260767,2.0
11.0,216.0,0.37328488281534256,4.0
66.0,210.0,0.3739545400241983,3.0
151.0,156.0,0.3750840341203162,2.0
203.0,234.0,0.3768784833497133,4.0
71.0,104.0,0.37774205341405487,2.0
