child_1,child_2,distance,n_observations
329.0,341.0,0.7008214207386432,20.0
324.0,336.0,0.7048925897348662,20.0
345.0,351.0,0.7272195494473334,33.0
332.0,347.0,0.7354698888572903,24.0
262.0,353.0,0.7402109019624468,14.0
348.0,355.0,0.7770154974516829,47.0
358.0,359.0,0.781146997146711,38.0
354.0,357.0,0.7925657225506648,55.0
350.0,356.0,0.8534844759450412,43.0
50.0,362.0,0.8737079831600717,56.0
171.0,361.0,0.8929556198394111,39.0
360.0,365.0,0.9931367095939349,86.0
363.0,364.0,1.0412353444816738,99.0
366.0,367.0,1.1580914538425888,185.0
