child_1,child_2,distance,n_observations
131.0,149.0,0.10028908529074909,2.0
75.0,88.0,0.14196821278670424,2.0
61.0,98.0,0.1506059085351601,2.0
8.0,13.0,0.17572895108996844,2.0
143.0,180.0,0.18071763097336757,2.0
36.0,41.0,0.18210914088126828,2.0
55.0,64.0,0.188276765765917,2.0
34.0,96.0,0.18941019073550358,2.0
73.0,76.0,0.19394238902304572,2.0
154.0,184.0,0.20323800932369673,2.0
91.0,190.0,0.21164485092804802,3.0
17.0,90.0,0.2154211319291719,2.0
135.0,150.0,0.21607537064063587,2.0
130.0,185.0,0.21691434761574185,3.0
77.0,94.0,0.21775635540707838,2.0
0.0,155.0,0.2201410792421742,2.0
10.0,35.0,0.22651577265508527,2.0
45.0,47.0,0.23620090908305458,2.0
23.0,118.0,0.2386653870939457,2.0
108.0,177.0,0.23904366214488026,2.0
82.0,137.0,0.2450027758184764,2.0
26.0,195.0,0.2484715310717921,4.0
158.0,197.0,0.25043510641617783,3.0
72.0,167.0,0.2527373836282557,2.0
5.0,25.0,0.2538809802193007,2.0
113.0,183.0,0.25396306822041204,2.0
40.0,134.0,0.25514646226933657,2.0
97.0,186.0,0.25678604378714387,3.0
164.0,175.0,0.25782314590158506,2.0
159.0,207.0,0.2589361664255441,4.0
187.0,198.0,0.2590415182011121,5.0
53.0,66.0,0.25918237019608226,2.0
12.0,102.0,0.2600515293977904,2.0
60.0,139.0,0.2618543401435476,2.0
65.0,192.0,0.265776761463911,3.0
63.0,191.0,0.2658773085436365,3.0
29.0,32.0,0.2666751636110901,2.0
193.0,217.0,0.26957600648980895,4.0
56.0,74.0,0.2703560156619923,2.0
129.0,172.0,0.27060491319617686,2.0
11.0,27.0,0.2710618738568067,2.0
89.0,112.0,0.277643949387099,2.0
81.0,86.0,0.28123994819806775,2.0
28.0,202.0,0.28349632906576105,3.0
54.0,220.0,0.2882764234435074,4.0
152.0,179.0,0.29346038121901397,2.0
178.0,215.0,0.29483259603088785,6.0
9.0,196.0,0.29814332629159757,3.0
163.0,210.0,0.29895025092107397,3.0
125.0,214.0,0.30332371816941944,5.0
2.0,87.0,0.3036142301653094,2.0
30.0,199.0,0.3093969929503089,3.0
194.0,208.0,0.3096442706523994,4.0
109.0,189.0,0.3106570581753984,3.0
85.0,93.0,0.3113552731112128,2.0
157.0,188.0,0.3201316486268393,3.0
156.0,213.0,0.32146641165901785,3.0
222.0,239.0,0.32279391180066996,6.0
50.0,59.0,0.327208914986969,2.0
114.0,204.0,0.3273496039992244,3.0
212.0,225.0,0.32762004232394093,5.0
78.0,203.0,0.32773285214560516,3.0
166.0,244.0,0.3313334739818831,4.0
173.0,176.0,0.33212162712347637,2.0
206.0,219.0,0.3368616701990653,7.0
44.0,101.0,0.3386330943509738,2.0
209.0,240.0,0.34139197425994855,5.0
3.0,245.0,0.34147888030182394,6.0
162.0,237.0,0.34347479386735624,5.0
79.0,201.0,0.35030940047661946,3.0
33.0,216.0,0.35043754848019554,3.0
148.0,170.0,0.3537938407595639,2.0
18.0,43.0,0.3562110969142015,2.0
116.0,165.0,0.35868891030471395,2.0
138.0,234.0,0.359247430373468,6.0
231.0,246.0,0.3612718135912303,9.0
31.0,229.0,0.36653483259157654,5.0
14.0,105.0,0.3666532537742748,2.0
228.0,254.0,0.36828080982019057,6.0
38.0,120.0,0.37022673851440924,2.0
57.0,84.0,0.373320081625683,2.0
21.0,252.0,0.37996336313501033,7.0
115.0,128.0,0.380389483265977,2.0
20.0,127.0,0.38242116306990903,2.0
145.0,205.0,0.38407815548007923,3.0
141.0,181.0,0.38532397521434325,2.0
182.0,241.0,0.38552943531644307,4.0
161.0,259.0,0.3870694791613177,7.0
80.0,211.0,0.3949427606320494,3.0
174.0,249.0,0.395525659119091,8.0
147.0,168.0,0.4006789299589526,2.0
121.0,224.0,0.4057810405148377,3.0
243.0,261.0,0.40645783676947167,7.0
39.0,257.0,0.4086108526384846,3.0
226.0,247.0,0.4112079200650361,6.0
48.0,83.0,0.41131360913568693,2.0
92.0,266.0,0.41232102443925545,8.0
251.0,274.0,0.41503837515250264,13.0
171.0,272.0,0.41716834464360136,8.0
227.0,236.0,0.42420477489528147,5.0
6.0,235.0,0.42599460884580864,3.0
22.0,232.0,0.4294343705499893,4.0
71.0,265.0,0.4295964581137511,3.0
221.0,278.0,0.4334985661929385,5.0
19.0,242.0,0.4343565077718654,7.0
51.0,253.0,0.43777237817057557,6.0
37.0,218.0,0.4399429089456439,3.0
110.0,126.0,0.441658281001408,2.0
117.0,262.0,0.44462433128025663,3.0
144.0,200.0,0.4546460808062557,3.0
238.0,283.0,0.4579066834106318,11.0
255.0,293.0,0.4588095708405026,6.0
104.0,132.0,0.4610263619044479,2.0
95.0,289.0,0.46231372451084196,8.0
260.0,277.0,0.46470148719285753,16.0
7.0,271.0,0.46598947094668797,5.0
248.0,295.0,0.46609978644608724,13.0
106.0,279.0,0.4670219071711063,7.0
49.0,223.0,0.4722938954263005,3.0
153.0,273.0,0.4727136957198928,4.0
160.0,169.0,0.47303007842656297,2.0
107.0,111.0,0.4735342087626321,2.0
263.0,298.0,0.4847314412204424,14.0
103.0,122.0,0.48897989554954024,2.0
67.0,230.0,0.493319595710721,3.0
69.0,286.0,0.4997389968706103,5.0
268.0,291.0,0.5043247923519945,5.0
282.0,307.0,0.5103041369261964,27.0
233.0,304.0,0.5204110723490172,7.0
1.0,287.0,0.520625408877824,4.0
16.0,285.0,0.5227505445229581,4.0
269.0,284.0,0.5360090618145413,8.0
296.0,299.0,0.5365140914257011,22.0
264.0,303.0,0.5382100574163785,5.0
290.0,300.0,0.5404657785394383,11.0
70.0,267.0,0.5519934156532167,3.0
250.0,281.0,0.5531347352435234,10.0
4.0,123.0,0.5562822199782306,2.0
270.0,275.0,0.5607248237761414,4.0
62.0,124.0,0.567824743045392,2.0
146.0,280.0,0.5699494927582575,3.0
15.0,320.0,0.5757324328145147,4.0
133.0,142.0,0.5764393289423868,2.0
24.0,322.0,0.5769921348650469,3.0
301.0,317.0,0.5772861100170383,35.0
302.0,313.0,0.582563666310809,14.0
68.0,288.0,0.5879586236606233,6.0
100.0,319.0,0.5887019835163213,12.0
258.0,276.0,0.6103168427725641,5.0
42.0,315.0,0.6240257800072859,5.0
292.0,297.0,0.6281744975498758,4.0
309.0,325.0,0.628490955400908,6.0
151.0,330.0,0.6297989526011809,15.0
136.0,256.0,0.6372187167875293,3.0
310.0,331.0,0.6487660278745986,11.0
58.0,99.0,0.6490961610499686,2.0
308.0,314.0,0.6503355698770326,6.0
305.0,332.0,0.6537579580447588,14.0
119.0,311.0,0.6611536472774328,6.0
294.0,312.0,0.676828619318785,30.0
316.0,340.0,0.6826668856283316,10.0
321.0,345.0,0.6886798006435844,20.0
329.0,338.0,0.6939714302441793,38.0
46.0,334.0,0.7118318859075,6.0
318.0,339.0,0.7162126539994218,16.0
140.0,324.0,0.7168757872783011,3.0
306.0,342.0,0.7175797572817826,16.0
323.0,327.0,0.7325188079989827,6.0
333.0,347.0,0.7605067965103911,43.0
337.0,351.0,0.7680862666073034,31.0
