child_1,child_2,distance,n_observations
46.0,48.0,0.08695847812081403,2.0
176.0,177.0,0.08710445277302059,2.0
45.0,47.0,0.09101806466348406,2.0
37.0,39.0,0.09909423597407319,2.0
95.0,133.0,0.1151388781194973,2.0
61.0,178.0,0.11744539810281873,2.0
9.0,43.0,0.1236615263008437,2.0
136.0,146.0,0.12388432219549628,2.0
51.0,182.0,0.13736706037340718,2.0
59.0,165.0,0.13742353008721386,2.0
152.0,153.0,0.1436246237374349,2.0
105.0,131.0,0.1436992782643589,2.0
112.0,139.0,0.1556419136245537,2.0
75.0,81.0,0.15766372924423133,2.0
64.0,175.0,0.1585780482454644,2.0
171.0,190.0,0.16417193987540768,3.0
8.0,124.0,0.17212892048875073,2.0
36.0,79.0,0.17292940933957812,2.0
91.0,188.0,0.17445624886352284,3.0
42.0,44.0,0.17573298623501388,2.0
10.0,29.0,0.17891048042947844,2.0
72.0,166.0,0.18148845206937703,2.0
67.0,158.0,0.19456975327669213,2.0
63.0,199.0,0.200513511740327,3.0
161.0,200.0,0.2014898095776804,4.0
69.0,193.0,0.20367819533994014,3.0
170.0,184.0,0.2045479096587013,2.0
107.0,203.0,0.20633570659125644,4.0
191.0,204.0,0.2103815693159171,4.0
56.0,183.0,0.21198929226628305,2.0
159.0,172.0,0.21556650002084832,2.0
163.0,189.0,0.21752218552003094,3.0
90.0,97.0,0.2201908509652576,2.0
54.0,208.0,0.22121071253832655,4.0
187.0,198.0,0.22128103907503377,4.0
76.0,84.0,0.22534119093610405,2.0
23.0,148.0,0.2254328310053355,2.0
4.0,27.0,0.22567772135358777,2.0
0.0,134.0,0.22900230120838816,2.0
173.0,214.0,0.22932307120173234,3.0
129.0,145.0,0.23358690771947221,2.0
197.0,219.0,0.23519467057935417,6.0
194.0,195.0,0.2382030957829762,4.0
186.0,224.0,0.24623586043889897,5.0
34.0,125.0,0.24682234007371695,2.0
68.0,102.0,0.24823255425923096,2.0
50.0,55.0,0.2536536830112597,2.0
70.0,206.0,0.2549866242974934,3.0
202.0,226.0,0.2555943455110395,8.0
31.0,207.0,0.2575231259414007,3.0
174.0,209.0,0.25795587170672574,5.0
85.0,118.0,0.26003454865531006,2.0
71.0,157.0,0.2643979164636904,2.0
87.0,94.0,0.27016327389956174,2.0
25.0,223.0,0.2712125686095067,3.0
77.0,98.0,0.27146496087043614,2.0
19.0,141.0,0.27363374741521695,2.0
138.0,181.0,0.27422070259632303,2.0
106.0,185.0,0.2749336479659332,3.0
53.0,218.0,0.27579612966726946,5.0
156.0,180.0,0.2761740842246436,2.0
2.0,220.0,0.2778874525414709,3.0
18.0,222.0,0.2787467685307038,3.0
120.0,225.0,0.2823805625727568,3.0
210.0,227.0,0.28434653682706584,7.0
14.0,15.0,0.28434986963893916,2.0
82.0,132.0,0.2857469880872071,2.0
108.0,130.0,0.2895001532400666,2.0
32.0,212.0,0.29164495119771494,5.0
6.0,41.0,0.29199357447062146,2.0
213.0,233.0,0.29481480835271257,12.0
20.0,167.0,0.2979146686446421,2.0
22.0,255.0,0.30251408573920885,13.0
229.0,241.0,0.3085169870077384,4.0
28.0,216.0,0.30968538508176724,4.0
205.0,253.0,0.31021949130119286,7.0
17.0,110.0,0.3113190954541716,2.0
26.0,155.0,0.3120642421045112,2.0
137.0,217.0,0.31545271236728606,3.0
164.0,232.0,0.3158295200923769,4.0
30.0,234.0,0.3167184801364201,4.0
11.0,101.0,0.31937424327203445,2.0
49.0,168.0,0.32084898513803295,2.0
35.0,135.0,0.32287932276348796,2.0
83.0,111.0,0.3236368715440481,2.0
215.0,249.0,0.3265374234979556,9.0
78.0,196.0,0.3292577868176247,3.0
192.0,263.0,0.32974494556643646,5.0
140.0,261.0,0.33104912007584286,3.0
254.0,259.0,0.33348167041120436,6.0
169.0,270.0,0.33421024686489614,10.0
235.0,244.0,0.3353209617414571,10.0
16.0,211.0,0.33666690974001356,3.0
201.0,237.0,0.3369251283275613,4.0
99.0,236.0,0.3370620415210014,3.0
113.0,154.0,0.3383088895812343,2.0
123.0,273.0,0.3573632545518722,4.0
3.0,257.0,0.3574236845313709,14.0
7.0,264.0,0.358476714290882,5.0
160.0,231.0,0.3603450640881775,3.0
92.0,93.0,0.368118093743088,2.0
96.0,228.0,0.3686677571819411,6.0
86.0,238.0,0.3713732648614863,3.0
243.0,269.0,0.37322823581293546,5.0
24.0,268.0,0.38032894338155243,3.0
162.0,250.0,0.38119395036971854,3.0
12.0,271.0,0.3818903806119344,4.0
221.0,240.0,0.38215374639558275,4.0
128.0,147.0,0.3843388553422543,2.0
5.0,266.0,0.3848920073846889,3.0
114.0,115.0,0.38564079231203574,2.0
1.0,278.0,0.4014270931844228,5.0
65.0,73.0,0.40254526414358593,2.0
246.0,258.0,0.40522120112003246,7.0
74.0,149.0,0.4070768269303222,2.0
89.0,265.0,0.40794153097859576,5.0
260.0,262.0,0.4125218809926775,9.0
33.0,245.0,0.41662587425213854,3.0
121.0,247.0,0.41722540134952774,4.0
103.0,291.0,0.4207116239502824,5.0
52.0,57.0,0.42167504197834615,2.0
88.0,282.0,0.4283466064925427,15.0
275.0,276.0,0.42996157352177616,20.0
100.0,281.0,0.43194399912188,5.0
239.0,285.0,0.4402976361932447,5.0
242.0,284.0,0.445561672286408,5.0
21.0,142.0,0.44723129484478674,2.0
300.0,305.0,0.454386658378543,7.0
38.0,267.0,0.4570291479260257,3.0
279.0,306.0,0.4617661542303997,18.0
272.0,314.0,0.4710686202434864,23.0
248.0,294.0,0.47180503984716776,6.0
80.0,296.0,0.4753599248034687,6.0
104.0,280.0,0.47755975624286,3.0
286.0,307.0,0.4808542971932674,26.0
109.0,295.0,0.4812925926012516,3.0
13.0,230.0,0.48477558970872514,3.0
60.0,301.0,0.4884655185875643,10.0
58.0,277.0,0.48974893393744906,4.0
151.0,311.0,0.4913183718455673,3.0
143.0,293.0,0.5096726863610321,3.0
252.0,283.0,0.5162746457378966,7.0
256.0,323.0,0.5174023230553956,6.0
303.0,308.0,0.5192446369749869,9.0
299.0,310.0,0.5222700789911185,7.0
292.0,316.0,0.5252421296316995,10.0
289.0,322.0,0.5310033761226866,13.0
119.0,321.0,0.5335111229323934,4.0
274.0,298.0,0.5416334758500306,13.0
290.0,304.0,0.5524263614803138,8.0
116.0,144.0,0.5543830769611631,2.0
315.0,333.0,0.5642903299131224,36.0
309.0,324.0,0.5643893385612264,8.0
40.0,297.0,0.5661403655619078,3.0
302.0,319.0,0.585214170834138,29.0
179.0,317.0,0.58950914904443,7.0
328.0,331.0,0.5943428794793453,22.0
288.0,332.0,0.6074223402908283,9.0
150.0,312.0,0.6079665879609623,8.0
326.0,340.0,0.6150220254018643,14.0
329.0,339.0,0.6178616085761196,36.0
325.0,337.0,0.620786515254447,11.0
343.0,345.0,0.6302866853993117,44.0
313.0,342.0,0.6365078435207203,12.0
66.0,320.0,0.6644606319410054,4.0
336.0,346.0,0.6687093369845671,47.0
117.0,327.0,0.6732771778474443,7.0
126.0,287.0,0.6744784378747676,4.0
330.0,334.0,0.6836274246727647,18.0
62.0,352.0,0.6842691336483971,5.0
318.0,338.0,0.6956755845750705,6.0
341.0,350.0,0.7201839581237011,69.0
127.0,349.0,0.7346132881139236,5.0
344.0,347.0,0.7532274547178872,58.0
122.0,251.0,0.7625058327657631,3.0
353.0,357.0,0.8036423970050197,23.0
348.0,351.0,0.8176242428653202,19.0
335.0,361.0,0.8513714622090532,21.0
354.0,359.0,0.8708470577049893,8.0
355.0,358.0,0.8884839238897221,64.0
362.0,364.0,0.9548133747140254,85.0
356.0,363.0,0.9795299288953209,77.0
360.0,366.0,1.0282052520020601,100.0
365.0,367.0,1.2148444198838004,185.0
