image_name,cluster_label,pca_x,pca_y,plot_x,plot_y,tsne_x,tsne_y,distance_to_centroid,distance_to_medoid
image_0001,1,-9.365784539810717,5.410997489560369,-9.365784539810717,5.410997489560369,3.2407079,-2.0882823,0.4553098024432626,0.4553098024432626
image_0002,0,8.93315863055033,-7.907856625810428,8.93315863055033,-7.907856625810428,-4.495487,4.344963,0.3842576934515124,0.3842576934515124
image_0003,0,5.341950160580337,-18.138990614601894,5.341950160580337,-18.138990614601894,-3.2008796,4.7135334,0.27517016320503573,0.27517016320503573
image_0004,0,-8.463572307589777,-8.872694560520237,-8.463572307589777,-8.872694560520237,-2.5416234,4.4424562,0.44028377116642736,0.44028377116642736
image_0005,0,-7.181640757910726,1.5234805322082725,-7.181640757910726,1.5234805322082725,1.0774301,1.5186243,0.9104215687285403,0.9104215687285403
image_0006,1,23.964460021833013,0.4908792796390156,23.964460021833013,0.4908792796390156,-4.190424,-1.6167644,0.9616070673188413,0.9616070673188413
image_0007,0,13.564078505844188,-8.353032258241237,13.564078505844188,-8.353032258241237,-3.4236004,4.689042,0.5110325501205117,0.5110325501205117
image_0008,1,-10.35077897628603,1.4157964708999273,-10.35077897628603,1.4157964708999273,-2.9554226,-1.1627351,0.803710479018089,0.803710479018089
image_0009,1,10.83685707903094,-0.5066972953928903,10.83685707903094,-0.5066972953928903,-3.0178595,-2.3688886,1.1344987120582493,1.1344987120582493
image_0010,0,-15.462903601010597,-6.742558875116086,-15.462903601010597,-6.742558875116086,0.7118591,2.7895224,0.5329109404297999,0.5329109404297999
image_0011,0,10.383985969022975,-1.8611042012287078,10.383985969022975,-1.8611042012287078,1.6150533,3.9466171,0.8115078535089093,0.8115078535089093
image_0012,0,2.1544310877636037,-2.1521805544640533,2.1544310877636037,-2.1521805544640533,-5.405768,1.1836758,0.7886471548981488,0.7886471548981488
image_0013,1,13.760907255755551,4.438020334767916,13.760907255755551,4.438020334767916,3.1850855,1.5874728,0.634533047034546,0.634533047034546
image_0014,0,11.072487032716356,-4.896915237641938,11.072487032716356,-4.896915237641938,-3.3572788,3.063445,0.6220563432763393,0.6220563432763393
image_0015,0,16.706064986834573,-8.827217764628228,16.706064986834573,-8.827217764628228,-1.9247628,5.6521387,0.22325056554379064,0.22325056554379064
