image_name,cluster_label,pca_x,pca_y,plot_x,plot_y,tsne_x,tsne_y,distance_to_centroid,distance_to_medoid
image_0001,0,20.669465195201376,-3.172992057388586,20.669465195201376,-3.172992057388586,-3.2682502,-8.401264,0.7544293377139983,0.7544293377139983
image_0002,1,28.451773179742123,9.261457946497028,28.451773179742123,9.261457946497028,2.7693152,5.269235,0.34595739888727006,0.34595739888727006
image_0003,0,35.282710906040954,-0.49178584356478305,35.282710906040954,-0.49178584356478305,6.5453157,-3.1413035,0.7688821498146517,0.7688821498146517
image_0004,1,28.326956477762785,3.0399779227329247,28.326956477762785,3.0399779227329247,3.6660843,8.130396,0.5297954391462516,0.5297954391462516
image_0005,0,55.96080694216793,-6.775241341302094,55.96080694216793,-6.775241341302094,3.1569684,-5.335485,0.536428727862536,0.536428727862536
image_0006,1,15.121911903639711,7.8417965705038855,15.121911903639711,7.8417965705038855,1.5330116,7.140157,0.332066712571514,0.332066712571514
image_0007,1,8.436821842856013,10.474577612774418,8.436821842856013,10.474577612774418,4.4168315,4.745658,0.353325555778478,0.353325555778478
image_0008,1,8.477334428373464,13.02232867033149,8.477334428373464,13.02232867033149,1.8109967,5.5984898,0.0,0.0
image_0009,1,-9.490029983341708,0.6756716638394399,-9.490029983341708,0.6756716638394399,-3.7191849,5.3412747,0.7285048994055423,0.7285048994055423
image_0010,0,39.21035495985082,-11.5664338641567,39.21035495985082,-11.5664338641567,-2.2547772,-6.662987,0.5087590847102093,0.5087590847102093
image_0011,0,41.99212665575124,-9.107190398805123,41.99212665575124,-9.107190398805123,1.5798088,-6.0972486,0.5253207520791716,0.5253207520791716
image_0012,1,15.537332805138409,2.2249822320377715,15.537332805138409,2.2249822320377715,-3.6114104,6.89223,0.858599510208416,0.858599510208416
image_0013,0,14.64618092284487,-3.4030421070279724,14.64618092284487,-3.4030421070279724,-5.6924605,0.79444855,0.8933131734451201,0.8933131734451201
image_0014,1,27.449434589563918,5.209905370353079,27.449434589563918,5.209905370353079,-6.4009967,3.6057527,0.6769047609729792,0.6769047609729792
image_0015,1,35.644590876536064,3.38948737508391,35.644590876536064,3.38948737508391,7.5942593,6.5175424,0.740427771809649,0.740427771809649
