image_name,cluster_label,pca_x,pca_y,tsne_x,tsne_y,distance_to_centroid
image_0001,0,6.746448045894969,-1.1476643926678691,-1.8665258,-3.015181,26.12970646625347
image_0002,1,-33.33709448538818,-3.137622816392552,4.542431,13.848214,25.839539511765906
image_0003,1,-27.216274123931708,9.372716427161635,-1.974235,9.708456,25.17979391936981
image_0004,1,-46.835493425786574,3.3959097978489563,2.4623392,13.608691,39.226543555824
image_0005,1,-27.492859810715025,0.8393696185233639,1.6903679,9.795654,19.411375006896932
image_0006,1,4.583737548926711,0.2983464344066579,-4.091574,-1.2930099,31.530902753066496
image_0007,1,-38.84684425922544,-0.3079276858089871,4.086979,13.307532,26.649292453877713
image_0008,1,-0.1555378448200668,2.1373897471797663,-1.1038727,-1.6235476,20.825212049768403
image_0009,1,-22.95991607020576,-2.2306238087897126,2.0658908,9.23813,18.967904708118954
image_0010,1,-22.097393237283327,-16.878838995086262,5.757,8.813525,22.42578772600076
image_0011,1,-17.97497311240168,-5.890781297700571,5.8507986,6.391535,21.763985359525027
image_0012,1,-18.379851571577394,-6.468127175735328,4.8075705,7.588251,16.188973200118404
image_0013,1,-5.53621872122427,-7.892779570880785,4.6640515,3.2281952,21.979072444241147
image_0014,1,-41.57919670753458,-0.8874670540458068,2.313706,12.654141,34.25088516394406
image_0015,1,-20.788495786604404,5.81076499003135,-0.25837022,7.760853,14.209260949887272
image_0016,1,-36.24167203125277,-2.197596767331465,3.960839,12.50295,23.775711659253954
image_0017,1,-40.296522164774714,3.7273512788248397,3.4998972,12.222412,27.119808622995787
image_0018,1,-12.590696808490348,-5.83310535510666,3.890038,5.3258085,21.23802286201021
image_0019,1,-11.272993301424085,-3.16743704378288,3.387843,4.541622,14.255448442445134
image_0020,1,-16.66503050114111,6.555588491718505,-3.0000734,6.848461,18.09071846018865
image_0021,1,-13.898953210281995,13.388161975765247,-0.21033569,4.9596667,17.829706015048036
image_0022,0,7.975825910713897,-12.48201638325622,3.8272307,-3.8068755,33.122779181416654
image_0023,1,-8.59848448932654,-0.632745284623415,-2.8996894,2.237437,17.82722755466882
image_0024,1,-16.907142789733467,4.99589413993243,0.49009344,6.166075,13.573389433544925
image_0025,1,-20.99948442228088,12.36492810519064,-3.3800337,7.9446745,25.550264896394683
image_0026,1,-25.331861241059258,-2.9493694387489304,3.4254854,9.586819,16.590880088310186
image_0027,1,-17.763802901051616,-9.514698661316917,5.1918435,6.7007456,15.751205439095632
image_0028,1,-38.53706587312129,-11.568731285533621,5.1797795,13.064584,29.627453939075277
image_0029,1,-43.46281051726026,-20.06007665515384,6.684488,12.186005,36.22419352734826
image_0030,1,-45.21487731651231,-9.816104640239715,5.406654,11.840326,34.235415677967055
image_0031,1,-3.0151361553375216,-10.222137493493722,-1.743721,0.7036376,22.122143684885106
image_0032,1,-40.932880788022864,2.971241626008388,3.0686238,13.160007,29.67535201235126
image_0033,1,-41.36985802958615,-12.480061120639107,5.8622584,11.468482,31.143066112669327
image_0034,1,-45.47541162510215,-5.048889379634384,4.512018,12.777292,32.410833352537324
image_0035,1,-39.60822158545208,-3.7993553694382,4.3635125,12.061706,27.021653631169656
image_0036,1,-25.91463031485604,-8.982420641130448,4.4187865,9.533786,16.717305970968756
image_0037,1,-30.1408524259954,-7.118312718252564,5.50278,13.982829,25.21476268778729
image_0038,0,11.456778888060585,3.5294101557051087,-0.8166906,-4.71042,22.08383713728615
image_0039,1,-13.71596005928411,12.068417576692386,-0.20065348,5.7448716,16.141921962744654
image_0040,1,-29.686984797980926,-3.3146588123350242,4.338757,10.490035,20.306013796787575
image_0041,1,-4.988879654943598,4.747976867921888,-1.4048643,2.3213103,19.528479939080682
image_0042,1,-12.380443642237882,-6.658061101197234,3.3114347,6.5189934,16.080281678160947
image_0043,1,-21.12789188164339,-3.491256446236374,3.2991974,9.106881,13.439254139161331
image_0044,1,-32.632788159956654,-14.514610590621178,5.871237,10.4382105,25.316379952950975
image_0045,1,-45.046233615904036,-16.67149483638566,6.2109904,12.0372305,36.67503126302058
image_0046,1,-37.92409301444382,-10.631331033966356,5.49005,12.776476,28.021993201735995
image_0047,1,-29.016911266027282,-12.541573383088183,5.3993144,9.891408,21.244189485330704
image_0048,1,-25.148016262656544,-0.5051613382871242,2.3261943,9.905143,18.687255335570367
image_0049,1,-33.10988467612497,-9.785815188454954,5.9333544,10.736254,25.535302315341514
image_0050,1,-30.913023963938947,-17.777233383478972,7.065894,10.009235,29.27774532493764
image_0051,0,25.051196898949275,20.60795532494697,0.6035915,-7.5595226,31.286300929605662
image_0052,1,-0.3784475584439716,9.634214076266533,0.22596389,-1.1823556,23.221562755132
image_0053,1,2.3076487603108227,13.71090843471236,0.984702,-0.13179888,27.874321488501305
image_0054,1,-9.286588086397705,13.875596765542735,0.39201888,3.9971027,23.426861163943233
image_0055,1,-13.722345447804468,12.860659592359637,-1.4659044,5.1120043,19.28519073457549
image_0056,0,6.965970287495237,1.414928885969572,-1.4503303,-3.5014493,24.299844220578947
image_0057,1,-5.863719426688559,7.986747430652987,-0.52304906,2.4501836,19.224143882824208
image_0058,0,25.5251504069925,10.60283513640132,-0.6383395,-7.947489,24.498042458973952
image_0059,1,-8.917876512502923,-6.533861018484256,-3.2678773,1.994957,18.832932722844873
image_0060,1,-19.05137366200448,8.74874243346439,-0.47357467,6.68714,19.33425935737598
image_0061,1,-6.468449839834092,0.20875793643002918,-2.0609057,1.8596578,16.482600195529848
image_0062,1,4.126591115885394,10.562981275076872,0.2646814,-2.6676185,27.12413414884909
image_0063,1,-21.545943568349003,11.420583593267429,-1.0376863,7.532127,17.88419814674069
image_0064,1,-11.582435750836073,7.282540869735841,-2.7508242,4.542751,19.25045760508283
image_0065,1,-3.4659136693545656,2.762600648698889,-0.59551084,1.6341827,19.162114065114057
image_0066,0,9.390072950872042,24.99648190264106,1.4812032,-0.27415067,35.40719612224059
image_0067,1,-1.0819674161025092,18.576695874025628,1.3138862,0.5828502,29.689980712638235
image_0068,1,0.7185289409385307,19.696986170153668,0.5795342,-1.2928011,30.747367475796658
image_0069,1,-8.358116989692409,6.948751892130939,-1.5354316,3.0401301,17.239678293951016
image_0070,1,3.1984379969562347,19.96528943688539,0.9845636,-0.28544882,31.166707640814135
image_0071,1,-7.4724816458111025,-5.530840177467577,4.525986,3.7606795,19.294540864381425
image_0072,0,16.880097002775678,-0.7498319604889313,2.5382125,-4.921038,22.657623009036378
image_0073,1,0.32785605658028155,1.458928426643367,-4.1359916,-0.14948322,26.62385239181797
image_0074,1,-3.355450353581762,-3.400350553930566,-0.08440887,1.284431,23.69720273251946
image_0075,1,-0.33977276492503883,10.58632656034711,-0.6671988,0.20648882,27.633144020475154
image_0076,0,40.80685677677706,2.2109852549457205,-5.345884,-11.910495,24.16571667578828
image_0077,1,4.091944222979468,-9.334513329651084,3.9792273,-2.4344568,28.891431172428554
image_0078,0,13.10855704012806,-17.44817606338063,3.9984632,-4.4822426,31.047967841704278
image_0079,0,15.090559177629657,-1.0163277224097338,-2.1017148,-5.885262,21.312913808223975
image_0080,0,15.96801163396771,-7.728407624671998,3.5922549,-4.6830297,25.276123745936953
image_0081,0,43.34084937334421,-2.837709676119744,-2.7561219,-12.865754,21.489677078013454
image_0082,0,26.733998109940757,-20.7162129676087,-2.6807733,-8.869881,25.118360334294668
image_0083,0,61.24952659494323,-5.991190356449251,-3.6295877,-15.351418,35.8793734422382
image_0084,0,44.967759367579,2.417808976231759,-4.850449,-12.662015,24.87811786037073
image_0085,0,36.20634983310701,-4.011843882712209,-4.083198,-10.892286,20.181384050330735
