image_name,cluster_label,pca_x,pca_y,tsne_x,tsne_y,distance_to_centroid
image_0001,1,42.549511636383656,4.7491172938788555,4.5064254,11.644072,17.354044110236092
image_0002,1,50.219425699005434,2.762617781767269,5.283042,12.742441,21.961912004548275
image_0003,1,25.27397165955064,-0.9954518184915226,1.8503948,10.061218,14.258011654219974
image_0004,1,51.991108548935266,-0.6112059689844302,4.651135,13.580695,24.241485015552538
image_0005,1,40.29893022968657,-6.766762896566786,3.450975,12.506798,17.394802533632145
image_0006,1,46.688767847602264,-2.4651039795369716,4.521649,12.815695,19.402702311786356
image_0007,1,39.281654547732515,7.812206158802522,5.097691,11.31697,16.911438642178727
image_0008,1,25.772332424557106,2.8360363414935317,2.989317,9.217914,12.4618934429482
image_0009,0,-9.422849844046505,0.11905860937182844,2.7998903,-2.256356,18.63173139633416
image_0010,1,64.85708718374991,-12.915407687631914,5.0473914,14.733363,38.326252992926676
image_0011,1,55.71878302931658,-2.949351534358762,4.8997197,13.854994,27.111012895477955
image_0012,1,28.636273925807284,-8.402184006489106,2.10534,10.916026,12.119099258653325
image_0013,1,34.35961617767537,-5.158714816750023,3.0031993,11.366405,10.090491478939345
image_0014,1,34.17925179222735,-10.76232753586119,2.3518405,11.954684,16.881581146225017
image_0015,1,56.2964977392382,2.338547490777884,5.371429,13.459828,27.562277846879294
image_0016,1,32.04179010188231,8.270725171490197,4.2203064,10.209704,11.634004883726556
image_0017,1,25.031573832839307,7.849609272454296,3.3207514,8.880343,14.335406253505045
image_0018,1,62.60799371099348,4.261439927745585,5.892454,14.161398,34.40934560154159
image_0019,1,30.644628668727602,10.485840571751135,3.8386824,9.437918,16.35859368126252
image_0020,1,20.026558574725765,7.06259618311857,2.8674288,8.05423,17.567815850221418
image_0021,1,33.835294718043905,-17.335123428009187,1.9929037,12.537348,20.822341555257974
image_0022,1,14.100205075886139,11.784402820654147,1.8399185,6.3714433,23.705756032938638
image_0023,1,11.444780561011134,3.5060720328675625,0.92694795,6.1259556,21.72901052102599
image_0024,1,48.41032341925128,-8.022901566283132,4.098571,13.325675,21.37657068801539
image_0025,1,38.8581203345563,-0.13703417210324065,4.0953097,11.4621525,13.990153721373087
image_0026,1,10.68133263286741,4.701523465305204,0.19472957,4.8473973,24.91550258484603
image_0027,0,5.126652382908021,2.309852089298056,-0.7429814,4.0007443,28.098571132435175
image_0028,1,16.145275681181868,12.359056463937797,2.0733218,4.0079,27.05234448771634
image_0029,0,-18.529513920694995,5.669487527646315,-4.2314863,-4.828215,11.342230846834536
image_0030,0,-2.601664948596063,10.332669888543094,-0.6331482,2.550099,22.535834506035766
image_0031,0,4.356170792426058,12.410499477663649,1.1534482,2.1973965,27.78796668165303
image_0032,1,37.00337117266144,-6.256473110239957,3.0109665,13.033652,18.351162606996432
image_0033,0,-18.35770293490385,-4.121169911939055,-3.3606913,-5.8765984,12.856924583550175
image_0034,0,-0.6885585361916745,6.701850191943363,-0.71832,2.0356412,21.734099082829438
image_0035,0,-17.686471802169113,5.967325741391616,-3.9056032,-5.14018,12.064127613763782
image_0036,0,3.59892125130319,2.5412588065430586,-0.24727981,3.7644792,23.848525612369375
image_0037,1,15.72025849264294,15.56168336795038,2.1162426,4.2475667,25.004242162802328
image_0038,0,-5.1599588275552986,4.601606467426435,-1.3804656,0.50171155,16.133168543703462
image_0039,1,13.512363039181436,5.093948108731016,1.0996517,5.1648803,20.687591615893158
image_0040,1,29.74561312631933,1.7377001074138214,3.5870643,9.92446,15.353433654820039
image_0041,0,0.7167434071480584,2.9805819378129605,-0.36596012,2.8145702,20.295623085127424
image_0042,1,44.33529857055195,7.673604769229678,5.2466807,11.976616,19.043953344942533
image_0043,1,12.339647542482771,5.135403753933399,0.52293235,4.9537234,22.70878672727595
image_0044,1,37.72695561337916,13.45796267937237,5.6980886,10.817538,21.45218459166332
image_0045,0,-15.784038320886696,2.2342167824868517,-3.620449,-5.2804995,15.928978800778742
image_0046,0,-5.837821598514704,4.675095956624825,-1.0089259,0.7359631,14.896697508101312
image_0047,0,3.8829636979953865,9.415111606952856,0.3100185,3.312115,24.195000468957215
image_0048,1,27.37827798873007,10.29825379774243,4.8289733,7.3796964,22.0862938199749
image_0049,0,4.756679670352681,8.844381140077738,0.4286055,3.5337148,24.97488557950926
image_0050,1,13.108322903415546,8.191334796672606,1.3062034,3.9296422,23.935510073179426
image_0051,1,14.497533987626312,2.5096864941771115,0.5994764,7.2658195,20.977050092631462
image_0052,0,-10.251821014049467,-1.6118507965532491,0.7048345,-3.3456113,12.864677144533378
image_0053,0,-37.78724774707772,3.3426773766461113,-6.933859,-11.891356,24.461350781755183
image_0054,0,-29.208758889296945,1.14561147968004,-6.1891584,-9.523991,15.532446805859044
image_0055,0,-29.192026253487985,-8.965152394410309,-6.8951497,-7.6423316,17.367568272233008
image_0056,0,-15.853756393989865,-13.329609519773182,-0.9032482,-6.501063,17.931968839071324
image_0057,0,-5.535528777098453,-1.0537921079045474,1.0155817,-1.9339486,13.931080565381809
image_0058,0,-31.007180539552873,1.9087186768635078,-6.170292,-10.63749,16.916475172702413
image_0059,0,-2.0314246901103132,-2.810048222311497,0.91440207,-1.2814153,17.529586181094786
image_0060,0,-9.899355382006435,-1.65194578815684,0.2906927,-3.8667805,13.285334041005381
image_0061,0,-22.258937039236823,-8.951836323814986,-5.592194,-6.3389354,17.37307172452004
image_0062,0,-10.723438237781979,-9.417782157420765,0.11323261,-4.2479024,16.429486879828133
image_0063,0,-23.593783576000156,-4.126037599902004,-5.425291,-7.411116,14.366198516437686
image_0064,0,-11.605051859065151,-6.608876866993172,-0.4928447,-4.1428246,14.547978940584603
image_0065,0,-27.16716765441974,3.4512587218800745,-5.018953,-9.677412,16.52911978755356
image_0066,0,-26.711205092277034,0.130951628257289,-5.354926,-9.452739,14.105495834291023
image_0067,0,-12.338635132817693,-6.461477972929498,1.2736722,-5.9012427,15.827636135916498
image_0068,0,-8.26509808344636,-2.1425514386738,-1.2004935,-3.1911588,14.467593915042837
image_0069,0,-16.394940194433808,-12.505466255673387,-0.6264262,-6.8353343,15.368563582418805
image_0070,0,-13.888708192854695,-3.0099104495979008,-1.6025393,-4.1486015,12.026212355433465
image_0071,0,-22.56699707862957,2.8919956257964126,-5.119631,-8.356589,12.636214535474737
image_0072,0,-16.094310636378093,-3.697633598421415,-2.0485942,-4.5071073,13.217972056742601
image_0073,0,-18.706601986948574,-3.4197914356702883,-3.3202286,-6.2422915,10.739950660685835
image_0074,0,-14.99215337989763,-2.848774418965749,-1.0958714,-5.338582,15.762911588202678
image_0075,0,-14.356036036332142,4.574640969072306,-2.7427928,-2.7301116,10.662996208408634
image_0076,0,-37.766790440147766,1.0942001423983034,-6.4358296,-11.902825,23.521719510936496
image_0077,0,-6.981498069839855,11.231661206956236,-2.956117,-0.60999405,16.972879533059697
image_0078,0,-38.44495802671768,3.749395234101251,-7.131151,-11.357015,24.19121434706578
image_0079,0,-38.10998643907084,-1.5629961531776675,-6.732644,-11.771894,23.674013326629723
