image_name,cluster_label,pca_x,pca_y,tsne_x,tsne_y,distance_to_centroid
image_0001,0,5.7795859032697825,0.3647502236816335,7.5867214,0.60534215,12.70037526540767
image_0002,1,11.7330835246598,-3.19192772200756,10.737752,-0.41309968,15.112150555705908
image_0003,0,-4.492538911469785,-3.058633445218228,1.2745792,-2.525378,6.431190999441703
image_0004,0,-2.245632792482968,-6.7993310990039815,3.3592725,-2.2970142,8.464131355902646
image_0005,0,8.91884535248503,-1.5208171598438183,9.625713,0.7339308,16.24943225587841
image_0006,1,22.532533832855957,-2.8119448567727803,14.805495,0.19600782,6.645153575339069
image_0007,1,14.566910607587356,-5.867682361317658,11.794298,-0.42463192,13.337168698423685
image_0008,0,-3.0419543963416333,0.7894539682198651,1.4435016,0.24805726,4.5957204797344104
image_0009,1,16.9254279037412,-1.8893904749404693,13.256865,0.14348458,9.621025547896863
image_0010,0,-2.103958304460048,-0.6428874583523277,0.9434511,-3.8630552,10.820400735377474
image_0011,1,10.474006045962602,-1.0056817689380408,10.117155,0.64898777,15.820837477819127
image_0012,0,8.640468919845983,-2.3600480670817032,9.285534,-0.5268187,15.944393385266372
image_0013,1,10.809199651521354,-0.11278904695114068,10.387074,0.1032555,15.464047764976883
image_0014,0,3.754970303082659,1.3638851377322743,6.438238,0.75206524,11.056928183550877
image_0015,0,9.057176828753096,-0.03641000531083499,9.2152405,0.28135377,16.495553252505832
image_0016,0,3.5198176739550506,0.8942858131700856,7.4063306,-0.65728515,11.435686786399591
image_0017,0,5.719009353873074,-8.213608241339307,8.184205,-2.5229871,16.53346897502665
image_0018,1,11.856189319102366,-5.619295815904146,10.7680435,0.4714083,15.999041935406366
image_0019,0,-1.9001918421392918,0.5330747134467795,2.2154753,-0.3269593,6.14888930410168
image_0020,0,1.2204667966868663,-1.9746642137691734,5.0199265,-1.1892742,8.88725473323493
image_0021,1,10.77410106637075,-0.5346023339896409,10.040417,1.1584839,15.809337470172087
image_0022,0,1.0444674073162448,-3.423430491489923,6.896258,-2.535906,11.002620717496084
image_0023,0,7.638935649028464,-6.705001765929961,8.790588,-2.0193124,16.791168936607697
image_0024,1,22.812986043520585,-5.244792492368515,14.764303,-0.21895957,7.306804402012601
image_0025,1,17.790917971106026,0.19166864743883008,13.729427,0.62166053,9.463552095949142
image_0026,1,31.124866159169635,-1.8128944308035493,17.212154,-0.16151494,8.442414791756383
image_0027,1,30.5895045305984,2.1038307232159776,17.040152,0.7077738,6.807831480719018
image_0028,1,34.805160675900495,0.9406292346851202,17.734747,0.29107323,9.999830960660937
image_0029,1,27.46042093707194,7.199945589404597,16.75383,1.7086706,8.551900275670752
image_0030,1,25.724375471635906,0.4368336295324556,16.021765,0.48278555,3.643506392104348
image_0031,0,8.569123856233904,-5.0650617942289085,9.371683,-1.6904342,16.656345352855354
image_0032,1,40.05160128304232,7.344021197439581,18.867321,1.0544469,16.571292439674504
image_0033,1,41.53279239416107,3.3588917319378395,18.818485,0.527777,16.592521739631437
image_0034,1,33.8997132447229,3.6287384102481233,17.685726,1.0459615,10.189290079153961
image_0035,1,31.54043585389254,-5.310371251188188,17.04385,-0.46636903,8.745872332067954
image_0036,1,35.908134248447986,1.2194111497290148,18.046656,-0.053610615,11.698821405044095
image_0037,1,17.85425769737135,0.35154069668816706,13.868178,0.7607707,9.940360070862118
image_0038,1,24.075200175027877,4.002748779661165,15.875207,1.3345656,6.815993007061673
image_0039,1,24.236808298656367,-2.905047429980869,15.507178,-0.22348836,7.136537887162143
image_0040,1,23.254822143763107,-2.509361257072021,15.269533,-0.14060129,6.857816964384637
image_0041,1,32.53894692691329,4.947167207402381,17.567125,1.5292323,10.399833365377424
image_0042,1,21.95457150049756,2.111821120902885,14.90195,0.9528035,6.280665217671578
image_0043,1,30.870863145441096,-1.140183923650914,16.77846,0.168106,6.258926395619264
image_0044,1,37.67597338839565,-0.1110724467301917,18.293457,-0.25576738,13.415600828816846
image_0045,1,34.53729598140709,0.6720913303095963,18.145824,1.347672,11.063224051079667
image_0046,1,28.06543585257246,4.915573587754611,16.676891,1.3691721,6.596080294931819
image_0047,1,36.31335697640999,0.40680351822227506,18.14624,0.5746171,11.363904709627214
image_0048,1,44.502470508481885,3.4982862100750616,19.076708,0.22408867,19.466461112724303
image_0049,1,34.31532845091365,1.9573129760580643,17.67327,0.7264762,9.818929788749662
image_0050,1,27.48960441168243,1.8246288337011873,16.42769,0.89540535,4.075154949948567
image_0051,0,5.312684352585929,-8.117090563457982,9.14801,-2.871286,14.803275015352632
image_0052,0,-15.056154609452973,0.2156337987920681,-10.760498,-2.537284,10.051422399312274
image_0053,0,-14.411813121096296,2.952495005983019,-9.874552,-1.8615737,8.840423079488712
image_0054,0,-6.024473311824703,-1.263807654607977,-0.39333093,-0.33291924,6.007945420278792
image_0055,0,-7.914481558623392,-1.3382250107025384,-4.59858,1.7858084,4.797263592548477
