image_name,cluster_label,pca_x,pca_y,tsne_x,tsne_y,distance_to_centroid
image_0001,0,20.669465195201358,-3.172992057388583,-12.030114,-1.8344587,14.936650031992054
image_0002,0,28.451773179742123,9.26145794649703,-12.203415,-5.108222,16.376901609936095
image_0003,0,35.282710906040904,-0.49178584356476596,-14.232948,-3.8391905,18.734708530991856
image_0004,0,28.326956477762767,3.0399779227329193,-12.651076,-4.4913344,16.100759640152216
image_0005,0,55.96080694216792,-6.775241341302117,-16.798273,-4.9613347,41.81969922856344
image_0006,0,15.121911903639699,7.841796570503884,-9.457957,-4.6756716,12.4437919786174
image_0007,0,8.43682184285601,10.474577612774407,-5.982328,-5.2143664,16.066322312610463
image_0008,0,8.477334428373473,13.02232867033148,-7.4576716,-5.6685405,18.438533971023972
image_0009,1,-9.490029983341703,0.6756716638394517,3.1297097,0.050498653,10.533111826618955
image_0010,0,39.21035495985081,-11.566433864156684,-15.598267,-3.377408,26.368161835927676
image_0011,0,41.99212665575126,-9.107190398805125,-15.841869,-4.1094613,27.32916835290888
image_0012,0,15.53733280513841,2.2249822320377834,-9.911134,-2.7970905,10.99793606390053
image_0013,0,14.646180922844867,-3.4030421070279644,-10.109501,-2.1003695,11.35394961532335
image_0014,0,27.449434589563907,5.2099053703530895,-13.560498,-5.07241,15.318517811389016
image_0015,0,35.644590876536014,3.3894873750839,-14.396226,-4.5305476,18.74283966420217
image_0016,0,14.662220342300994,5.037598766358235,-8.639446,-3.6773124,9.649840068374942
image_0017,0,6.024787552195707,13.476441209852675,-5.2912307,-5.9855776,20.22974140888779
image_0018,0,29.997755337845216,-0.5850218634839695,-13.842292,-4.4404173,15.257140874835063
image_0019,0,7.689677239876157,7.550830588687471,-6.5348344,-4.5035095,15.080548117390146
image_0020,0,17.732172206730777,5.089273396183496,-9.580359,-3.6123023,7.272898756747364
image_0021,0,29.869622313976812,-10.490560830486055,-14.458242,-2.8286765,18.263115276711154
image_0022,0,10.04899966354568,7.563049713978336,-8.312362,-5.5401645,17.237220656057996
image_0023,0,8.174703656757973,10.502714866045203,-5.5856576,-5.467273,18.115594089552964
image_0024,0,17.521913121916583,4.690993825627954,-10.840881,-3.9905298,10.24732290314328
image_0025,1,-7.53647672050209,9.99902728016839,-0.17933618,2.117411,16.564756454104902
image_0026,1,3.6834732169057656,-1.6893593445288047,-4.616266,-0.044258945,17.5745785635644
image_0027,1,1.545679814216162,7.512315579773616,-3.2567935,1.991442,24.519056261165435
image_0028,1,-1.858252045561355,3.971410073325511,-1.1355852,0.25620934,16.381328214595097
image_0029,1,2.5346335366777923,4.278200653681961,-3.6240027,-0.41589084,17.33605132080329
image_0030,1,-5.0138459250032055,3.9335941102456546,0.69216937,0.6779414,11.791480992465258
image_0031,1,-0.062030841203653826,27.262801331723036,-4.304658,-7.471084,31.942034834766122
image_0032,0,40.09758307104979,-3.614840976526079,-15.676414,-4.4832454,25.442734889024965
image_0033,1,1.0763480794191296,7.248162456375209,-2.1471417,0.17315622,19.66619349127266
image_0034,1,-12.190654435532485,-1.9827393812487586,5.648657,0.07748502,11.036633869775228
image_0035,1,-7.839331080482284,7.102362790992827,1.0240453,0.98756,11.423868667804541
image_0036,1,1.7083468205289098,9.146332696234932,-3.1721113,0.6666386,19.18858287292124
image_0037,1,-6.259838704261807,9.331387232727385,1.2053943,1.9770317,13.059176516177791
image_0038,1,-0.48804471812702327,8.16026810191671,-2.3273172,0.66245234,16.227610631393244
image_0039,1,-2.802003490572068,3.909766563780412,-1.4555357,1.7795038,15.46597639912012
image_0040,1,3.6167418206371145,-0.5501310950527297,-4.9991326,0.5758436,18.17339501264144
image_0041,1,-10.801933445170155,3.9066749065763378,2.4413788,0.044561177,13.305898905405677
image_0042,1,-3.1618524645743653,3.340513686616558,-1.2288986,1.5437771,14.304806197619314
image_0043,0,4.659358770289296,6.124025560667913,-2.8718493,0.047356315,18.155553140628435
image_0044,0,10.757819190033404,6.2390785220133305,-5.3344555,-1.1400092,16.51475203063212
image_0045,1,-14.996618657035059,5.363513520143593,5.189574,-1.1613975,14.919929932223482
image_0046,0,5.477889094630404,7.328900239332648,-3.921368,-2.141656,18.815470739685097
image_0047,0,4.379101157648185,7.007318483621239,-3.7508168,-2.1050813,19.525441487983542
image_0048,1,-10.702833462223014,6.17588672826456,1.7370219,0.93525386,12.250485300244184
image_0049,1,-5.549130673665526,0.34482907139860763,1.0479319,-0.49489436,14.068042367516133
image_0050,0,6.484051526043756,2.3041802965068814,-4.2493105,-0.6509025,18.363837562040892
image_0051,0,4.226116717526648,6.8477893442934645,-4.9255595,-2.0566723,21.064891218447777
image_0052,1,-7.447641838748824,-5.863880209670475,4.723112,6.4667764,11.690894805109352
image_0053,1,-18.74775441255914,-2.5711903807171756,9.18699,4.711744,15.124144270921457
image_0054,1,-5.8217556579873895,-5.3801269079860985,2.140822,-1.8429431,12.518394621286046
image_0055,1,-4.936169108598843,3.444679990131263,1.3090494,3.8483124,12.36115466503828
image_0056,1,-2.9857094628562706,-1.857490356995469,0.14466833,-1.5448548,11.227045833397021
image_0057,1,-21.10393353083446,-0.6073640600550481,10.635325,1.1061329,13.365114099776934
image_0058,1,-7.979678978132141,-0.18608460413384412,4.317051,1.8495532,7.159619712309402
image_0059,1,1.5006149366801045,-0.9038930882937631,-1.6558435,-2.6220253,16.196115467686383
image_0060,1,-10.46394066454906,2.624691783012205,3.944078,0.49185175,11.07024975046738
image_0061,0,4.441061345124391,-9.17963213866909,-7.8853855,1.6687655,19.861411568759404
image_0062,1,-17.829660369078105,2.734103664153855,7.1989713,-0.8512103,15.124606183328112
image_0063,0,12.669979417443772,-3.093127377266733,-6.7036996,-2.7913961,15.683843804728976
image_0064,1,-3.1688280480376014,0.9856084622199253,-0.39490312,-0.49423882,10.92689658140404
image_0065,1,-6.215414107935095,0.624966880248974,2.668074,4.9256954,12.457772457564078
image_0066,1,-11.03193259512455,1.1774144450948645,4.58986,3.087397,9.632313690119004
image_0067,1,-1.667756957662338,4.596420249671411,-2.4450748,-3.681915,15.81217571516323
image_0068,1,-8.378491720921573,-3.889714034242428,4.9050455,1.5069178,8.387895857692559
image_0069,0,7.735179428374555,0.5067173506896067,-7.8325496,-1.2791449,15.387219856394271
image_0070,1,0.6761361497942151,3.174604876340794,-2.371283,-3.073758,15.289541639106448
image_0071,1,0.1671175970425645,0.07842499273643044,-1.1229097,-1.2892823,14.883773229245152
image_0072,0,9.037697279052566,1.997472470583032,-5.70497,-3.607768,12.968435491554331
image_0073,1,2.300292998875919,1.2718134260061784,-4.3800263,0.48411384,16.28076143043454
image_0074,1,-1.6261761880769194,12.986669275361647,-3.6190557,-6.516262,18.174375511555677
image_0075,1,-12.269068639283159,6.65571459573057,2.5710576,1.9262041,8.764828257498662
image_0076,1,-24.17921826372262,-0.1407930461924433,10.702336,3.972634,16.305630421375803
image_0077,0,7.385115792445956,12.577824976846578,-6.8415613,-5.8894386,19.085563211529493
image_0078,1,-15.108566060209974,-3.0836348765026114,6.5705657,3.1526694,9.168873009445946
image_0079,1,-18.88250292943203,-2.4966203922341736,9.34526,3.8139825,12.408850516427703
image_0080,1,-17.448254138206963,-5.515032720725255,8.717159,3.078549,10.054067667803356
image_0081,1,-13.996598808743107,-8.474462856149946,8.052682,1.8343656,13.170954056715795
image_0082,1,-14.095026915162181,-2.4367553914096005,7.0590343,2.6480267,7.80385683414125
image_0083,1,-8.199034835472785,4.1901926143447215,1.4058656,4.853972,18.0659187855322
image_0084,1,-8.368057764652674,2.271080745746436,3.0079796,1.0184671,10.531102993278216
image_0085,1,1.5508484916859124,4.907914728814816,-3.223726,-4.065719,17.63290445603259
image_0086,1,-16.93906276106491,0.1852701935856908,6.7924323,1.8925976,7.7709804824144015
image_0087,1,-20.69352362319258,-3.3517277282524187,9.622916,2.399462,10.67888605547049
image_0088,1,-13.969387747019727,0.7113881290849124,7.2083583,-0.3232835,10.993007165624874
image_0089,1,-11.748451053372722,3.281747192231124,3.6680706,2.72807,9.115226646307566
image_0090,1,-14.952534805966275,0.2513349359603861,6.016474,4.096943,9.431952965293084
image_0091,1,-11.046487943732991,0.4618702417742971,4.5383873,0.99735487,7.8063219375762065
