image_name,cluster_label,pca_x,pca_y,tsne_x,tsne_y,distance_to_centroid
image_0001,1,7.538536818208775,1.5909918829490695,1.0888875,3.7147286,24.82342433779517
image_0002,0,-27.014196772920283,1.6144793267390223,-4.2366705,-6.9301405,13.434080492079167
image_0003,0,-33.25024318859409,-1.4645358028724835,-5.3806224,-8.491607,15.976898813278217
image_0004,0,-49.00521889527284,1.7638603463823843,-7.3267584,-10.820774,25.85418942529098
image_0005,0,-44.83071385958571,-0.2636932452686993,-5.8560743,-10.762109,20.849983253965625
image_0006,0,-25.347849485199653,1.145374486587784,-3.5796092,-6.781244,12.70570814698355
image_0007,0,-47.17827343693564,-5.014533681993119,-6.0705686,-11.147173,22.561656728791416
image_0008,0,-9.330702074371493,-9.382728177593478,-0.78002065,-5.3476534,24.718160149448288
image_0009,0,-30.2938472189087,-6.376504967239733,-4.64297,-8.559871,17.07329976805995
image_0010,0,-44.572703870798755,-5.811335590440682,-6.5422716,-10.581928,22.402461288075102
image_0011,0,-47.046162900307635,-5.263688075098577,-6.6198964,-11.236981,22.203191303555087
image_0012,0,-32.0151949640396,-3.0351190025307635,-4.979617,-8.216283,14.002250453893025
image_0013,0,-26.005193867432993,-3.8115197794399087,-4.619303,-7.632435,14.50269550152352
image_0014,0,-44.92116770627565,-0.9182273220734607,-6.823053,-10.616213,21.441286718052805
image_0015,0,-26.512237974401142,6.042285208355345,-4.3428655,-6.3084536,12.994883579797861
image_0016,0,-23.005769227714353,-1.199621002587449,-3.2353735,-6.9450364,17.122474194698256
image_0017,0,-30.106486712044006,-5.358330688977084,-4.2736125,-8.375421,14.863253231335074
image_0018,0,-25.554179267952765,-10.429689189984895,-2.5877836,-8.3569975,21.491874959402473
image_0019,0,-32.762161687558226,-1.5920634571501355,-4.1546617,-7.918648,15.116968598731008
image_0020,0,-32.31756961288705,-8.363775619372033,-3.783771,-8.505283,15.63914577055527
image_0021,0,-27.255786170984738,10.058245216898383,-5.1755652,-6.097428,17.97258897428809
image_0022,0,-21.361900703546382,-2.565321322761862,-2.9140587,-6.5453467,14.864250513546402
image_0023,0,-15.733698642451499,-2.6978981192528955,-2.2072663,-6.036774,18.932987037159815
image_0024,0,-26.575517774291242,5.335877922060044,-4.40051,-6.2767787,18.212287141631297
image_0025,0,-24.76221570317726,10.080049210193522,-4.2187643,-5.653197,18.848565380257842
image_0026,0,-18.54649646709195,1.8873391208016896,-2.6063998,-5.524504,17.727283098376034
image_0027,0,-41.50355053201963,-8.491553748884101,-5.3859024,-10.949885,21.38581144762148
image_0028,0,-52.51000922040149,-2.1934636533556082,-7.4263353,-11.855914,28.807239464505148
image_0029,0,-51.89227960282967,-13.10510462780567,-6.6238246,-13.172577,33.058978416883114
image_0030,0,-56.83743061572712,-13.954457066612724,-6.7868395,-12.456721,33.45324491572662
image_0031,0,-16.849244413640665,-5.459883334322121,-2.068288,-6.547199,21.043417009472428
image_0032,0,-52.55646067446874,0.04578349467489016,-7.411433,-10.882164,27.744254403021728
image_0033,0,-57.44404388369153,-7.734127315666192,-7.4666076,-12.406971,34.01074700544535
image_0034,0,-70.4777853443478,-1.7484217320305717,-8.335558,-12.494082,44.63665258212198
image_0035,0,-48.05304602457617,-17.52871033098284,-6.1377144,-12.806708,30.225269200373294
image_0036,0,-52.04666828327066,-8.141630230160846,-6.2003,-11.878603,28.185751778595254
image_0037,0,-46.146446872133346,-8.24425060210708,-5.8936167,-11.4764185,23.478773515605706
image_0038,1,5.685351870709474,-4.970913658478072,0.6202648,4.209616,25.021030968086635
image_0039,0,-32.15127954228909,4.73465439732775,-4.7865777,-7.0846944,14.458150469213164
image_0040,0,-30.579430808772184,-8.762487760170046,-3.6977568,-8.562364,16.766174357191783
image_0041,0,-26.4078540508709,-2.10826814300417,-3.0628803,-7.5401974,16.93267369479435
image_0042,0,-22.231621937378875,-5.315582540439948,-2.4671748,-7.1607504,17.401572008664004
image_0043,0,-33.92358911899755,-1.5907193373940647,-4.974932,-9.475808,20.471740957824753
image_0044,0,-41.6063181183032,-24.007230743715674,-5.0753007,-12.658941,30.487840576798984
image_0045,0,-51.03618028821488,-27.344577595581807,-5.5844707,-13.300849,39.12532460283572
image_0046,0,-51.1098215143079,-16.384049517474814,-6.1682835,-12.368629,29.922672871511146
image_0047,0,-50.683800328160714,-6.903620824975579,-6.982263,-11.871426,26.877686714171166
image_0048,0,-39.676518064306634,-8.977387910577802,-5.702131,-9.962743,20.365166330686286
image_0049,0,-59.98653055031497,-14.265372565301803,-6.7897196,-12.573642,36.15255585853596
image_0050,0,-72.52070568028778,-9.834065203719058,-8.234127,-12.721614,47.20513392566288
image_0051,1,36.85673849377349,15.302839992964499,6.241643,5.118297,23.712847309429602
image_0052,1,13.84183040307863,14.776332870693867,3.0341482,1.6343108,24.422470136907364
image_0053,1,12.498991236479139,14.876728569166005,2.3723454,1.3342369,26.46126169370585
image_0054,1,13.154920591674351,15.481695369459828,3.2285917,1.2535263,25.864136284042356
image_0055,1,7.97201632171396,22.10429209568785,3.00537,0.44728577,32.84484219150723
image_0056,1,23.438034726846787,17.858370246542226,4.955302,3.087654,24.991007532287703
image_0057,1,12.159156613595837,18.345810752008358,3.1902375,1.0138136,27.51345229429894
image_0058,1,36.584895554112094,-1.7663672507370414,5.460501,8.27412,16.697180827276018
image_0059,1,13.338569519105276,7.908546489495942,1.8964733,2.0399818,23.371957778555437
image_0060,1,2.3661277010464965,12.899614620200817,1.0732626,0.8700511,33.079424514975734
image_0061,1,23.041177497081243,-1.0422269557389787,3.970186,6.106003,16.31877726658952
image_0062,0,-2.6475480880541973,15.454238910300225,-0.5187898,-0.13949022,33.75456024245613
image_0063,1,8.844752165391169,21.121272097410646,2.6834826,0.6615873,31.003795987859014
image_0064,1,8.597836594911696,12.386497324798727,1.4380338,1.3351636,25.870003382563148
image_0065,1,10.955582129650116,16.52543067571793,2.420323,1.0392215,28.09054304545989
image_0066,1,10.50743344863394,4.772784376122322,1.3997397,2.4444828,24.797290622571904
image_0067,0,-6.1896431843411035,11.942872147761085,-0.69128996,-0.7115402,32.06218800516547
image_0068,1,18.39994460908544,26.73967542072748,4.017367,1.60721,30.24209166160155
image_0069,0,-7.9391514378683,13.590166803372322,-1.4013299,-0.9821525,30.2970242900941
image_0070,1,7.632713882974755,11.216336861374712,1.8766474,0.8507508,26.599711374718925
image_0071,1,16.35569619324752,-5.159368017781847,2.1491916,4.5197663,19.877883006604826
image_0072,1,13.360919610072122,10.522137441634898,2.391479,2.4315033,22.06261183901254
image_0073,0,-18.374326530299935,2.2268372555678555,-2.8805978,-6.1068087,15.992188779461303
image_0074,1,4.607487845091726,5.259959309415376,0.5833086,1.7225577,25.9649820148349
image_0075,1,2.8023916148135237,8.403720024188106,0.3971932,1.7211168,30.49114356439283
image_0076,1,7.452832539637606,-2.5665688417880133,0.8419298,4.688915,25.711692957875666
image_0077,1,10.958104159771334,-5.669265024422403,1.5278518,4.8096547,23.39649398931942
image_0078,1,16.133252958519858,-9.574358631368927,2.1414998,5.866885,21.02158055456317
image_0079,1,15.410451126022263,-2.45846155462949,1.7145162,5.608985,24.492668121145734
image_0080,1,16.061399635601582,-8.951447089136206,1.7045808,6.115649,21.449795646054707
image_0081,1,34.985878341510016,-9.759152195120013,5.318298,8.191264,20.44453481386648
image_0082,1,31.720549982773555,-12.914363450755676,3.731683,7.5871906,21.84138745453965
image_0083,1,82.89471522460452,-10.254454070482069,8.33991,10.432945,59.62021059229644
image_0084,1,31.874216521251117,-19.376054930574597,3.2133067,8.608422,24.920422888380415
image_0085,1,30.15403848391546,-8.649014952234365,3.9928944,7.699053,19.33868294745265
image_0086,1,22.73466270855951,-16.42465029066544,2.8567913,7.6375527,21.156975489843173
image_0087,1,32.00984964590927,-6.097571080553806,5.538656,7.5194783,18.54837940563274
image_0088,1,30.48574560856482,1.3046148948942284,5.1564975,6.6290154,15.942713912206683
image_0089,1,45.10374621976692,-12.636352061600048,5.783705,9.077224,25.2091456273298
image_0090,1,48.6340463922644,-13.439263467198606,6.597784,9.00837,30.244389014544524
image_0091,1,51.97737173456005,-4.371825790074604,7.225541,9.208765,31.627848103693584
image_0092,0,-14.711322877180297,-4.189967341496372,-1.6648006,-5.595185,20.295589866831214
image_0093,1,27.547282901683044,-16.380912508355234,3.279247,7.8030505,22.169491204143654
image_0094,1,19.26487577619921,-9.651206081160769,2.7447624,6.721102,19.8912067436924
image_0095,1,32.94968570523899,-8.982918188885659,4.4280167,8.043731,20.695927433780994
image_0096,1,28.896353595259484,0.42761075335613785,4.424043,6.1164236,18.049429707541336
image_0097,1,0.7417114880337032,-4.852115974032307,0.14583828,-3.4648323,33.24253243178874
image_0098,1,76.18949903125316,-13.652152201932758,8.298328,10.359893,55.02079065864594
image_0099,0,-2.0299964730703204,-8.367845189396975,2.4389338,-2.6866486,34.538308570394804
image_0100,1,41.65227120162402,-16.563842752669846,6.5590253,8.577292,30.558127461854045
image_0101,1,22.08045321326122,-5.442459044608355,1.395431,8.639087,23.9780958465407
image_0102,1,36.82361615495552,-28.13638940993947,2.7691848,10.051381,42.41715219499507
image_0103,0,-17.537860844975707,0.35608657888209966,-1.4455448,-7.704959,28.112688554303737
image_0104,0,-9.573812143568492,9.39984261570741,-1.9932842,-2.504675,30.066709163906392
image_0105,0,-9.98876786702385,3.9588642720277427,-2.3597505,-4.1751823,28.596832644546613
image_0106,1,12.114541079856055,12.38486385517806,2.5195923,2.6657193,28.216554877493227
image_0107,0,-32.13470672386591,-0.055945089155593576,-6.1195116,-7.754538,22.01852496271882
image_0108,0,-17.556765909470986,7.887899976837184,-3.4568598,-4.8799257,22.640575258996922
image_0109,0,-6.027666717445607,-8.113587448507703,-0.15776291,-4.213583,32.62752861318862
image_0110,0,-16.779232816838878,-4.0831602942410585,-1.172116,-6.378978,26.373928112640648
image_0111,0,-8.656284407589258,8.764252054730699,-1.4416094,-2.3371937,29.895745514667436
image_0112,0,-56.526916900732274,-10.338950516861717,-7.9426455,-13.49556,41.16582324951189
image_0113,1,0.8367875390876965,-7.287053383017483,0.9515179,-2.5353363,32.35376095770272
image_0114,0,-9.955554467603562,-4.92088974969476,-1.2587541,-4.799606,26.894752417560447
image_0115,0,-20.47286547148663,3.8654822399657505,-3.5573113,-5.3134804,19.46860616726289
image_0116,0,-44.13462382817044,0.153583518324702,-7.106647,-9.666596,24.269232417033137
image_0117,0,-42.55735241761869,-12.407742967516496,-4.333133,-11.482852,29.180032659157035
image_0118,0,-8.991230640650116,4.809510495523966,-2.2989576,-4.1639285,28.598854811158017
image_0119,0,-2.062422185279312,-16.941586171025026,0.6716628,-4.174615,36.900443498771
image_0120,0,-59.781446596606926,13.300430597049662,-8.8831,-11.122896,44.01292174403052
image_0121,0,-58.7421694104795,-3.00309765119665,-8.480016,-11.708426,36.97233259168707
image_0122,0,-25.50878993526004,6.581081543963328,-4.8529296,-5.2227488,24.44342608895681
image_0123,0,-38.55120847732711,-2.45179260035043,-6.28357,-9.224492,19.187643576216978
image_0124,0,-36.44702412621068,-5.7384458373667195,-4.138226,-10.639231,24.7890285580521
image_0125,0,-7.1875233754384915,-6.769613993070363,0.025321187,-5.7752695,37.1502913181614
image_0126,1,36.41110154657064,-13.220881214702718,3.2402968,9.460088,27.185143034734754
image_0127,1,38.86942353239468,-4.971774556172352,7.177482,7.305893,36.12290615547634
image_0128,1,41.55661461401332,-16.107738878199864,5.4277782,9.600515,29.45699530310208
image_0129,1,30.931204908930642,-8.681839656890327,4.037111,8.55894,26.12884417780555
image_0130,1,14.115009527261444,-7.410903575593977,0.5618049,6.6343904,30.072717262872914
image_0131,1,34.31795738180022,-7.987087682237431,4.8492126,8.813012,27.95446764778855
image_0132,1,56.528323442303524,-13.197057797448833,6.7020407,10.380775,39.564334786334285
image_0133,1,59.59611622753103,-24.506015590381416,6.9056616,10.607786,47.47954496086557
image_0134,1,39.67434441578239,-2.3203627894436742,4.750655,10.720622,35.32148780633179
image_0135,1,37.16532632604762,-5.404721842259983,6.6337132,7.363214,29.53954395145643
image_0136,1,71.70416155080642,-12.50735693506406,7.5031753,10.946673,55.264691993878294
image_0137,1,72.84483076756882,-14.702083513612745,8.173263,10.662064,53.332799929940656
image_0138,1,32.155672057975046,-12.18145073246754,3.6242995,8.579239,21.80223207369558
image_0139,1,44.77427285140957,24.25367747991615,7.2813025,4.934916,42.831281439716726
image_0140,1,19.922285183447773,-15.556640621381417,2.1474247,7.6163936,27.232282826425795
image_0141,1,45.48137044870232,-6.206815339312278,5.6361055,9.945446,28.404552119074413
image_0142,1,22.79384295222164,2.348844014789298,3.522772,5.0021796,28.15472566917861
image_0143,1,38.94530580992831,-2.9206536564180934,4.602389,7.3319507,25.63068109895781
