image_name,cluster_label,pca_x,pca_y,tsne_x,tsne_y,distance_to_centroid
image_0001,0,-1.0473286279923644,-0.08650360942005408,-2.3020425,-1.133927,6.2164209792131215
image_0002,1,9.268298940511654,-4.438891346215618,-3.6917396,9.735717,6.740253317292991
image_0003,0,-5.6776523563296175,-7.610821701655303,-2.655871,-7.885062,9.159292460781252
image_0004,1,11.554927961783713,2.0681103676602555,-6.822365,10.114895,4.308108323385905
image_0005,0,1.7673274189193977,-3.843319576612328,-0.58310705,4.2452445,9.107815586939058
image_0006,1,13.10609248535146,5.071252385150509,-8.037252,10.796429,5.730076585947083
image_0007,1,9.425261215258633,-5.506259890046854,-3.210319,10.055626,7.538910045236638
image_0008,1,12.218979022149515,3.3335254426354,-7.394071,10.480832,5.22028665713536
image_0009,1,9.116655090194019,2.846752839237837,-7.0791745,9.2753,5.609226273108102
image_0010,0,1.249765349806698,-2.961059962861785,-0.4131846,3.9866774,8.646633565630392
image_0011,1,5.689811381688366,-3.581545392480877,-2.2180743,7.167019,9.364071227293511
image_0012,0,2.4192312758105587,-5.118583478375404,-0.55596,5.4160542,10.414149924587361
image_0013,1,7.0848921014781885,-2.9437173651373656,-2.9582872,7.8057823,7.931200869571414
image_0014,1,9.689209813655552,-0.0017803533691849059,-6.4947515,8.296511,5.599665305711862
image_0015,1,8.418856779994217,0.5377900879181766,-5.8618503,8.446098,5.778205755566412
image_0016,0,2.523125626973036,1.501463486467919,-4.900888,4.198178,9.615320564482689
image_0017,1,3.991952268589452,-3.7806451642049836,-2.1212316,5.849912,10.205976892728035
image_0018,1,9.032339616584357,0.3766828456109824,-6.5803986,6.9555845,6.28066036753
image_0019,0,1.364379683521796,-0.8811833369781622,-1.2635614,2.8092363,7.558339081831659
image_0020,0,3.7199240438030237,0.256979105309664,-3.5391388,3.8545325,9.94785205905406
image_0021,0,2.225642340186171,-2.5507886275344838,-1.0654149,4.2256927,8.996714762583586
image_0022,1,6.057660962559837,0.19717137328897452,-5.6499934,5.7969003,8.310621527560732
image_0023,0,-2.4667394090986337,2.776947779898258,0.80185014,-1.4644033,5.209888239076689
image_0024,1,5.080427874000862,3.8529375234265717,-6.94321,3.5914543,9.784644437050178
image_0025,1,9.415148939145196,0.1271394654093096,-5.6722465,8.94404,4.396057140827434
image_0026,1,17.568764950950584,0.5837141920376028,-6.790349,13.06436,5.312699998295161
image_0027,1,23.120566759493176,-3.3043463716985464,-5.844731,15.240086,11.008290838784715
image_0028,1,26.660394654087813,-5.000918461377772,-6.121923,16.007135,14.43580445000098
image_0029,1,29.21473487380231,0.29854261664091086,-7.5280924,16.193512,16.80133146040022
image_0030,1,21.527493677153878,-1.3849590236816902,-6.2968183,14.358682,8.673424173197105
image_0031,1,11.210916236574809,-0.26223557798986147,-5.8309965,10.192277,3.004211872152704
image_0032,1,13.772719049974238,-6.39734932440741,-4.447876,11.919811,7.141989573971974
image_0033,1,20.831622108798413,1.0572285416454679,-7.2358246,14.096777,8.516915218784243
image_0034,1,26.00872937260411,5.967200770933541,-8.182187,15.043164,14.084549344424067
image_0035,1,29.40481473855617,-3.839154473586297,-6.7951093,16.31678,16.62300063017326
image_0036,1,18.29353850769088,-2.2272799994013486,-5.8781853,13.500667,7.123650456389264
image_0037,1,25.468977055768654,-0.39543839468546205,-6.953167,15.179392,12.226904275935931
