image_name,cluster_label,pca_x,pca_y,tsne_x,tsne_y,distance_to_centroid
image_0001,1,23.467410354938345,1.5429051951336692,11.505971,1.2452554,10.888510018849995
image_0002,1,35.02820201006506,3.056269284591867,13.277741,1.9413455,15.413953144196588
image_0003,1,20.11941184492567,7.33597130967624,10.485279,3.9979923,18.012538843638662
image_0004,1,31.575303676135476,7.332342476891936,11.340134,3.2130933,17.936357907948768
image_0005,1,33.47446483814813,-2.6599076358628646,13.579136,4.3065724,17.745530546147165
image_0006,1,46.660946076612206,-1.595314549845157,15.828837,3.2619917,26.390218380600224
image_0007,1,24.077135180809872,5.604459489587124,10.743376,0.8199057,8.659277484213662
image_0008,1,23.48238460962409,1.2460727565255403,10.284345,2.8563085,14.57823377809198
image_0009,0,-0.8388184891707178,-2.1303269349244274,2.1909342,-2.28311,16.941650546278364
image_0010,1,37.3148715712849,0.6053306654323853,13.869424,3.8518887,18.285686438452824
image_0011,1,31.43077739265424,-0.49768244526424094,12.772996,3.8161256,15.305633215371167
image_0012,1,39.36496316541507,-1.7559098841092997,14.674963,2.0247204,20.614345103579165
image_0013,1,21.963389919727664,-0.10408899960108625,9.840566,2.6559875,11.650163154896802
image_0014,1,23.02953415104323,-2.370508307473654,11.914813,3.9300988,12.609197699746183
image_0015,1,48.25275784686393,-4.220136680342082,15.126414,3.0197735,27.335366952627318
image_0016,1,8.009337592008714,6.261621051859775,6.0692124,-1.0410488,17.062167665893906
image_0017,1,19.998375430517473,9.351254997442744,10.559667,0.38711923,12.780218990708203
image_0018,1,31.0428485298089,4.542083223677028,12.843005,2.3568327,14.533460205262134
image_0019,1,29.163406426062565,3.9618311064531513,11.900185,1.7666608,11.962927086067674
image_0020,1,16.494850285619492,-1.704157231250529,8.082601,1.8705703,9.474943434042942
image_0021,1,35.45810406388823,-3.7842442600257,13.264781,3.998204,18.81072648284692
image_0022,1,8.001721598532034,7.446671388450158,6.9595556,-1.0881279,19.89374050190098
image_0023,1,10.783551231241539,0.6428756228838919,6.270603,0.11210992,15.761644521487767
