image_name,cluster_label,pca_x,pca_y,tsne_x,tsne_y,distance_to_centroid
image_0032,1,-32.469225410344386,-2.242197425720747,8.634946,-7.8230295,18.7966453427263
image_0033,1,-25.18316428576326,3.7755401543475364,6.2926188,-7.8315997,14.007893321878948
image_0034,1,-40.058525165594396,-3.5208735219902803,10.086536,-8.636507,22.755558199594983
image_0035,1,-30.901469813061965,-9.045985106771196,9.687141,-7.397356,18.739038895384198
image_0036,1,-41.18363546450628,-5.400298190079746,9.251126,-8.600864,24.42844828069697
image_0037,1,-29.610793232070893,-1.349147750276942,8.289962,-6.5754004,13.494925326326841
image_0038,1,-15.065978628970973,3.0054084807049892,5.181697,-3.8753407,12.411623171635455
image_0039,1,-23.625768765052086,5.927081028691971,4.895003,-6.7507057,13.998995081697517
image_0040,1,-37.22966780919667,-8.134055638785076,10.814879,-8.177407,22.842785948704645
image_0041,1,-24.185511472924,0.13922613660481745,6.556776,-7.32025,13.723579008739955
image_0042,1,-29.673207793727514,-2.982191059976573,8.466757,-7.370659,14.45849591534736
image_0043,1,-7.340373728362991,-6.052243911508555,3.1740644,0.8837824,20.32362045140328
image_0044,1,-18.276075895725185,-11.159494854943057,6.57006,-2.619881,14.409995957859067
image_0045,1,-16.075035535083146,-5.057130400165957,5.733189,-2.6948948,15.200904248317947
image_0046,1,-17.73286122302865,-9.148451069174575,6.3913693,-2.6089544,13.131492691324041
image_0047,1,-34.45901594958985,-9.348660364106237,10.713313,-7.2270203,21.527662887217275
image_0048,1,-20.5899847621249,2.810310667919934,5.755151,-4.8156486,13.136443143783513
image_0049,1,-37.79581698509649,-5.739288068023278,10.095676,-8.012035,20.48280743681926
image_0050,1,-38.67825735817076,-2.864976817149381,9.760809,-8.201093,20.99911271620014
image_0051,0,10.314875704120384,7.195094917470331,-4.5456457,1.8181956,15.728630132693308
image_0052,0,25.613470491814688,19.521498191948492,-7.924677,1.6822109,24.54320477266275
image_0053,0,19.39533890607879,9.348781130005118,-6.7956233,2.3693526,14.70926522344315
image_0054,0,14.954134603975504,23.838229575850708,-6.668375,0.6375432,25.825219183146274
image_0055,0,1.0727405971154618,15.92961426100461,-4.575531,-2.141256,24.476730145771704
image_0056,0,6.994494028595053,6.265815115011486,-3.5911274,1.478402,15.19758199799703
image_0057,0,7.148717879180875,1.3203389796802845,-2.3706548,2.804573,15.784366185101636
image_0058,0,20.356135467568958,17.19749819312672,-7.365572,1.6076939,20.38341911907698
image_0059,0,8.237323774396794,4.457342948087271,-2.9898314,1.7444179,12.258454977426647
image_0060,0,2.273772694028081,14.589500469499836,-4.5432825,-2.0578592,22.139279489129933
image_0061,0,7.9787347253841,1.8407642471246943,-1.5165061,3.1251702,15.255221290095273
image_0062,0,2.006448190041558,11.311706579204227,-2.7838223,-0.67889464,22.336364430417248
