image_name,cluster_label,pca_x,pca_y,tsne_x,tsne_y,distance_to_centroid
image_0023,0,-7.503188202874674,1.1842465569426888,3.622899,1.4635413,11.434463018580914
image_0024,0,-14.554201481430464,-8.690146490216858,7.137941,-2.0688179,13.579483037356075
image_0025,0,-10.299033323669665,-0.6452117530902287,4.7313447,0.9760802,9.01375347105921
image_0026,1,8.35663309059296,11.751847348384395,-3.1764054,1.2666216,19.409898090309568
image_0027,0,-24.237948265905956,10.458852165074767,11.860653,4.4722905,17.088943834103393
image_0028,0,-30.78309306151439,4.5653026866817585,13.227642,7.03132,26.377727645154557
image_0029,0,-16.60586420149247,10.5809507502681,12.2166605,3.0181677,16.01711053493396
image_0030,0,-25.688685144063204,1.4024948526027572,11.8783045,6.067288,17.93891503533758
image_0031,0,-5.865838482551018,-6.881343173754633,6.944201,-1.2559,16.494417919415103
image_0032,0,-24.79108229537863,-7.228532136533611,9.273501,5.7110953,16.463118595707744
image_0033,0,-25.7297376661695,5.666403261650365,12.34579,5.822274,19.380069993984417
image_0034,0,-38.73369392466009,-8.527477790121637,11.048346,8.551405,29.325673960149192
image_0035,0,-32.12056981664996,7.808792049260666,13.149416,5.688755,22.845119714822637
image_0036,0,-20.126453247390703,8.994137440619271,11.673072,3.965999,14.459993279228865
image_0037,0,-27.440096705158357,15.804042729004507,12.95122,4.1684184,23.423678533347765
image_0038,0,-14.603368680297807,-1.2974254524674393,7.091187,2.1083083,8.09376018106283
image_0039,0,-20.005370432629597,-2.8727536540482514,8.073087,3.921828,12.565315879903041
image_0040,0,-31.9392239584292,4.928833840216891,13.207473,6.134639,23.965962171814507
image_0041,0,-20.42639365517753,3.258662870341214,9.731152,4.1348877,12.476386052466298
image_0042,0,-18.33277028720671,10.004572397291222,11.662823,3.7923224,12.980223848409132
image_0043,0,-12.146973178066075,0.5692273491495417,6.380833,1.3268291,10.724179836940458
image_0044,0,-25.049079219895955,4.4861763031878015,12.008306,5.435551,16.334166132591402
image_0045,0,-15.30576899662177,2.889184578093591,6.6933208,2.9010417,11.253538643137599
image_0046,0,-20.14321637709455,8.043143205354443,11.829797,3.494598,15.068111222589582
image_0047,0,-25.25778230632498,1.9273583357516162,10.807722,5.1839414,14.448747126983672
image_0048,0,-9.500395652847075,8.728258518483269,3.9655364,3.4868002,12.966861402014418
image_0049,0,-28.820184393817637,0.17853238358473236,9.907525,6.1397543,20.30320973650219
image_0050,0,-41.05652513667476,-1.424827220330707,11.041026,7.910251,29.414286539596162
image_0051,1,10.016643547398736,-7.010723828186729,-1.9754038,-2.6200125,15.598491295414666
image_0052,1,5.744121458050992,4.509459045124371,-2.646457,0.05780718,21.4295154366982
image_0053,0,3.0096421486404883,-1.8494240852755144,-0.34699914,-1.1397767,17.01735252110111
image_0054,0,-5.571264144780636,-11.514099684466734,5.3750954,-1.7048132,17.687703685347376
image_0055,0,-10.315134392065788,-9.21066963824327,6.2438164,-1.9341346,13.92704609822366
image_0056,0,1.8267126759474144,-11.659739657310867,-0.41120178,-2.8981314,20.25959945019662
image_0057,0,-5.481883002058277,-2.8875262382286593,3.5509355,0.38474238,12.068664953361255
image_0058,0,2.6622017655865835,4.335147706330576,-0.7660436,0.434357,18.25034007081093
image_0059,0,2.817830058041517,-2.44043134611412,-0.65610266,-1.4217538,18.00411697044987
image_0060,0,-12.03798712168675,-7.523435490660779,5.8446374,-0.6923858,11.490923551824812
image_0061,0,-5.172856433430208,1.3790912881051425,3.2400377,1.6401998,12.838632971670318
image_0062,0,-16.174672041903744,-18.92310356758734,7.5596657,-2.9931383,21.566443420544886
image_0063,0,-8.767838123713217,-1.6368603346146737,4.8871,0.35380933,8.924892015745444
image_0064,0,-8.282344876659486,-12.77874295589565,5.5970716,-2.7418253,15.937132551363431
image_0065,0,-8.703921010594966,-18.926358214089426,5.3088465,-3.447178,21.866464484893108
image_0066,1,9.57335364954507,9.773837494014849,-3.5805056,1.8243015,17.999811804040686
image_0067,0,-9.81035717138618,-7.514121775502396,5.643673,-1.201186,13.804651081411532
image_0068,0,-12.025224248451902,-4.847005808073234,5.614808,-0.2373185,14.227192555128328
image_0069,0,-2.523564067169299,3.537793451015346,1.1684252,1.5182098,14.315614207319312
image_0070,0,-4.2737133392641935,-0.6019856860051545,3.001555,0.8868495,13.80902147953319
image_0071,0,-5.92445450104049,2.8785606130970463,4.0728745,2.3780117,11.433065538313553
image_0072,1,8.873522917486978,4.246584767512071,-4.313277,0.24818067,17.877928118284828
image_0073,0,-17.81848310085219,-0.11567114746473858,9.663924,2.223009,14.433152743921452
image_0074,0,-1.8791039495707502,14.974217116682405,-0.24842794,3.3294978,20.06593593876845
image_0075,0,-18.60736334695537,-3.3843542767861257,7.4964457,3.94266,14.438636791393163
image_0076,1,10.432974471513047,1.6288105609456975,-7.6957498,0.82243913,17.81426070688332
image_0077,1,26.564241808922908,20.71817061334055,-9.549615,-4.0044103,23.989569439384855
image_0078,1,16.635501203544795,-7.270643557021214,-8.910849,1.4024228,14.425661584799489
image_0079,0,3.6946398541208634,-9.371711395075895,-0.84783864,-3.6356387,22.29872522782588
image_0080,0,3.8588317478220304,6.638802074141239,-1.4000225,1.6095166,18.922435250735013
image_0081,1,19.09793348225283,9.00499978997951,-7.5913205,-2.6774347,15.650307680658313
image_0082,1,20.84497952589974,3.3010092912050255,-8.848106,0.41284505,15.87010781841506
image_0083,1,19.271173221123508,-1.1944961971514156,-8.727733,0.69812685,15.628531700276444
image_0084,1,44.37469568901667,2.34516691783785,-13.050298,-2.5699594,27.582124249296935
image_0085,1,15.824033672328065,6.978911821965888,-7.0661983,-0.68464017,13.477827401969577
image_0086,1,20.911842815015547,15.937304906672532,-8.558452,-3.1278634,20.491606673108425
image_0087,1,18.905017838941745,-0.12461259446445186,-8.83346,0.18526687,10.664541622557605
image_0088,1,14.429271270084522,3.576928324995675,-6.8572702,-1.2259284,13.035884661702159
image_0089,1,27.973949313646273,2.6707051489833167,-13.281541,0.19706374,20.80899242142137
image_0090,1,32.86753708326178,3.656729258346778,-11.051996,-2.364973,16.112921800727086
image_0091,1,21.128948935253455,5.1892461264248775,-9.008621,-0.869435,13.089561388023972
image_0092,0,-1.9665889870948765,12.94636923214183,-0.12967363,3.1152275,19.820753209668457
image_0093,1,16.240172425770595,6.023461126721727,-8.372952,-0.7202417,13.077094124901084
image_0094,1,34.21645902268741,11.184676504080828,-12.042746,-2.6205323,19.80378649673652
image_0095,1,27.191220259924023,-6.33942002684657,-10.163401,0.5815864,15.520393941567308
image_0096,1,33.72732420044953,8.066546703216888,-12.170305,-2.430729,17.949983880184952
image_0097,1,7.608052429255618,8.391025848772262,-3.1157408,1.6874733,18.90511513761502
image_0098,1,42.31410213858095,5.449549509901153,-13.911133,-1.1106453,29.771397812021565
image_0099,1,18.747553898533795,-12.22419249204148,-9.417203,1.9037373,18.076387980588535
image_0100,1,23.401763233979906,-1.3612525357915717,-9.855706,-0.39909804,10.285162171335637
image_0101,0,-2.2751443138522576,-2.145663652354596,0.75774443,-0.87181187,13.561504245241013
image_0102,0,-10.426100622954113,1.6069070681015623,5.8238254,2.8881102,15.283149978235084
image_0103,0,-13.616812342303545,16.421583010033473,12.409241,1.9543238,20.28036661224121
image_0104,0,-5.161349332553659,0.582808011681694,1.5472733,-0.32507163,14.680460939140275
image_0105,1,12.331246551460739,2.6846158610160002,-5.5223947,-0.004758616,13.14883457740335
image_0106,1,8.143538274314627,-7.196690850082504,-1.8661888,-2.6870992,16.667931064420532
image_0107,0,-12.433037556164527,-0.5085906787810729,9.0559635,0.47107467,15.851000927281277
image_0108,0,-40.49466311701209,1.3630913362481716,10.580263,8.199416,29.929680909904718
image_0109,0,3.0021431306893014,8.37312603862018,-2.3009624,3.3586135,25.009284612654206
image_0110,0,-2.3826921235065734,-9.047116472699411,2.4423156,-2.9593556,18.521241303896105
image_0111,0,-24.443931432009794,1.1274336658081439,11.429851,6.0528483,17.80610592318597
image_0112,0,-19.475132277590944,0.5051010106423108,9.304245,2.6499708,14.582321454733721
image_0113,1,19.37248496035376,6.26739035932185,-8.211775,-2.240343,13.068210857088193
image_0114,1,13.924263522841697,13.289951172152207,-7.050101,-2.843414,18.391086159485575
image_0115,0,-13.403951188352652,2.5763732386358056,9.39304,0.6916678,17.423792026245906
image_0116,0,-15.32626125599343,4.186743030192523,6.1823373,4.024929,12.202855008841901
image_0117,0,-15.151219979532065,-3.399708868735391,8.384218,1.0079919,13.992449557619501
image_0118,1,8.295597800408984,-7.456459842238431,-1.7885399,-3.0421722,17.756119809634363
image_0119,0,-9.180657436894894,-12.217401516985845,6.401289,-2.5539765,15.392517104699998
image_0120,0,-28.806376682057206,-2.6299960455869584,10.108938,6.7622313,19.52766711565586
image_0121,0,-36.42203356319328,-6.423929805353358,11.468417,8.065716,26.852670940819912
image_0122,0,-7.102957060136072,-6.495201193813691,4.103258,-1.3532476,12.99689523005924
image_0123,0,-22.381769232495362,2.2105574181164807,9.787516,4.7739644,16.053043342414767
image_0124,0,-10.49263350371798,-1.2064759011136827,5.2499037,0.81506187,9.21034725815522
image_0125,0,-24.802213053959584,-4.700899774116715,9.439758,5.646653,15.414672096227644
image_0126,1,34.975232633898756,-11.264989841607019,-12.001636,1.2918773,22.237671132063838
image_0127,1,20.316990185012443,7.340785654697068,-8.06638,-1.2083541,14.327602384410408
image_0128,1,12.84850554157444,-5.047022524386946,-7.5355606,1.5720648,14.484192606660304
image_0129,1,20.2855451717216,2.7058264958912974,-9.216025,-1.837475,11.436434453085807
image_0130,0,0.9670881213394259,-4.163968658547395,1.5808307,-2.718867,21.041431653380496
image_0131,1,13.999745817151258,-14.830630497490167,-9.212838,3.1327226,19.16440677208553
image_0132,1,21.00596859693116,-15.715840990639151,-9.828775,2.574063,18.433429566115596
image_0133,1,47.75743576315374,4.275702084703718,-13.490189,-2.1895473,29.672648988500406
image_0134,1,33.82619830130415,3.992808969856046,-11.739427,-1.957393,15.818165497704538
image_0135,1,35.825048595804574,5.625093905099246,-11.518219,-3.2225451,21.20965507468172
image_0136,1,21.564377591988475,-17.579690664566563,-10.482651,3.0703652,21.25306914000435
image_0137,1,27.04406090070109,-4.649105872130998,-10.823358,-0.2222129,11.445111776305547
image_0138,1,34.145816469549914,-0.8898733875050743,-12.6996975,-0.273438,19.995462714895723
image_0139,1,24.664620405317077,-9.209581033673244,-10.803087,1.170863,14.05631076500197
image_0140,0,2.7655375946787837,-4.678088351773963,-0.7110234,-4.9208636,26.236505856998313
image_0141,1,34.799394131526874,-0.6130841640103608,-11.9392395,-1.12857,18.785739060023705
image_0142,1,37.70970670247508,-6.375654831943344,-12.863568,-1.2850864,23.26673264303965
image_0143,1,32.50917043065491,2.6682779893668176,-11.841207,-1.7219667,16.09494061793719
image_0144,1,26.31240878274152,-18.693142966502478,-11.471891,2.634924,25.21237083720299
image_0145,1,19.476705739532,2.6554765729845533,-9.108849,-1.5071336,10.630944981371334
image_0146,1,34.03383362052978,-5.575569717573208,-12.308057,-0.25846007,19.977326775912637
image_0147,1,31.64019149855587,6.207363143940668,-12.012231,-3.046265,18.351887133324816
