image_name,cluster_label,pca_x,pca_y,tsne_x,tsne_y,distance_to_centroid
image_0001,0,7.562791986130851,-1.4901548024595042,6.019824,-4.6846776,11.755708876021263
image_0002,1,3.34966646193232,-6.994802589668593,2.6589234,-3.5782392,15.630715861505442
image_0003,0,11.90447074602274,-5.305077677381587,6.6235127,-7.700243,10.393571556843114
image_0004,0,15.702279188894948,-7.291506943140843,7.1349144,-8.602455,9.98773631254592
image_0005,1,-5.7379621241294565,-5.771913964263578,0.7023469,3.3471532,8.914542902285147
image_0006,0,19.187392963418613,-2.2463040546169193,9.42956,-8.150414,5.797289831101336
image_0007,1,-4.570733408692279,-2.5694297261724532,-0.89070207,2.0297105,8.312058033136243
image_0008,0,10.261651524156857,4.74182932872888,8.537975,-3.789446,11.407932840170764
image_0009,0,7.077178444533467,12.649659358852784,8.8042555,-1.4523865,18.366490712694603
image_0010,1,-2.4309315295786167,-6.871699781312311,1.0219364,3.150274,11.712777600299464
image_0011,0,18.92087548188825,-10.061462999564954,7.3557925,-9.619307,13.603301770673943
image_0012,1,3.8354205026876373,1.3641431378703397,5.385311,-2.8204145,13.980530936179951
image_0013,1,3.3605874758445986,3.3552539755717112,6.632902,-1.8880585,13.415522438650866
image_0014,1,-4.624143123691061,1.7461194068127073,1.7550433,0.99438363,8.782760949860418
image_0015,0,12.82760789057562,-1.509329660177904,7.6265354,-6.896539,8.851369495012447
image_0016,1,0.021145910753453626,-4.558314133403583,2.121649,-1.5624901,11.628407272338357
image_0017,0,15.978026848666685,-5.4314474030431485,8.576,-8.154852,9.792497850932204
image_0018,0,5.218313417808741,-0.05974194057853092,5.565735,-3.5532005,13.933223304679176
image_0019,1,1.7535054452412695,2.22154901684024,4.9352703,-1.7803112,11.347108155732565
image_0020,0,10.608398904402963,1.1232553375255787,8.039465,-5.02994,9.607747725611537
image_0021,0,7.019439902327585,1.8311519772491265,7.292884,-3.6704383,14.64874456038953
image_0022,0,9.01086091214417,-2.2156617701156254,6.028165,-6.1994057,12.058021345918464
image_0023,1,2.8138756276443653,-5.380904888380436,3.2643118,-3.988387,13.653787029266859
image_0024,0,11.115008993552944,-1.6549531500962917,7.3292327,-6.421174,9.269183042087988
image_0025,0,7.2193772676330985,-2.1386901106382505,5.0022225,-5.3680124,13.361737149571436
image_0026,0,28.382970928446117,-1.2629173333654884,11.867413,-10.01389,10.803384046085178
image_0027,0,29.691629011005325,3.7600614309979887,13.584996,-9.152239,14.866740160102514
image_0028,0,40.42580910693423,7.232744280346483,14.153708,-10.653586,23.582621508277498
image_0029,0,36.27548475123755,9.24247438528592,14.178133,-9.872721,21.39874275886093
image_0030,0,30.2601613742604,5.289311427660621,13.155468,-9.505008,13.347244559484633
image_0031,0,20.800807285876303,-3.0795447975912102,10.566629,-8.6146965,8.170471247390138
image_0032,0,48.60190065748125,-1.100392342626615,13.903286,-11.7026825,30.108271298272665
image_0033,0,24.62556520248004,2.8084675695036414,11.834611,-8.842029,8.277785177017853
image_0034,0,43.211214988368205,10.104089614976058,14.5718565,-10.846784,27.148513149187846
image_0035,0,39.495271105923145,-2.0793171272891113,13.283811,-11.062224,21.147098954380347
image_0036,0,26.407500490206598,2.4334211068731273,12.101357,-9.325384,9.267525147570346
image_0037,0,32.57666503666746,-6.196330005899383,12.187339,-10.935506,15.966577311705462
image_0038,0,11.907302064415678,3.7849190266148933,9.409285,-5.0193477,9.438832613375565
image_0039,0,19.090263558486786,4.222128887266977,10.947566,-7.435588,5.078666504761958
image_0040,1,1.2988438314413375,7.139578559451066,4.899176,0.15827344,15.197941907966676
image_0041,0,18.18269375231299,8.695924287905505,11.264808,-6.829902,9.708584582501603
image_0042,0,22.879772857751043,-3.596566723316534,10.387333,-9.592933,8.183368615459509
image_0043,0,21.6744425360124,1.2343052262503373,11.2367525,-8.527946,7.144552582013182
image_0044,0,29.01747014543619,0.5587692826032451,12.229519,-10.020802,12.095575060054028
image_0045,0,33.49294813384075,2.661383565921567,13.234541,-10.272573,16.307575593134985
image_0046,0,39.7704464290309,-4.147871998771131,12.937624,-11.458783,22.674106502503125
image_0047,0,27.9502394904678,4.658674078333092,12.773843,-8.88067,12.801206736466936
image_0048,0,27.043747560119446,3.7934837546529514,12.460221,-8.627095,11.236767876218153
image_0049,0,53.890844530243704,3.868112706579509,14.466268,-11.726185,36.1225269985319
image_0050,0,29.72126386014086,2.0878535048822386,12.621507,-9.758842,11.867366399179103
image_0051,1,3.65474223652087,-8.328895329457847,2.3830283,-4.154873,15.647371151931301
image_0052,1,-7.935132547868902,5.602077717341128,-8.089609,3.141486,6.515242070819381
image_0053,1,-14.908839870648366,1.06807936574309,-11.627171,8.275726,10.739963243254234
image_0054,1,-16.1586299133735,-1.5623809096234538,-7.39882,9.474005,8.35846808940904
image_0055,1,-8.48308336666073,3.6921534513807517,-8.961571,2.2311902,7.154704873433543
image_0056,1,-14.23883978901398,3.8661656971872724,-10.540754,5.7597184,8.292172269912284
image_0057,1,-9.893152324219965,4.424371803099037,-8.13538,4.152307,7.237691342827234
image_0058,1,-10.733614073713243,0.22257059052623784,-5.4911284,6.007198,5.06060850260217
image_0059,1,-16.332167908784395,2.819590548944845,-9.345031,9.551264,9.004036968757093
image_0060,1,-6.68268242441218,1.6407175907848428,-6.3385096,2.9573195,5.443738217410699
image_0061,1,-12.181386333400157,5.65967616679765,-10.176589,4.691585,7.754161967604784
image_0062,1,-13.614598441842093,1.9840364155950987,-8.783224,8.546726,6.169781838393177
image_0063,1,-19.462964363621044,2.828330342226093,-9.73135,10.652653,11.647014871283488
image_0064,1,-8.376438529639316,2.5466365317413944,-6.1280203,1.8028234,6.325782163337134
image_0065,1,-13.9521679908784,2.376331871794012,-8.416987,7.025264,7.357587955249679
image_0066,1,-17.1441388445299,-0.020530136764780327,-8.101553,10.739644,9.3998822086329
image_0067,1,-0.8356331326296839,0.18344234874367582,2.9768288,-0.25666192,10.180542507902182
image_0068,1,-22.55353012379391,6.757472360458285,-11.189135,11.256716,16.020157810371483
image_0069,1,-22.887047168433366,4.487405089570756,-10.40034,12.008099,15.746108012657572
image_0070,1,-11.274930470291443,1.4957069697915297,-7.983902,5.4291873,6.302429158704512
image_0071,1,-17.681823050169292,5.534618274847314,-10.277125,9.995888,11.068964573667012
image_0072,1,-19.321555399325746,-0.3152053033194637,-8.167683,11.371526,10.902657347577865
image_0073,0,5.565305232484806,1.2949246894293356,6.0067706,-1.0633017,15.059473417684861
image_0074,1,-2.634955302593828,1.256015539581545,-1.0948249,0.41098335,7.575887187118015
image_0075,1,-9.387521028434787,6.054898037321912,-9.766764,3.4731908,9.063209324643756
image_0076,1,-20.33245804260973,2.2515780104117065,-9.838925,11.542017,12.63432112853082
image_0077,0,11.094466051150272,-6.003825569432595,6.2628703,-6.9491487,11.297256978304091
image_0078,1,-14.565554373965286,0.6531501104569037,-10.461971,8.16917,7.975688475483955
image_0079,1,-15.163351763592416,3.4880254755330746,-10.398042,8.919938,9.002572685247271
image_0080,1,-24.73928619154182,1.6061744664062743,-10.460972,12.556017,17.367932830401468
image_0081,1,-23.442235353078562,3.773859859098943,-11.359805,11.837572,16.606888109618396
image_0082,1,-19.527225051227582,-0.8660185160098542,-8.39756,11.585264,11.126160321128973
image_0083,1,-14.933494702885971,-2.6315059494868365,-6.81667,9.324386,7.390949322581183
image_0084,1,-10.783830355807183,6.699357359674272,-9.62926,4.5393353,7.443632601415442
image_0085,1,-23.65728057694032,-1.3944667406095432,-9.279073,12.585644,15.629691421819972
image_0086,1,-8.96754802561844,-1.1596571002218368,-4.004785,5.4988246,4.451251720341138
image_0087,1,-17.750056563060326,5.780181942894544,-10.869981,9.7689495,11.256922926819877
image_0088,1,-19.6093818256251,4.255348216011033,-9.10807,10.822656,12.64419821190057
image_0089,1,-19.30112301355874,-0.30098764322100413,-8.324355,11.028815,11.112762522145761
image_0090,1,-1.3813053957347021,0.4880142426978861,0.7290317,-0.18479104,8.256018092655927
image_0091,1,-13.800189803379883,3.4979928759929635,-9.418445,7.614353,8.086472061585306
image_0092,1,-7.968434760026675,-5.212016992285021,-5.1511984,0.05434599,7.78173759845458
image_0093,1,-7.647190079455145,-0.6753495330754451,-4.7855077,3.6129663,6.122033904832208
image_0094,1,-15.557901979681352,0.4695171927326265,-10.9000435,8.13564,9.871912949255323
image_0095,1,-9.355793337735927,-3.0352458839852834,-3.3567965,5.134495,5.365457106281723
image_0096,1,-12.108635643080401,0.9285713249101075,-7.8682027,6.913957,5.619726843822561
image_0097,1,-4.722530588339047,-4.175380661705431,0.68357354,4.0232534,10.34453074668875
image_0098,1,-25.31179432189988,1.4338307043282643,-9.968354,12.9412155,17.819838463978936
image_0099,1,-11.9736608778787,-3.5751779640523025,-3.3255792,7.161968,8.003623138649257
image_0100,1,-13.19100719065836,-7.528435553353171,-4.1069326,9.246714,9.749019948212972
image_0101,1,1.432594983589078,1.6170429643760296,4.5782003,-1.8885351,11.04395320198447
image_0102,0,12.63246023108586,-10.399526038994736,5.8791833,-8.510747,13.387268185468315
image_0103,0,13.655968368849178,-10.430718891573427,6.264203,-8.606127,12.332677579423125
image_0104,0,13.56047073445799,-7.961776098659437,6.903501,-8.78697,12.441540267476856
image_0105,1,-1.6412279549889623,3.2697721647261884,-1.6823528,-1.2078415,11.711813532118347
image_0106,0,5.705871945236455,8.442148314414679,7.9737234,-1.6961203,16.502015467390187
image_0107,0,7.816802588329911,-8.56913248223149,4.867541,-6.9286304,14.41671796364134
image_0108,1,-0.12668968697984648,-4.594130953846259,2.1920612,-2.4364336,11.049716873155537
image_0109,0,8.307656360123026,3.5987387290307056,7.8189673,-3.3758743,11.75250970018991
image_0110,0,6.764128786065086,1.6472034219767004,6.3550854,-3.4769564,12.82344395838866
image_0111,0,10.03119238033485,2.7070145129278513,8.034422,-4.3430905,10.830902904351781
image_0112,1,-7.5539148062729495,6.3395862610321725,-9.673583,2.8688715,9.268038804915165
image_0113,0,11.3310989242312,-0.9892128060114485,7.914018,-5.8214974,9.340140072348103
image_0114,1,4.682538334990305,6.057535421698898,7.650731,-1.4763927,16.28704853151896
image_0115,1,-1.6720504001168501,0.7332847563976388,2.05134,0.5254712,9.57404168771606
image_0116,1,3.866205691837194,-0.6562333186640109,4.6536045,-3.084413,14.060112622216442
image_0117,0,7.86227380329136,-4.907749723878174,5.368818,-5.7930617,12.593293407873949
image_0118,1,4.721773895290568,-0.1585419700383942,3.9695,-5.187563,16.472304571138874
image_0119,0,14.42631039226295,-3.7358546033996065,8.172497,-7.340345,7.055977006900022
image_0120,0,15.67656812569202,1.3028485477793057,9.747511,-6.475964,6.1310508649376185
image_0121,0,20.743932540636,0.5604651605814016,11.597652,-7.998767,7.849095254170759
image_0122,1,3.1269975996208332,-3.7715604896809913,4.109859,-3.8145978,13.65669769948563
image_0123,0,9.25483730677591,-2.521879020124332,6.9883986,-5.223856,11.709000405484081
image_0124,1,4.542594992018916,0.9072375300361143,5.6460314,-3.0932806,14.33824091006266
image_0125,0,14.079045402453195,0.28889362826834725,8.475855,-6.6555166,7.00570990643463
image_0126,1,-7.561808841929336,-10.091603073472236,-0.9295113,6.091133,10.929397298057943
image_0127,1,-9.134974979679784,7.7023125278819915,-10.517039,3.2062385,10.155425122810682
image_0128,1,-8.583454793998925,0.3186777051922785,-4.982459,3.7266595,4.533018086854554
image_0129,1,-4.584432697002998,-3.83438141184791,-4.0948515,-0.11670101,8.47632676061575
image_0130,1,-14.842270291081753,0.7230401045303158,-8.1083975,8.466373,6.959291538462896
image_0131,1,-6.3247388376394476,-6.141342616515088,-1.2689875,4.562714,7.2110528253481805
image_0132,1,-12.649814363264666,-4.5179944225020074,-4.0684834,7.4014745,7.224318301337665
image_0133,1,-8.677039022492812,1.7002791339736634,-5.9349437,4.2510123,3.823882785184774
image_0134,1,-12.78867712252923,-5.075268842126079,-4.599195,9.075742,8.62337142783317
image_0135,1,-16.729153931938477,-3.603571495728729,-6.069587,10.987946,10.435561665252811
image_0136,1,-3.155498535889907,-3.6338422522500546,-4.182496,-0.52581507,10.26724576283164
image_0137,1,-8.143347719336962,-2.213875142007843,-3.1554198,4.0064406,6.653123494790842
image_0138,1,-4.508029970617932,-3.6063750434949364,-1.9830172,3.068989,8.29845697361386
image_0139,1,-10.661319935468198,1.2766556749360654,-6.399262,5.5269723,7.1092162117570235
image_0140,1,-16.684139182963754,-4.7740558749548425,-5.1637816,10.190532,11.038244693976376
image_0141,1,-9.969568296039194,-0.5171155504629458,-5.299635,5.4602156,4.253008793492932
image_0142,1,-8.05573726335908,-4.2578415860247585,-2.7251186,5.657592,6.108371012260771
image_0143,1,-12.286284130699665,-5.660265188489336,-3.6939576,7.533946,8.205253229729207
image_0144,1,-11.404312805717614,-1.3531812314849214,-4.973252,6.4891167,5.286515485581291
image_0145,1,-2.8000066007163498,-8.581998389014968,-0.26118657,5.647212,11.969474818851205
image_0146,1,-22.07079495044485,-2.0961125266001854,-8.455753,12.424173,14.068080558391733
image_0147,1,-17.233778788672847,-1.479512857203554,-7.319832,10.813692,9.873094815607901
image_0148,1,-7.5480762870525595,-3.9710323040619557,-2.1407182,5.2649536,6.132583679647685
image_0149,1,-6.5063888836261885,-4.209037767329327,-1.5441802,4.551619,6.037562118886791
image_0150,1,-12.563914273258142,2.288954467501029,-11.5419445,5.2498574,9.586074044739911
image_0151,1,-2.0497832037294024,-5.431658220077221,1.6145713,-1.4852482,11.663041135641357
image_0152,1,-6.467650028690122,7.067209133255989,-8.691825,3.0120044,8.858356521682877
image_0153,1,-5.480990663287013,-0.7121541966689551,-3.1616616,2.2676058,4.073263643027502
image_0154,1,-5.808592678742509,-2.0575923076645166,-1.492719,2.645546,5.650604786385066
image_0155,1,-0.29192437726628767,0.07069556584822637,-0.73511356,-2.680979,11.070913714313367
image_0156,0,5.836714391150097,-2.6481909126596057,5.484168,-4.3343525,14.323414621279193
image_0157,1,-5.6895227875586745,0.6225486424063753,-4.3839517,2.5593324,5.071100117056028
image_0158,1,-10.915397846684177,3.599624961750016,-8.362803,6.262525,7.580636953087245
image_0159,1,-6.919169350084056,4.108725758341324,-7.270921,2.9477384,5.719478197071176
image_0160,1,-13.355629880535291,8.109063979799256,-9.571716,6.2563643,10.82856698333816
image_0161,1,-6.64598852120388,-1.2795128209671687,-1.8546534,1.9109565,5.897205604126035
image_0162,1,-12.265427312204604,-1.8477085992172635,-6.0687833,7.677345,6.919356982565122
image_0163,1,-3.5104379222971405,4.147014070215791,-2.020568,-0.22472219,8.175653150849987
image_0164,1,-5.576547811111138,-0.7733590097771348,-4.336814,0.6360921,7.674767226984831
image_0165,1,-7.921572447984172,-3.2025886397534835,-2.6357741,3.938174,6.204414119698958
image_0166,1,-2.8069764490652664,1.1141964043958397,-2.66842,0.24477683,8.808056567935292
image_0167,1,-6.038757321546533,0.0657958222549479,-4.311924,1.3808004,6.0035004727412105
image_0168,1,-17.37913139555906,0.6823528013585348,-8.246032,9.648898,10.573309012098113
image_0169,1,-9.50043258622975,-1.870172761939515,-4.9733806,4.9254255,4.195230641331312
image_0170,1,-15.78420397610161,2.4787648192660554,-9.473968,8.208364,8.53867732666182
image_0171,1,-5.238145305157997,0.4044337506685627,-4.042522,1.858265,5.406375053316252
image_0172,1,-7.898705546726882,0.06514641992402888,-4.981312,1.2863383,6.589857035153224
image_0173,1,-13.068029548815511,-3.4491262343381894,-5.330172,9.020969,7.394002559908118
image_0174,1,3.4574717193971876,2.2284100462071126,5.7718143,-2.2537298,13.249857461176653
image_0175,1,-7.301697262452826,-0.25121685004761285,-4.2459326,3.9588375,5.8324853887792525
image_0176,0,5.751988800199843,2.6742887461719738,6.5314717,-2.6918182,14.306003445373628
image_0177,1,-0.4545469424762647,0.26241885041808444,2.8230352,-0.63090456,10.458859869758799
image_0178,1,-8.576197264720795,1.9372779711661203,-6.054514,4.558582,4.082909675641178
image_0179,1,0.009951536290289439,-5.70786278567845,-4.098821,-1.3939514,13.87488818065307
image_0180,0,9.540722027386588,-3.715645937614364,6.9524536,-5.3674364,12.099412779360334
image_0181,1,-12.979552868654535,6.548380419516314,-9.644059,5.7705107,8.070321864694925
image_0182,1,-8.862217712293042,-2.9838689475412488,-3.1449354,5.7493935,6.0583706215042685
image_0183,1,-6.912538493700857,-1.4027279554644876,-4.8070574,0.7090223,7.232662324924261
image_0184,1,-5.187269136965397,-1.6830756190418268,-3.0912292,1.7965757,5.674673834798649
image_0185,1,-3.377465569224362,5.733074871765988,-1.7766867,-1.0078926,10.77900654422055
