child_1,child_2,distance,n_observations
216.0,221.0,0.7180994651936746,6.0
211.0,235.0,0.723922584473693,7.0
80.0,141.0,0.7243107748600661,2.0
3.0,101.0,0.7275600644856116,2.0
146.0,173.0,0.7301498529733214,2.0
142.0,148.0,0.7315476139710573,2.0
170.0,177.0,0.7321124451633663,2.0
42.0,47.0,0.7348450421588355,2.0
88.0,131.0,0.737851181256468,2.0
59.0,66.0,0.7466047586013819,2.0
46.0,49.0,0.7485408047903168,2.0
207.0,208.0,0.7591249923093578,5.0
117.0,228.0,0.7627568980766405,7.0
164.0,178.0,0.7668068191122457,2.0
167.0,203.0,0.7695091921644833,3.0
53.0,68.0,0.7714270107125811,2.0
65.0,67.0,0.7736892391114332,2.0
231.0,246.0,0.7739477623461127,13.0
232.0,239.0,0.7746063304925946,5.0
5.0,212.0,0.7773350435675961,3.0
87.0,133.0,0.7796414478553868,2.0
40.0,252.0,0.7798327795308176,3.0
165.0,169.0,0.7802184267859054,2.0
63.0,258.0,0.7810596413524429,3.0
60.0,70.0,0.7817807819310243,2.0
4.0,20.0,0.7837158020833267,2.0
74.0,156.0,0.7899583290442773,2.0
51.0,57.0,0.7900891572129081,2.0
125.0,126.0,0.7917524287771195,2.0
50.0,233.0,0.7938196647581344,3.0
71.0,155.0,0.7964920564473813,2.0
38.0,244.0,0.7969809386291106,4.0
183.0,220.0,0.7990264592867284,3.0
130.0,138.0,0.7998462041891305,2.0
160.0,176.0,0.801890174791955,2.0
144.0,147.0,0.8033649534056166,2.0
222.0,256.0,0.8046345947179988,7.0
132.0,237.0,0.8053850119772243,4.0
229.0,257.0,0.8119471155694745,14.0
30.0,136.0,0.8123498790570778,2.0
187.0,238.0,0.8143351205015967,4.0
218.0,225.0,0.8149718825061383,5.0
193.0,263.0,0.8175350995975267,7.0
247.0,282.0,0.8181730484490416,6.0
139.0,140.0,0.8232993855421485,2.0
75.0,137.0,0.8238283819978185,2.0
102.0,241.0,0.8266952708881679,4.0
242.0,277.0,0.8272290092927127,5.0
236.0,270.0,0.8296040671749072,4.0
166.0,259.0,0.8298702361704194,4.0
154.0,179.0,0.831120029458181,2.0
41.0,224.0,0.8312826592496355,3.0
83.0,285.0,0.8318297162802569,5.0
61.0,182.0,0.8364886077715518,2.0
98.0,281.0,0.8394613465972786,8.0
36.0,255.0,0.8401488210784556,3.0
273.0,280.0,0.8429444792314228,4.0
245.0,288.0,0.8433689204967582,12.0
55.0,251.0,0.843530090573844,3.0
262.0,283.0,0.8442999258750117,27.0
159.0,162.0,0.8447239425784465,2.0
189.0,254.0,0.8457903667331041,4.0
243.0,264.0,0.8491643828436407,8.0
52.0,260.0,0.8494467297967656,3.0
58.0,267.0,0.8520011947306638,3.0
2.0,248.0,0.8530475409262216,3.0
250.0,299.0,0.8560708172897671,10.0
91.0,96.0,0.8604088100817299,2.0
152.0,161.0,0.8611738146956915,2.0
266.0,296.0,0.8615095418074742,6.0
73.0,151.0,0.8615622873492076,2.0
56.0,294.0,0.8620775344283308,5.0
